trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
73439,GB,IE,KEROS,AIRTR,6400.12,4796446118.062,7.0,7.0,4796442052.046,88.0,1445.0,2423.0,110.016,749430.654122
25876,GB,CN,CRUDE,MOTOR,4457.55,2614206441.902,7.0,7.0,2614205333.386,37.0,355.0,695.0,21.516,586467.104553
144692,GB,US,KEROS,AIRTR,3283.94,2461087894.886,7.0,7.0,2461085808.436,45.0,742.0,1243.0,56.45,749431.443597
25867,GB,CN,CRUDE,GASDI,3986.31,2337840484.164,7.0,7.0,2337839491.923,33.0,318.0,622.0,19.241,586467.305394
25870,GB,CN,CRUDE,KEROS,3211.26,1883299306.052,7.0,7.0,1883298506.552,27.0,256.0,501.0,15.5,586467.400974
103128,GB,NL,CRUDE,MOTOR,2783.34,1632335750.936,7.0,7.0,1632335058.501,23.0,222.0,434.0,13.435,586466.529758
36251,GB,DE,CRUDE,GASDI,2264.61,1328117468.557,7.0,7.0,1328116905.626,19.0,180.0,353.0,10.931,586466.309235
40251,GB,DE,SEACO,SEACO,1009.71,1247221761.38,7.0,7.0,1247221651.416,11.0,42.0,55.0,1.964,1235227.700409
44228,GB,DK,SEACO,SEACO,997.44,1232066687.192,7.0,7.0,1232066579.252,11.0,41.0,54.0,1.94,1235228.873107
9747,GB,BE,KEROS,AIRTR,1452.0,1088175949.327,7.0,7.0,1088175026.368,20.0,328.0,550.0,24.959,749432.471988
36278,GB,DE,CRUDE,MOTOR,1820.08,1067415998.835,7.0,7.0,1067415546.05,15.0,145.0,284.0,8.785,586466.528304
141701,GB,TW,SEACO,93197,821.13,1014278487.117,7.0,7.0,1014278397.52,9.0,34.0,45.0,1.597,1235222.787034
103170,GB,NL,CRUDE,RUBBE,1724.66,1011455925.081,7.0,7.0,1011455496.756,14.0,137.0,269.0,8.325,586466.854383
161487,GB,WF,KEROS,AIRTR,1259.56,943950266.831,7.0,7.0,943949467.18,17.0,284.0,477.0,21.651,749428.583657
107600,GB,NL,SEACO,SEACO,735.38,908355460.953,7.0,7.0,908355381.523,8.0,30.0,40.0,1.43,1235219.153299
154622,GB,WA,SEACO,SEACO,724.22,894577089.383,7.0,7.0,894577010.974,8.0,30.0,39.0,1.409,1235228.36898
103068,GB,NL,CRUDE,CHEM1,1252.56,734584029.917,7.0,7.0,734583718.871,10.0,100.0,195.0,6.046,586466.141276
103150,GB,NL,CRUDE,PLAST,1170.88,686683440.379,7.0,7.0,686683148.727,10.0,93.0,183.0,5.652,586467.8194
11831,GB,BE,SEACO,CONST,530.44,655210920.879,7.0,7.0,655210862.847,6.0,22.0,29.0,1.032,1235221.553576
25872,GB,CN,CRUDE,LIQUE,1080.8,633856150.305,7.0,7.0,633855881.088,9.0,86.0,169.0,5.217,586469.421082
141707,GB,TW,SEACO,SEACO,472.79,584001511.91,7.0,7.0,584001460.99,5.0,19.0,26.0,0.92,1235223.908945
75054,GB,IE,RUBBE,CONST,1673.6,537145026.538,7.0,7.0,537143731.283,27.0,628.0,619.0,21.255,320951.856201
25877,GB,CN,CRUDE,NAPHT,908.93,533056435.429,7.0,7.0,533056209.042,8.0,72.0,142.0,4.387,586465.883433
143270,GB,US,CRUDE,MOTOR,854.0,500843019.468,7.0,7.0,500842807.346,7.0,68.0,133.0,4.122,586467.235911
36262,GB,DE,CRUDE,KEROS,852.5,499961109.369,7.0,7.0,499960897.254,7.0,68.0,133.0,4.115,586464.644421
136430,GB,TR,BASIC,BASIC,816.72,497573627.919,7.0,7.0,497573234.218,14.0,133.0,222.0,24.701,609234.043392
148638,GB,WA,BASIC,BASIC,755.85,460488375.753,7.0,7.0,460488010.893,13.0,123.0,206.0,22.86,609232.487601
73889,GB,IE,NATUR,RESEA,570.67,450098050.21,7.0,7.0,450097879.985,5.0,51.0,110.0,4.225,788718.611825
103112,GB,NL,CRUDE,KEROS,724.36,424812183.161,7.0,7.0,424812002.665,6.0,58.0,113.0,3.496,586465.54636
104989,GB,NL,KEROS,AIRTR,563.22,422094824.592,7.0,7.0,422094466.91,8.0,127.0,213.0,9.682,749431.52692
145249,GB,US,MOTO1,MOTO1,2024.08,419873359.098,7.0,7.0,419872276.061,33.0,430.0,602.0,18.037,207439.112633
73843,GB,IE,NATUR,ELEC2,513.06,404662525.653,7.0,7.0,404662371.854,5.0,46.0,99.0,3.799,788723.591106
143035,GB,US,CONST,CEREA,2776.57,401708811.664,7.0,7.0,401704923.887,41.0,591.0,3243.0,12.777,144678.078227
169951,GB,WM,BASIC,CONST,634.29,386431127.179,7.0,7.0,386430820.996,11.0,103.0,173.0,19.183,609234.147124
88505,GB,JP,SEACO,SEACO,306.98,379183701.253,7.0,7.0,379183667.656,3.0,13.0,17.0,0.597,1235206.532194
144569,GB,US,INSUR,INSUR,8665.41,372099537.102,7.0,7.0,372098555.02,78.0,394.0,497.0,13.082,42940.788388
103080,GB,NL,CRUDE,DIST1,634.3,371997518.135,7.0,7.0,371997360.073,5.0,51.0,99.0,3.062,586469.364867
29014,GB,CN,SEACO,MOTOR,296.3,366002746.468,7.0,7.0,366002714.892,3.0,12.0,16.0,0.576,1235243.828782
11903,GB,BE,SEACO,SEACO,280.55,346538939.976,7.0,7.0,346538909.43,3.0,12.0,15.0,0.546,1235212.760563
25868,GB,CN,CRUDE,HEAVY,574.71,337046107.234,7.0,7.0,337045963.46,5.0,46.0,90.0,2.774,586462.924317
28996,GB,CN,SEACO,GASDI,264.98,327310048.924,7.0,7.0,327310020.409,3.0,11.0,14.0,0.515,1235225.484655
10261,GB,BE,MOTO1,MOTO1,1542.29,319932309.048,7.0,7.0,319931484.304,25.0,327.0,459.0,13.744,207439.786971
27551,GB,CN,MOTO1,MOTO1,1494.19,309954067.635,7.0,7.0,309953269.32,24.0,317.0,444.0,13.315,207439.527527
103103,GB,NL,CRUDE,GASDI,499.04,292670764.601,7.0,7.0,292670640.192,4.0,40.0,78.0,2.409,586467.546892
36219,GB,DE,CRUDE,CHEM1,495.35,290508035.067,7.0,7.0,290507912.676,4.0,39.0,77.0,2.391,586470.243398
143241,GB,US,CRUDE,GASDI,480.31,281686223.464,7.0,7.0,281686104.146,4.0,38.0,75.0,2.318,586467.538598
47195,GB,ES,CRUDE,GASDI,467.77,274328993.337,7.0,7.0,274328877.079,4.0,37.0,73.0,2.258,586461.280837
48694,GB,ES,KEROS,AIRTR,354.99,266036953.526,7.0,7.0,266036728.424,5.0,80.0,134.0,6.102,749420.979537
29003,GB,CN,SEACO,KEROS,213.46,263671877.169,7.0,7.0,263671853.754,2.0,9.0,12.0,0.415,1235228.507303
142020,GB,US,AIRTR,BUSIN,212.34,255410939.54,7.0,7.0,255410788.236,4.0,50.0,94.0,3.304,1202839.500518
35110,GB,DE,BASIC,BASIC,417.3,254235567.651,7.0,7.0,254235366.03,7.0,68.0,114.0,12.621,609239.318598
147312,GB,US,SEACO,MOTO1,201.67,249103934.13,7.0,7.0,249103912.738,2.0,8.0,11.0,0.392,1235205.70303
166639,GB,WL,KEROS,AIRTR,328.44,246142207.057,7.0,7.0,246141998.411,5.0,74.0,124.0,5.646,749428.227551
142114,GB,US,AIRTR,REALE,203.87,245219997.167,7.0,7.0,245219851.995,4.0,48.0,90.0,3.172,1202825.315971
44190,GB,DK,SEACO,MACHI,191.09,236039262.447,7.0,7.0,236039242.075,2.0,8.0,10.0,0.372,1235225.613308
75687,GB,IE,WHOLE,AIRTR,1835.65,233333851.012,7.0,7.0,233333431.061,28.0,174.0,211.0,6.951,127112.38581
6563,GB,AU,SEACO,CONST,187.42,231508683.574,7.0,7.0,231508663.209,2.0,8.0,10.0,0.365,1235240.014801
25562,GB,CN,CHEM1,PLAST,826.85,231453179.461,7.0,7.0,231452542.373,11.0,260.0,343.0,23.088,279921.605444
55891,GB,FR,BASIC,FABRI,379.78,231372947.223,7.0,7.0,231372764.737,6.0,62.0,103.0,11.486,609228.888364
73881,GB,IE,NATUR,PLAST,284.32,224252028.131,7.0,7.0,224251943.026,3.0,25.0,55.0,2.105,788731.106257
38228,GB,DE,MOTO1,MOTO1,1075.72,223146171.627,7.0,7.0,223145597.041,17.0,228.0,320.0,9.586,207438.898251
48300,GB,ES,HOTEL,CONST,2778.57,220271261.702,7.0,7.0,220270512.325,46.0,428.0,266.0,9.377,79275.04497
147261,GB,US,SEACO,BUSIN,177.88,219717825.253,7.0,7.0,219717805.907,2.0,7.0,10.0,0.346,1235202.525596
105307,GB,NL,LIQUE,PLAST,292.85,219408888.651,7.0,7.0,219408702.618,4.0,66.0,111.0,5.033,749219.356841
147268,GB,US,SEACO,CONST,176.36,217846764.277,7.0,7.0,217846744.934,2.0,7.0,10.0,0.343,1235239.080727
37855,GB,DE,LEAD1,LEAD1,89.72,215589432.039,7.0,7.0,215589088.623,2.0,53.0,286.0,2.416,2402913.865794
88469,GB,JP,SEACO,MOTOR,169.57,209457151.969,7.0,7.0,209457133.639,2.0,7.0,9.0,0.33,1235225.287309
147313,GB,US,SEACO,MOTOR,168.86,208584750.218,7.0,7.0,208584731.89,2.0,7.0,9.0,0.328,1235252.57739
71712,GB,IE,CEMEN,CONST,297.72,206823653.963,7.0,7.0,206820987.97,5.0,85.0,2566.0,9.993,694691.837844
58553,GB,FR,KEROS,AIRTR,275.53,206491272.337,7.0,7.0,206491097.601,4.0,62.0,104.0,4.736,749432.992186
127983,GB,SE,CRUDE,GASDI,348.9,204616376.452,7.0,7.0,204616289.768,3.0,28.0,54.0,1.684,586461.38278
47044,GB,ES,CONST,CONST,1407.01,203563455.23,7.0,7.0,203561484.755,21.0,300.0,1643.0,6.475,144678.044385
35430,GB,DE,BUSIN,BUSIN,3567.68,201389969.448,7.0,7.0,201389266.269,48.0,197.0,451.0,7.179,56448.439728
61010,GB,FR,SEACO,SUPPO,159.77,197356830.601,7.0,7.0,197356812.29,2.0,7.0,9.0,0.311,1235255.871572
103078,GB,NL,CRUDE,CRUDE,335.58,196807737.761,7.0,7.0,196807654.141,3.0,27.0,52.0,1.62,586470.402768
141702,GB,TW,SEACO,EDUCA,154.01,190237519.869,7.0,7.0,190237503.569,2.0,6.0,8.0,0.3,1235228.360944
73119,GB,IE,GLASS,CATTL,409.49,188460634.034,7.0,7.0,188459611.654,7.0,142.0,866.0,7.38,460232.567423
41158,GB,DK,AIRTR,WHOLE,156.07,187730182.153,7.0,7.0,187730070.725,3.0,37.0,69.0,2.428,1202858.859185
46449,GB,ES,BASIC,FABRI,305.73,186259460.38,7.0,7.0,186259313.134,5.0,50.0,83.0,9.246,609228.601642
6665,GB,AU,SEACO,SUPPO,149.2,184299754.775,7.0,7.0,184299738.485,2.0,6.0,8.0,0.29,1235253.04809
17214,GB,CA,AIRTR,PUBLI,153.13,184187232.779,7.0,7.0,184187123.397,3.0,36.0,68.0,2.382,1202816.122112
144874,GB,US,LEAD1,BASIC,75.61,181683750.777,7.0,7.0,181683460.741,2.0,45.0,241.0,2.036,2402906.371869
172244,GB,WM,KEROS,AIRTR,242.11,181442258.75,7.0,7.0,181442104.588,3.0,55.0,92.0,4.162,749420.753996
142061,GB,US,AIRTR,HEALT,149.37,179667371.998,7.0,7.0,179667265.674,3.0,35.0,66.0,2.324,1202834.384401
143215,GB,US,CRUDE,CHEM1,304.09,178337328.205,7.0,7.0,178337252.737,3.0,24.0,47.0,1.468,586462.324328
36255,GB,DE,CRUDE,HEAVY,302.28,177275426.16,7.0,7.0,177275350.701,3.0,24.0,47.0,1.459,586460.983724
103057,GB,NL,CRUDE,BIODI,300.54,176254087.81,7.0,7.0,176254013.359,2.0,24.0,47.0,1.451,586458.00163
39967,GB,DE,RUBBE,CONST,540.74,173550096.195,7.0,7.0,173549677.327,9.0,203.0,200.0,6.868,320949.247688
7309,GB,BE,AIRTR,CONST,144.09,173315972.107,7.0,7.0,173315868.865,3.0,34.0,64.0,2.242,1202831.370026
90137,GB,KR,CRUDE,GASDI,293.59,172179545.72,7.0,7.0,172179473.303,2.0,23.0,46.0,1.417,586462.569297
28975,GB,CN,SEACO,COKEO,138.13,170623741.479,7.0,7.0,170623726.21,1.0,6.0,8.0,0.269,1235240.291602
52841,GB,FI,COKEO,BASIC,24.0,168967256.903,6.0,6.0,168967240.716,0.0,4.0,12.0,0.187,7040302.370958
141705,GB,TW,SEACO,PUBLI,135.48,167345312.529,7.0,7.0,167345298.266,1.0,6.0,7.0,0.263,1235203.074469
176299,GB,ZA,AIRTR,BASIC,138.18,166204546.282,7.0,7.0,166204448.132,2.0,33.0,61.0,2.15,1202811.885092
145342,GB,US,NONF1,MOTO1,387.85,165490152.666,7.0,7.0,165489891.989,6.0,71.0,180.0,3.677,426685.967941
56752,GB,FR,CRUDE,MOTOR,279.08,163668868.695,7.0,7.0,163668799.348,2.0,22.0,44.0,1.347,586458.609341
95724,GB,LU,KEROS,AIRTR,215.46,161471756.032,7.0,7.0,161471618.328,3.0,49.0,82.0,3.704,749427.996064
6676,GB,AU,SEACO,WHOLE,130.6,161314970.855,7.0,7.0,161314957.601,1.0,5.0,7.0,0.254,1235183.544066
36127,GB,DE,COPP1,COPP1,390.13,160426053.449,7.0,7.0,160425480.212,8.0,133.0,407.0,25.237,411211.784403
