trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
3877892,RU,CN,FORES,WOODW,969.97,1356072.505,2.0,2.0,1356057.0,15.505,1398.056131
3877878,RU,CN,FORES,FORES,424.28,593159.782,2.0,2.0,593153.0,6.782,1398.038517
3877949,RU,CN,FORES,CONST,190.08,265744.038,2.0,2.0,265741.0,3.038,1398.064173
3834975,RU,FI,FORES,WOODW,172.04,240526.75,2.0,2.0,240524.0,2.75,1398.086201
3877934,RU,CN,FORES,FURNI,91.73,128248.466,2.0,2.0,128247.0,1.466,1398.108209
3877870,RU,CN,FORES,VEGET,73.8,103182.18,2.0,2.0,103181.0,1.18,1398.13252
3877919,RU,CN,FORES,BASIC,73.03,102102.167,2.0,2.0,102101.0,1.167,1398.085266
3877911,RU,CN,FORES,BIOGA,67.05,93741.072,2.0,2.0,93740.0,1.072,1398.077136
3877881,RU,CN,FORES,BITUM,47.22,66011.755,2.0,2.0,66011.0,0.755,1397.961775
3877910,RU,CN,FORES,CHEM1,44.72,62523.715,2.0,2.0,62523.0,0.715,1398.115273
3877913,RU,CN,FORES,RUBBE,42.25,59064.675,2.0,2.0,59064.0,0.675,1397.980473
3878675,RU,CN,WOODW,CONST,1548.06,41514.891,2.0,2.0,41420.0,94.891,26.817366
3939686,RU,WM,WHEAT,FOOD5,1554.18,40167.829,2.0,2.0,40126.0,41.829,25.84503
3878618,RU,CN,WOODW,WOODW,1300.42,34873.712,2.0,2.0,34794.0,79.712,26.817268
3877893,RU,CN,FORES,PULP5,19.84,27742.317,2.0,2.0,27742.0,0.317,1398.302268
3877920,RU,CN,FORES,PREC1,19.45,27196.311,2.0,2.0,27196.0,0.311,1398.267918
3864620,RU,SE,FORES,WOODW,18.35,25653.293,2.0,2.0,25653.0,0.293,1397.999619
3877915,RU,CN,FORES,CERAM,17.37,24290.278,2.0,2.0,24290.0,0.278,1398.40403
3834976,RU,FI,FORES,PULP5,16.49,23059.264,2.0,2.0,23059.0,0.264,1398.378654
3877952,RU,CN,FORES,WHOLE,13.96,19512.223,2.0,2.0,19512.0,0.223,1397.723711
3919356,RU,WA,FORES,CHEM1,12.57,17576.201,2.0,2.0,17576.0,0.201,1398.265792
3877927,RU,CN,FORES,MACHI,11.76,16442.188,2.0,2.0,16442.0,0.188,1398.145238
3941009,RU,WM,WOODW,CONST,576.32,15455.327,2.0,2.0,15420.0,35.327,26.817266
3877926,RU,CN,FORES,FABRI,10.96,15321.175,2.0,2.0,15321.0,0.175,1397.917427
3877908,RU,CN,FORES,PLAST,10.77,15057.172,2.0,2.0,15057.0,0.172,1398.06611
3931868,RU,WE,PAPER,MEAT1,119.62,14588.031,2.0,2.0,14583.0,5.031,121.95311
3877885,RU,CN,FORES,FOOD5,10.3,14394.165,2.0,2.0,14394.0,0.165,1397.491748
3877759,RU,CN,OILSE,OILSE,124.67,14163.748,2.0,2.0,14157.0,6.748,113.609914
3877787,RU,CN,OILSE,PLAST,115.1,13076.23,2.0,2.0,13070.0,6.23,113.607559
3921063,RU,WA,PAPER,RETA1,102.67,12520.318,2.0,2.0,12516.0,4.318,121.94719
3921010,RU,WA,PAPER,PRINT,102.49,12498.31,2.0,2.0,12494.0,4.31,121.946629
