trade_id,region1,region2,industry1,industry2,amount
3694698,IN,IN,PADDY,PADDY,26377.73
3694699,IN,IN,PADDY,WHEAT,40.74
3694700,IN,IN,PADDY,CEREA,27.85
3694701,IN,IN,PADDY,VEGET,3.87
3694702,IN,IN,PADDY,SUGAR,58.86
3694703,IN,IN,PADDY,CROPS,136.43
3694704,IN,IN,PADDY,CATTL,0.01
3694705,IN,IN,PADDY,PIGS9,0.01
3694706,IN,IN,PADDY,POULT,534.03
3694707,IN,IN,PADDY,MEATA,0.01
3694708,IN,IN,PADDY,ANIMA,0.12
3694709,IN,IN,PADDY,FISHF,0.85
3694710,IN,IN,PADDY,VEGE1,5.56
3694711,IN,IN,PADDY,PROCE,1325.79
3694712,IN,IN,PADDY,SUGA1,0.99
3694713,IN,IN,PADDY,FOOD5,48.59
3694714,IN,IN,PADDY,BEVER,3.72
3694715,IN,IN,PADDY,TEXTI,0.25
3694716,IN,IN,PADDY,WEARI,0.06
3694717,IN,IN,PADDY,LEATH,0.05
3694718,IN,IN,PADDY,WOODW,0.54
3694719,IN,IN,PADDY,PULP5,0.01
3694720,IN,IN,PADDY,PAPER,1.31
3694721,IN,IN,PADDY,PRINT,0.22
3694722,IN,IN,PADDY,PLAST,0.27
3694723,IN,IN,PADDY,NFERT,0.01
3694724,IN,IN,PADDY,PFERT,0.24
3694725,IN,IN,PADDY,CHEM1,21.88
3694726,IN,IN,PADDY,BIOGA,2.43
3694727,IN,IN,PADDY,RUBBE,0.01
3694728,IN,IN,PADDY,COPP1,0.08
3694729,IN,IN,PADDY,FABRI,0.02
3694730,IN,IN,PADDY,MACHI,0.06
3694731,IN,IN,PADDY,OFFIC,0.01
3694732,IN,IN,PADDY,ELECT,0.02
3694733,IN,IN,PADDY,FURNI,0.71
3694734,IN,IN,PADDY,ELEC2,0.07
3694735,IN,IN,PADDY,ELEC6,0.01
3694736,IN,IN,PADDY,BLAST,0.04
3694737,IN,IN,PADDY,COLLE,0.61
3694738,IN,IN,PADDY,CONST,0.04
3694739,IN,IN,PADDY,HOTEL,200.37
3694740,IN,IN,PADDY,REALE,0.01
3694741,IN,IN,PADDY,RESEA,8.51
3694742,IN,IN,PADDY,BUSIN,1.37
3694743,IN,IN,PADDY,PUBLI,7.60
3694744,IN,IN,PADDY,HEALT,8.06
3694745,IN,IN,PADDY,FOOD3,0.01
3694746,IN,IN,PADDY,WASTE,0.01
3694747,IN,IN,PADDY,MEMBE,0.01
3694748,IN,IN,PADDY,RECRE,0.01
3694749,IN,IN,PADDY,93197,0.01
3694750,IN,IN,WHEAT,PADDY,38.29
3694751,IN,IN,WHEAT,WHEAT,4466.66
3694752,IN,IN,WHEAT,CEREA,78.36
3694753,IN,IN,WHEAT,VEGET,7.11
3694754,IN,IN,WHEAT,SUGAR,21.21
3694755,IN,IN,WHEAT,CROPS,86.49
3694756,IN,IN,WHEAT,CATTL,1.66
3694757,IN,IN,WHEAT,PIGS9,0.03
3694758,IN,IN,WHEAT,MEATA,1.76
3694759,IN,IN,WHEAT,ANIMA,16.16
3694760,IN,IN,WHEAT,RAWMI,21.12
3694761,IN,IN,WHEAT,WOOLS,0.02
3694762,IN,IN,WHEAT,FISHF,0.04
3694763,IN,IN,WHEAT,BITUM,0.02
3694764,IN,IN,WHEAT,MEATC,0.08
3694765,IN,IN,WHEAT,VEGE1,10.95
3694766,IN,IN,WHEAT,DAIRY,0.01
3694767,IN,IN,WHEAT,PROCE,0.04
3694768,IN,IN,WHEAT,SUGA1,1.95
3694769,IN,IN,WHEAT,FOOD5,4034.71
3694770,IN,IN,WHEAT,BEVER,7.40
3694771,IN,IN,WHEAT,FISH5,0.03
3694772,IN,IN,WHEAT,TOBAC,0.01
3694773,IN,IN,WHEAT,TEXTI,0.64
3694774,IN,IN,WHEAT,WEARI,0.10
3694775,IN,IN,WHEAT,LEATH,0.09
3694776,IN,IN,WHEAT,WOODW,0.21
3694777,IN,IN,WHEAT,PAPER,0.94
3694778,IN,IN,WHEAT,PRINT,6.57
3694779,IN,IN,WHEAT,MOTOR,0.03
3694780,IN,IN,WHEAT,KEROS,0.02
3694781,IN,IN,WHEAT,GASDI,0.05
3694782,IN,IN,WHEAT,HEAVY,0.01
3694783,IN,IN,WHEAT,REFIN,0.01
3694784,IN,IN,WHEAT,LIQUE,0.01
3694785,IN,IN,WHEAT,NAPHT,0.01
3694786,IN,IN,WHEAT,PARAF,0.01
3694787,IN,IN,WHEAT,PETRO,0.03
3694788,IN,IN,WHEAT,PLAST,0.53
3694789,IN,IN,WHEAT,NFERT,0.19
3694790,IN,IN,WHEAT,PFERT,1.62
3694791,IN,IN,WHEAT,CHEM1,45.87
3694792,IN,IN,WHEAT,CHARC,0.15
3694793,IN,IN,WHEAT,BIOGA,4.87
3694794,IN,IN,WHEAT,BIODI,0.02
3694795,IN,IN,WHEAT,RUBBE,0.41
3694796,IN,IN,WHEAT,GLASS,0.01
3694797,IN,IN,WHEAT,COPP1,6.03
3694798,IN,IN,WHEAT,FABRI,0.05
3694799,IN,IN,WHEAT,MACHI,0.57
3694800,IN,IN,WHEAT,OFFIC,0.01
3694801,IN,IN,WHEAT,ELECT,0.03
3694802,IN,IN,WHEAT,MEDIC,0.02
3694803,IN,IN,WHEAT,FURNI,1.34
3694804,IN,IN,WHEAT,SECO9,0.03
3694805,IN,IN,WHEAT,ELEC2,0.14
3694806,IN,IN,WHEAT,ELEC6,0.02
3694807,IN,IN,WHEAT,BLAST,0.08
3694808,IN,IN,WHEAT,COLLE,0.61
3694809,IN,IN,WHEAT,CONST,0.08
3694810,IN,IN,WHEAT,HOTEL,265.17
3694811,IN,IN,WHEAT,SUPPO,0.02
3694812,IN,IN,WHEAT,POSTT,0.64
3694813,IN,IN,WHEAT,AUXIL,0.01
3694814,IN,IN,WHEAT,REALE,0.05
3694815,IN,IN,WHEAT,RESEA,13.19
3694816,IN,IN,WHEAT,BUSIN,5.13
3694817,IN,IN,WHEAT,PUBLI,161.38
3694818,IN,IN,WHEAT,HEALT,3.56
3694819,IN,IN,WHEAT,FOOD3,0.26
3694820,IN,IN,WHEAT,WASTE,0.26
3694821,IN,IN,WHEAT,MEMBE,0.17
3694822,IN,IN,CEREA,PADDY,42.00
3694823,IN,IN,CEREA,WHEAT,25.49
3694824,IN,IN,CEREA,CEREA,2309.56
3694825,IN,IN,CEREA,VEGET,0.12
3694826,IN,IN,CEREA,SUGAR,21.78
3694827,IN,IN,CEREA,CROPS,66.04
3694828,IN,IN,CEREA,CATTL,22.92
3694829,IN,IN,CEREA,PIGS9,0.16
3694830,IN,IN,CEREA,POULT,149.78
3694831,IN,IN,CEREA,MEATA,37.19
3694832,IN,IN,CEREA,ANIMA,68.31
3694833,IN,IN,CEREA,RAWMI,270.17
3694834,IN,IN,CEREA,WOOLS,4.42
3694835,IN,IN,CEREA,FISHF,11.93
3694836,IN,IN,CEREA,BITUM,0.02
3694837,IN,IN,CEREA,MEATC,0.74
3694838,IN,IN,CEREA,MEAT1,0.01
3694839,IN,IN,CEREA,MEAT4,0.02
3694840,IN,IN,CEREA,VEGE1,20.76
3694841,IN,IN,CEREA,DAIRY,0.08
3694842,IN,IN,CEREA,PROCE,0.36
3694843,IN,IN,CEREA,SUGA1,3.70
3694844,IN,IN,CEREA,FOOD5,7643.57
3694845,IN,IN,CEREA,BEVER,14.61
3694846,IN,IN,CEREA,FISH5,0.25
3694847,IN,IN,CEREA,TOBAC,0.39
3694848,IN,IN,CEREA,TEXTI,2.17
3694849,IN,IN,CEREA,WEARI,0.16
3694850,IN,IN,CEREA,LEATH,0.18
3694851,IN,IN,CEREA,WOODW,0.02
3694852,IN,IN,CEREA,PAPER,0.04
3694853,IN,IN,CEREA,COKEO,0.01
3694854,IN,IN,CEREA,MOTOR,0.28
3694855,IN,IN,CEREA,KEROS,0.21
3694856,IN,IN,CEREA,KERO1,0.02
3694857,IN,IN,CEREA,GASDI,0.42
3694858,IN,IN,CEREA,HEAVY,0.05
3694859,IN,IN,CEREA,REFIN,0.09
3694860,IN,IN,CEREA,LIQUE,0.10
3694861,IN,IN,CEREA,NAPHT,0.11
3694862,IN,IN,CEREA,LUBRI,0.20
3694863,IN,IN,CEREA,PARAF,0.10
3694864,IN,IN,CEREA,PETRO,0.23
3694865,IN,IN,CEREA,PLAST,1.01
3694866,IN,IN,CEREA,NFERT,26.40
3694867,IN,IN,CEREA,PFERT,84.88
3694868,IN,IN,CEREA,CHEM1,123.42
3694869,IN,IN,CEREA,CHARC,1.37
3694870,IN,IN,CEREA,BIOGA,9.82
3694871,IN,IN,CEREA,BIODI,0.16
3694872,IN,IN,CEREA,RUBBE,3.39
3694873,IN,IN,CEREA,GLASS,0.02
3694874,IN,IN,CEREA,CEMEN,0.02
3694875,IN,IN,CEREA,NONME,0.02
3694876,IN,IN,CEREA,PREC1,0.01
3694877,IN,IN,CEREA,COPP1,11.42
3694878,IN,IN,CEREA,FABRI,0.17
3694879,IN,IN,CEREA,MACHI,1.12
3694880,IN,IN,CEREA,OFFIC,0.02
3694881,IN,IN,CEREA,ELECT,0.09
3694882,IN,IN,CEREA,MEDIC,0.15
3694883,IN,IN,CEREA,FURNI,2.52
3694884,IN,IN,CEREA,SECO9,0.03
3694885,IN,IN,CEREA,ELEC2,0.26
3694886,IN,IN,CEREA,ELEC6,0.03
3694887,IN,IN,CEREA,ELEC7,39.30
3694888,IN,IN,CEREA,BLAST,0.15
3694889,IN,IN,CEREA,COLLE,0.61
3694890,IN,IN,CEREA,CONST,0.17
3694891,IN,IN,CEREA,HOTEL,1311.70
3694892,IN,IN,CEREA,SUPPO,0.02
3694893,IN,IN,CEREA,POSTT,0.66
3694894,IN,IN,CEREA,AUXIL,0.01
3694895,IN,IN,CEREA,REALE,0.10
3694896,IN,IN,CEREA,RESEA,6.68
3694897,IN,IN,CEREA,BUSIN,36.31
3694898,IN,IN,CEREA,PUBLI,202.74
3694899,IN,IN,CEREA,HEALT,27.33
3694900,IN,IN,CEREA,FOOD3,0.23
3694901,IN,IN,CEREA,WASTE,0.23
3694902,IN,IN,CEREA,MEMBE,1.70
3694903,IN,IN,CEREA,RECRE,13.53
3694904,IN,IN,VEGET,VEGET,2306.89
3694905,IN,IN,VEGET,SUGAR,1.03
3694906,IN,IN,VEGET,CATTL,0.12
