trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
114803,WF,CN,FORES,WOODW,477.37,939119.903,2.0,2.0,939117.0,2.903,1967.278847
12305,BR,CN,PULP5,PAPER,2278.46,761933.835,2.0,2.0,761393.0,540.835,334.407378
88865,RU,CN,FORES,WOODW,601.92,544810.922,2.0,2.0,544802.0,8.922,905.121814
114780,WF,CN,FORES,PAPER,246.3,484551.498,2.0,2.0,484550.0,1.498,1967.322363
118160,WL,CN,FORES,WOODW,393.89,426303.432,2.0,2.0,426302.0,1.432,1082.290568
107443,WA,CN,FORES,WOODW,324.71,310449.482,2.0,2.0,310420.0,29.482,956.082295
88841,RU,CN,FORES,PAPER,310.57,281102.604,2.0,2.0,281098.0,4.604,905.118344
118571,WL,CN,MEATC,HOTEL,4720.87,225940.326,2.0,2.0,225856.0,84.326,47.859892
118137,WL,CN,FORES,PAPER,203.23,219956.739,2.0,2.0,219956.0,0.739,1082.304478
11770,BR,CN,MEATC,HOTEL,3871.27,205774.474,2.0,2.0,205713.0,61.474,53.154255
11329,BR,CN,FORES,WOODW,109.87,185564.451,2.0,2.0,185564.0,0.451,1688.945581
114793,WF,CN,FORES,RESEA,92.71,182388.564,2.0,2.0,182388.0,0.564,1967.301952
2794,AU,CN,CATTL,MEATC,746.36,178293.897,2.0,2.0,178290.0,3.897,238.884583
103619,US,CN,OILSE,PLAST,15278.29,173862.762,2.0,2.0,173637.0,225.762,11.379727
107421,WA,CN,FORES,PAPER,167.54,160180.212,2.0,2.0,160165.0,15.212,956.071458
114771,WF,CN,FORES,FOOD5,78.77,154967.479,2.0,2.0,154967.0,0.479,1967.341361
12068,BR,CN,OILSE,PLAST,13550.03,150856.34,2.0,2.0,150675.0,181.34,11.133285
101158,US,CN,CEREA,FOOD5,13042.66,139871.666,2.0,2.0,139748.0,123.666,10.724167
4311,AU,CN,MEATC,HOTEL,1074.6,125159.906,2.0,2.0,125154.0,5.906,116.471158
110975,WA,CN,VEGET,FOOD5,34304.53,117699.737,2.0,2.0,116583.0,1116.737,3.431026
114759,WF,CN,FORES,BITUM,57.63,113381.351,2.0,2.0,113381.0,0.351,1967.401544
15542,CA,CN,PULP5,PAPER,2475.46,106900.392,2.0,2.0,106793.0,107.392,43.184051
88854,RU,CN,FORES,RESEA,116.9,105808.733,2.0,2.0,105807.0,1.733,905.121754
105882,WA,CN,CATTL,MEATC,1420.36,100229.609,2.0,2.0,100180.0,49.609,70.566342
114789,WF,CN,FORES,RAILW,48.87,96147.297,2.0,2.0,96147.0,0.297,1967.409392
11309,BR,CN,FORES,PAPER,56.69,95744.233,2.0,2.0,95744.0,0.233,1688.908679
118569,WL,CN,MEATC,FOOD5,1894.33,90661.837,2.0,2.0,90628.0,33.837,47.859579
119067,WL,CN,PULP5,PAPER,2072.24,90342.189,2.0,2.0,90282.0,60.189,43.596393
114773,WF,CN,FORES,FURNI,45.7,89911.278,2.0,2.0,89911.0,0.278,1967.424026
88831,RU,CN,FORES,FOOD5,99.32,89901.472,2.0,2.0,89900.0,1.472,905.169875
114798,WF,CN,FORES,TEXTI,45.35,89209.276,2.0,2.0,89209.0,0.276,1967.128467
114795,WF,CN,FORES,RUBBE,44.97,88469.274,2.0,2.0,88469.0,0.274,1967.295397
118150,WL,CN,FORES,RESEA,76.5,82793.278,2.0,2.0,82793.0,0.278,1082.265072
11768,BR,CN,MEATC,FOOD5,1553.41,82570.667,2.0,2.0,82546.0,24.667,53.154458
114797,WF,CN,FORES,SUPPO,41.59,81829.253,2.0,2.0,81829.0,0.253,1967.522313
108513,WA,CN,MEATC,HOTEL,2808.44,72416.786,2.0,2.0,72258.0,158.786,25.785413
118128,WL,CN,FORES,FOOD5,65.0,70345.236,2.0,2.0,70345.0,0.236,1082.2344
88818,RU,CN,FORES,BITUM,72.67,65776.077,2.0,2.0,65775.0,1.077,905.133852
103091,US,CN,MEATC,HOTEL,1674.26,64274.839,2.0,2.0,64240.0,34.839,38.389999
102192,US,CN,FORES,WOODW,934.73,63707.605,2.0,2.0,63707.0,0.605,68.156157
107434,WA,CN,FORES,RESEA,63.06,60293.726,2.0,2.0,60288.0,5.726,956.132667
88850,RU,CN,FORES,RAILW,61.62,55777.913,2.0,2.0,55777.0,0.913,905.191707
114762,WF,CN,FORES,CHEM1,27.09,53290.165,2.0,2.0,53290.0,0.165,1967.152639
88834,RU,CN,FORES,FURNI,57.63,52159.854,2.0,2.0,52159.0,0.854,905.081624
104099,US,CN,PULP5,PAPER,2763.39,52143.653,2.0,2.0,52003.0,140.653,18.869451
88859,RU,CN,FORES,TEXTI,57.18,51752.848,2.0,2.0,51752.0,0.848,905.086534
118116,WL,CN,FORES,BITUM,47.55,51468.173,2.0,2.0,51468.0,0.173,1082.401115
88856,RU,CN,FORES,RUBBE,56.7,51323.841,2.0,2.0,51323.0,0.841,905.182381
107413,WA,CN,FORES,FOOD5,53.58,51228.865,2.0,2.0,51224.0,4.865,956.119168
111619,WE,CN,CEREA,FOOD5,2849.6,50661.916,2.0,2.0,50559.0,102.916,17.778606
4309,AU,CN,MEATC,FOOD5,431.2,50222.37,2.0,2.0,50220.0,2.37,116.471173
115978,WF,CN,OILSE,PLAST,2307.74,49705.882,2.0,2.0,49690.0,15.882,21.53877
118839,WL,CN,OILSE,PLAST,2840.73,48936.524,2.0,2.0,48847.0,89.524,17.226742
14231,CA,CN,FORES,WOODW,197.45,48171.996,2.0,2.0,48170.0,1.996,243.970605
88858,RU,CN,FORES,SUPPO,52.45,47471.777,2.0,2.0,47471.0,0.777,905.086311
106039,WA,CN,CHEM1,HEALT,1981.4,44219.161,2.0,2.0,43899.0,320.161,22.31713
118146,WL,CN,FORES,RAILW,40.33,43645.147,2.0,2.0,43645.0,0.147,1082.200521
118130,WL,CN,FORES,FURNI,37.71,40814.137,2.0,2.0,40814.0,0.137,1082.316017
118155,WL,CN,FORES,TEXTI,37.42,40496.136,2.0,2.0,40496.0,0.136,1082.205665
118152,WL,CN,FORES,RUBBE,37.11,40160.135,2.0,2.0,40160.0,0.135,1082.191727
114800,WF,CN,FORES,VEGET,20.27,39878.123,2.0,2.0,39878.0,0.123,1967.346966
107402,WA,CN,FORES,BITUM,39.2,37481.559,2.0,2.0,37478.0,3.559,956.162219
103632,US,CN,OILSE,TEXTI,3275.7,37276.404,2.0,2.0,37228.0,48.404,11.379676
