trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
1940,AU,AU,CONST,CONST,92705.88,1401.0,1.0,1.0,1401.0,0.015112
9737,AU,AU,RESEA,RESEA,21153.6,471.0,1.0,1.0,471.0,0.022266
2513,AU,AU,DIST1,DIST1,13249.47,277.0,1.0,1.0,277.0,0.020906
10093,AU,AU,SALEM,CONST,12672.28,238.0,1.0,1.0,238.0,0.018781
1121,AU,AU,BUSIN,CONST,12398.06,205.0,1.0,1.0,205.0,0.016535
1110,AU,AU,BUSIN,BUSIN,11116.13,183.0,1.0,1.0,183.0,0.016463
453,AU,AU,AUXIL,CONST,20031.59,176.0,1.0,1.0,176.0,0.008786
10129,AU,AU,SALEM,LANDT,9203.85,173.0,1.0,1.0,173.0,0.018796
3994,AU,AU,FINAN,REALE,25825.98,171.0,1.0,1.0,171.0,0.006621
9727,AU,AU,RESEA,PUBLI,6597.06,147.0,1.0,1.0,147.0,0.022283
5272,AU,AU,HOTEL,PUBLI,8526.55,141.0,1.0,1.0,141.0,0.016537
6900,AU,AU,NATUR,NATUR,36967.21,125.0,1.0,1.0,125.0,0.003381
9783,AU,AU,RETA1,CONST,3073.08,110.0,1.0,1.0,110.0,0.035795
1884,AU,AU,COMPU,PUBLI,7592.82,101.0,1.0,1.0,101.0,0.013302
1200,AU,AU,BUSIN,REALE,6120.31,101.0,1.0,1.0,101.0,0.016502
1195,AU,AU,BUSIN,PUBLI,5772.97,95.0,1.0,1.0,95.0,0.016456
928,AU,AU,BITUM,ELEC1,10862.4,87.0,1.0,1.0,87.0,0.008009
5668,AU,AU,LANDT,PUBLI,4873.5,84.0,1.0,1.0,84.0,0.017236
9230,AU,AU,REALE,CONST,12454.0,80.0,1.0,1.0,80.0,0.006424
1266,AU,AU,CATTL,MEATC,6180.25,75.0,1.0,1.0,75.0,0.012135
9653,AU,AU,RESEA,CONST,3312.27,74.0,1.0,1.0,74.0,0.022341
1120,AU,AU,BUSIN,COMPU,4229.91,70.0,1.0,1.0,70.0,0.016549
1332,AU,AU,CEMEN,CONST,6618.21,65.0,1.0,1.0,65.0,0.009821
8841,AU,AU,PUBLI,PUBLI,5038.43,64.0,1.0,1.0,64.0,0.012702
8274,AU,AU,POSTT,POSTT,5041.95,64.0,1.0,1.0,64.0,0.012694
4778,AU,AU,GASDI,CONST,4925.15,63.0,1.0,1.0,63.0,0.012791
3949,AU,AU,FINAN,INSUR,9482.84,63.0,1.0,1.0,63.0,0.006644
8281,AU,AU,POSTT,PUBLI,4822.41,62.0,1.0,1.0,62.0,0.012857
2338,AU,AU,CRUDE,GASDI,7651.67,55.0,1.0,1.0,55.0,0.007188
3934,AU,AU,FINAN,FINAN,7865.59,52.0,1.0,1.0,52.0,0.006611
1810,AU,AU,COMPU,COMPU,3829.95,51.0,1.0,1.0,51.0,0.013316
8070,AU,AU,PLANT,PLANT,3381.64,51.0,1.0,1.0,51.0,0.015081
9961,AU,AU,RUBBE,CONST,4069.76,51.0,1.0,1.0,51.0,0.012531
10674,AU,AU,SUPPO,PUBLI,4005.7,50.0,1.0,1.0,50.0,0.012482
5630,AU,AU,LANDT,LANDT,2909.69,50.0,1.0,1.0,50.0,0.017184
9302,AU,AU,REALE,PUBLI,7687.09,49.0,1.0,1.0,49.0,0.006374
2344,AU,AU,CRUDE,MOTOR,6718.01,48.0,1.0,1.0,48.0,0.007145
1151,AU,AU,BUSIN,HEALT,2807.9,46.0,1.0,1.0,46.0,0.016382
10591,AU,AU,SUPPO,BUSIN,3614.99,46.0,1.0,1.0,46.0,0.012725
2578,AU,AU,DIST1,PRECI,2037.97,43.0,1.0,1.0,43.0,0.021099
5554,AU,AU,KEROS,AIRTR,2059.28,43.0,1.0,1.0,43.0,0.020881
9238,AU,AU,REALE,EDUCA,6554.76,42.0,1.0,1.0,42.0,0.006408
8170,AU,AU,PLAST,RUBBE,3318.22,40.0,1.0,1.0,40.0,0.012055
8493,AU,AU,PRECI,PREC1,5630.59,39.0,1.0,1.0,39.0,0.006926
8601,AU,AU,PRINT,PUBLI,2893.11,39.0,1.0,1.0,39.0,0.01348
9422,AU,AU,RECRE,RECRE,2641.72,38.0,1.0,1.0,38.0,0.014385
210,AU,AU,AIRTR,PUBLI,1862.23,37.0,1.0,1.0,37.0,0.019869
9347,AU,AU,RECRE,BUSIN,2547.94,37.0,1.0,1.0,37.0,0.014522
2620,AU,AU,DISTR,DIST1,1564.48,35.0,1.0,1.0,35.0,0.022372
10589,AU,AU,SUPPO,BITUM,2714.59,34.0,1.0,1.0,34.0,0.012525
3618,AU,AU,ELECT,CONST,1797.78,34.0,1.0,1.0,34.0,0.018912
1128,AU,AU,BUSIN,EDUCA,2022.98,33.0,1.0,1.0,33.0,0.016313
9638,AU,AU,RESEA,BITUM,1461.83,33.0,1.0,1.0,33.0,0.022574
485,AU,AU,AUXIL,INSUR,3708.54,33.0,1.0,1.0,33.0,0.008898
126,AU,AU,AIRTR,BUSIN,1571.91,31.0,1.0,1.0,31.0,0.019721
5282,AU,AU,HOTEL,RESEA,1790.62,30.0,1.0,1.0,30.0,0.016754
8197,AU,AU,POSTT,BUSIN,2347.67,30.0,1.0,1.0,30.0,0.012779
9127,AU,AU,RAWMI,DAIRY,3218.45,29.0,1.0,1.0,29.0,0.009011
525,AU,AU,AUXIL,PUBLI,3226.72,28.0,1.0,1.0,28.0,0.008678
1799,AU,AU,COMPU,BUSIN,2090.03,28.0,1.0,1.0,28.0,0.013397
8538,AU,AU,PRINT,EDUCA,2076.76,28.0,1.0,1.0,28.0,0.013483
3916,AU,AU,FINAN,CONST,4104.67,27.0,1.0,1.0,27.0,0.006578
1234,AU,AU,CATTL,CATTL,2155.33,26.0,1.0,1.0,26.0,0.012063
1927,AU,AU,CONST,BITUM,1668.84,25.0,1.0,1.0,25.0,0.01498
10180,AU,AU,SALEM,SALEM,1274.96,24.0,1.0,1.0,24.0,0.018824
6618,AU,AU,MOTO1,MOTO1,1705.53,24.0,1.0,1.0,24.0,0.014072
1201,AU,AU,BUSIN,RECRE,1385.56,23.0,1.0,1.0,23.0,0.0166
471,AU,AU,AUXIL,FINAN,2618.67,23.0,1.0,1.0,23.0,0.008783
8347,AU,AU,POULT,MEAT1,1159.05,23.0,1.0,1.0,23.0,0.019844
1830,AU,AU,COMPU,FINAN,1733.9,23.0,1.0,1.0,23.0,0.013265
3691,AU,AU,ELECT,PUBLI,1141.14,22.0,1.0,1.0,22.0,0.019279
10078,AU,AU,SALEM,BITUM,1194.72,22.0,1.0,1.0,22.0,0.018414
6825,AU,AU,NATUR,ALUM1,6616.83,22.0,1.0,1.0,22.0,0.003325
1819,AU,AU,COMPU,EDUCA,1548.77,21.0,1.0,1.0,21.0,0.013559
