trade_id,factor_id,level
1,901,3028.599
1,902,0.183
1,903,0.109
2,901,2934.353
2,902,0.177
2,903,0.106
3,901,4750.944
3,902,0.287
3,903,0.171
4,901,1213.656
4,902,0.073
4,903,0.044
5,901,58467.028
5,902,2.174
5,903,1.093
6,901,459936.466
6,902,17.101
6,903,8.597
7,901,12972.269
7,902,0.482
7,903,0.242
8,901,123392.236
8,902,4.588
8,903,2.307
9,901,18636.512
9,902,0.693
9,903,0.348
10,901,70619.256
10,902,2.626
10,903,1.32
11,901,4946.621
11,902,0.184
11,903,0.092
12,901,4813.926
12,902,0.179
12,903,0.09
13,901,820136.739
13,902,30.494
13,903,15.33
14,901,40319.613
14,902,1.499
14,903,0.754
15,901,33044.662
15,902,1.229
15,903,0.618
16,901,4915.776
16,902,0.183
16,903,0.092
17,901,30535.054
17,902,1.135
17,903,0.571
18,901,228100.535
18,902,8.481
18,903,4.264
19,901,495938.218
19,902,18.44
19,903,9.27
20,901,6221.751
20,902,0.231
20,903,0.116
21,901,17506.269
21,902,0.651
21,903,0.327
22,901,31120.072
22,902,1.157
22,903,0.582
23,901,1044859.128
23,902,38.85
23,903,19.531
24,901,15945.705
24,902,0.593
24,903,0.298
25,901,539903.035
25,902,20.075
25,903,10.092
26,901,12915.217
26,902,0.48
26,903,0.241
27,901,112235.385
27,902,4.173
27,903,2.098
28,901,755656.178
28,902,28.097
28,903,14.125
29,901,12886.214
29,902,0.479
29,903,0.241
30,901,34700.35
30,902,1.29
30,903,0.649
31,901,13693.358
31,902,0.509
31,903,0.256
32,901,78093.172
32,902,2.904
32,903,1.46
33,901,31724.185
33,902,1.18
33,903,0.593
34,901,11346.39
34,902,0.422
34,903,0.212
35,901,19154.756
35,902,0.712
35,903,0.358
36,901,202566.107
36,902,7.532
36,903,3.786
37,901,256158.531
37,902,9.524
37,903,4.788
38,901,15499.204
38,902,0.576
38,903,0.29
39,901,12623.891
39,902,0.469
39,903,0.236
40,901,1130691.669
40,902,42.041
40,903,21.135
41,901,81102.249
41,902,3.016
41,903,1.516
42,901,171123.264
42,902,6.363
42,903,3.199
43,901,873252.531
43,902,32.469
43,903,16.323
44,901,57863.073
44,902,2.151
44,903,1.082
45,901,160943.66
45,902,5.984
45,903,3.008
46,901,4969.474
46,902,0.185
46,903,0.093
47,901,195502.66
47,902,7.269
