trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
3504927,BR,CN,FORES,WOODW,81.51,69523.384,2.0,2.0,69523.0,0.384,852.943001
3505613,BR,CN,PULP5,PAPER,872.08,44572.734,2.0,2.0,44452.0,120.734,51.110832
3504739,BR,CN,OILSE,PLAST,2501.89,43486.037,2.0,2.0,43358.0,128.037,17.381275
3505085,BR,CN,MEATC,HOTEL,707.42,41547.173,2.0,2.0,41540.0,7.173,58.73056
3504694,BR,CN,OILSE,OILSE,2286.71,39746.025,2.0,2.0,39629.0,117.025,17.381314
3498928,BR,US,WOODW,WOODW,497.98,33221.549,2.0,2.0,33183.0,38.549,66.712617
3504717,BR,CN,OILSE,TEXTI,1764.68,30672.31,2.0,2.0,30582.0,90.31,17.381231
3505054,BR,CN,MEATC,MEATC,513.81,30177.21,2.0,2.0,30172.0,5.21,58.732236
3505612,BR,CN,PULP5,WOODW,519.63,26558.939,2.0,2.0,26487.0,71.939,51.11125
3498967,BR,US,WOODW,CONST,324.06,21619.086,2.0,2.0,21594.0,25.086,66.71322
3505650,BR,CN,PULP5,FURNI,411.78,21047.008,2.0,2.0,20990.0,57.008,51.112264
3504711,BR,CN,OILSE,VEGE1,1163.55,20223.546,2.0,2.0,20164.0,59.546,17.3809
3505529,BR,CN,WOODW,WOODW,247.39,16504.151,2.0,2.0,16485.0,19.151,66.713089
3532004,BR,WA,FORES,CHEM1,17.34,14789.082,2.0,2.0,14789.0,0.082,852.888235
3505626,BR,CN,PULP5,PLAST,246.47,12597.121,2.0,2.0,12563.0,34.121,51.110159
3493362,BR,PT,FORES,WOODW,14.61,12461.069,2.0,2.0,12461.0,0.069,852.913689
3498930,BR,US,WOODW,PAPER,175.75,11724.605,2.0,2.0,11711.0,13.605,66.711835
3504966,BR,CN,FORES,CONST,12.45,10621.059,2.0,2.0,10621.0,0.059,853.097108
3531701,BR,WA,OILSE,VEGE1,604.69,10509.946,2.0,2.0,10479.0,30.946,17.380717
3544481,BR,WM,MEATC,HOTEL,165.29,9707.676,2.0,2.0,9706.0,1.676,58.731176
3507631,BR,CA,ALUM1,ALUM1,663.84,9653.094,2.0,2.0,9617.0,36.094,14.541296
3523622,BR,IN,FORES,CONST,11.19,9544.053,2.0,2.0,9544.0,0.053,852.909115
3536759,BR,WL,WOODW,CONST,138.75,9256.741,2.0,2.0,9246.0,10.741,66.71525
3493364,BR,PT,FORES,PAPER,9.81,8370.046,2.0,2.0,8370.0,0.046,853.215698
3504807,BR,CN,PLANT,WOODW,1183.28,7860.714,2.0,2.0,7822.0,38.714,6.643156
3528253,BR,TR,CATTL,MEATC,74.75,7261.71,2.0,2.0,7261.0,0.71,97.146622
3544311,BR,WM,CATTL,MEATC,74.18,7205.705,2.0,2.0,7205.0,0.705,97.13811
3543929,BR,WM,CEREA,FOOD5,607.16,7133.071,2.0,2.0,7123.0,10.071,11.748256
3523580,BR,IN,FORES,FORES,8.18,6973.038,2.0,2.0,6973.0,0.038,852.449633
3524803,BR,MX,WOODW,CONST,103.45,6902.008,2.0,2.0,6894.0,8.008,66.718299
3502698,BR,JP,CEREA,FOOD5,574.13,6745.523,2.0,2.0,6736.0,9.523,11.749121
3536897,BR,WL,PAPER,PAPER,139.88,6723.627,2.0,2.0,6705.0,18.627,48.067108
3498960,BR,US,WOODW,FURNI,98.36,6561.614,2.0,2.0,6554.0,7.614,66.710187
3507918,BR,KR,CEREA,FOOD5,542.96,6379.006,2.0,2.0,6370.0,9.006,11.748574
3523619,BR,IN,FORES,FURNI,7.46,6363.035,2.0,2.0,6363.0,0.035,852.953753
3505056,BR,CN,MEATC,FOOD5,102.92,6044.044,2.0,2.0,6043.0,1.044,58.725651
3505000,BR,CN,CRUDE,MOTOR,8254.37,5696.582,2.0,2.0,5641.0,55.582,0.690129
3544334,BR,WM,CATTL,PFERT,58.58,5690.557,2.0,2.0,5690.0,0.557,97.141635
3544365,BR,WM,CATTL,EDUCA,58.5,5682.556,2.0,2.0,5682.0,0.556,97.137709
3523592,BR,IN,FORES,PAPER,6.09,5191.029,2.0,2.0,5191.0,0.029,852.385714
3505093,BR,CN,MEATP,MEATP,702.01,5062.201,2.0,2.0,5049.0,13.201,7.21101
3504961,BR,CN,FORES,FURNI,5.91,5042.028,2.0,2.0,5042.0,0.028,853.135025
3506208,BR,CN,BASIC,BASIC,901.41,5011.166,2.0,2.0,4982.0,29.166,5.559253
3538985,BR,WL,COPP1,COPP1,256.92,4961.996,2.0,2.0,4950.0,11.996,19.313389
3536888,BR,WL,PAPER,FOOD5,103.16,4958.738,2.0,2.0,4945.0,13.738,48.068418
3536720,BR,WL,WOODW,WOODW,74.27,4954.749,2.0,2.0,4949.0,5.749,66.712657
3535881,BR,WL,MEATC,HOTEL,82.56,4848.837,2.0,2.0,4848.0,0.837,58.731068
3536962,BR,WL,PAPER,RETA1,100.26,4819.352,2.0,2.0,4806.0,13.352,48.068542
3545242,BR,WM,WOODW,CONST,72.12,4811.583,2.0,2.0,4806.0,5.583,66.716348
3535727,BR,WL,FORES,CHEM1,5.55,4731.026,2.0,2.0,4731.0,0.026,852.437117
3535872,BR,WL,MEATC,CHEM1,79.9,4692.81,2.0,2.0,4692.0,0.81,58.733542
3505004,BR,CN,CRUDE,GASDI,6401.64,4418.106,2.0,2.0,4375.0,43.106,0.690152
3499003,BR,US,PULP5,PAPER,85.98,4394.903,2.0,2.0,4383.0,11.903,51.115411
3531835,BR,WA,PLANT,CHEM1,641.68,4262.994,2.0,2.0,4242.0,20.994,6.643489
3538706,BR,WL,BASIC,CONST,756.46,4205.476,2.0,2.0,4181.0,24.476,5.559416
3505694,BR,CN,PAPER,PRINT,83.75,4025.153,2.0,2.0,4014.0,11.153,48.061528
3531479,BR,WA,CEREA,MEATA,332.08,3901.508,2.0,2.0,3896.0,5.508,11.748699
3536898,BR,WL,PAPER,PRINT,80.0,3845.654,2.0,2.0,3835.0,10.654,48.070675
3504947,BR,CN,FORES,BASIC,4.51,3844.021,2.0,2.0,3844.0,0.021,852.332816
3498410,BR,US,CROPS,TOBAC,662.19,3785.082,2.0,2.0,3747.0,38.082,5.716006
3504912,BR,CN,FORES,VEGET,4.41,3760.021,2.0,2.0,3760.0,0.021,852.612472
3536980,BR,WL,PAPER,PUBLI,77.47,3724.316,2.0,2.0,3714.0,10.316,48.0743
3531477,BR,WA,CEREA,PIGS9,313.6,3684.202,2.0,2.0,3679.0,5.202,11.748093
3531476,BR,WA,CEREA,CATTL,308.02,3619.109,2.0,2.0,3614.0,5.109,11.749591
3497195,BR,GB,WOODW,WOODW,53.24,3552.122,2.0,2.0,3548.0,4.122,66.719046
3536979,BR,WL,PAPER,BUSIN,73.9,3551.841,2.0,2.0,3542.0,9.841,48.062801
3493363,BR,PT,FORES,PULP5,4.16,3545.02,2.0,2.0,3545.0,0.02,852.168269
3536961,BR,WL,PAPER,WHOLE,72.67,3492.677,2.0,2.0,3483.0,9.677,48.062158
3544359,BR,WM,CATTL,REALE,35.92,3490.341,2.0,2.0,3490.0,0.341,97.16985
3505609,BR,CN,PULP5,TEXTI,67.61,3455.36,2.0,2.0,3446.0,9.36,51.107233
3535871,BR,WL,MEATC,FISH5,57.91,3400.587,2.0,2.0,3400.0,0.587,58.721931
3544498,BR,WM,MEATC,HEALT,57.59,3382.584,2.0,2.0,3382.0,0.584,58.735614
3505090,BR,CN,MEATC,HEALT,56.02,3289.568,2.0,2.0,3289.0,0.568,58.721314
3499908,BR,US,BASIC,FABRI,591.05,3285.124,2.0,2.0,3266.0,19.124,5.558115
3498987,BR,US,WOODW,EDUCA,47.45,3165.673,2.0,2.0,3162.0,3.673,66.715975
3536882,BR,WL,PAPER,MEAT1,65.37,3141.705,2.0,2.0,3133.0,8.705,48.060349
3544430,BR,WM,MEATC,MEATC,52.04,3056.528,2.0,2.0,3056.0,0.528,58.734204
3499901,BR,US,BASIC,BASIC,543.52,3021.586,2.0,2.0,3004.0,17.586,5.559291
3531481,BR,WA,CEREA,RAWMI,253.89,2983.211,2.0,2.0,2979.0,4.211,11.750014
3532022,BR,WA,FORES,WHOLE,3.49,2974.016,2.0,2.0,2974.0,0.016,852.153582
3544497,BR,WM,MEATC,EDUCA,49.77,2923.505,2.0,2.0,2923.0,0.505,58.740305
3523579,BR,IN,FORES,RAWMI,3.41,2907.016,2.0,2.0,2907.0,0.016,852.497361
3536981,BR,WL,PAPER,EDUCA,60.06,2886.998,2.0,2.0,2879.0,7.998,48.068565
3544496,BR,WM,MEATC,PUBLI,48.02,2820.487,2.0,2.0,2820.0,0.487,58.735673
3524444,BR,MX,CEREA,FOOD5,239.72,2815.976,2.0,2.0,2812.0,3.976,11.746938
3507566,BR,CA,PREC1,FURNI,334.21,2789.495,2.0,2.0,2787.0,2.495,8.346534
3504785,BR,CN,OILSE,HOTEL,158.76,2759.125,2.0,2.0,2751.0,8.125,17.37922
3498929,BR,US,WOODW,PULP5,41.11,2742.182,2.0,2.0,2739.0,3.182,66.703527
3538246,BR,WL,RUBBE,CONST,353.68,2706.362,2.0,2.0,2684.0,22.362,7.652007
3504743,BR,CN,OILSE,RUBBE,153.92,2675.877,2.0,2.0,2668.0,7.877,17.384856
3543899,BR,WM,CEREA,CEREA,225.22,2645.736,2.0,2.0,2642.0,3.736,11.74734
3504920,BR,CN,FORES,BITUM,3.04,2596.014,2.0,2.0,2596.0,0.014,853.951974
3484465,BR,FR,WOODW,CONST,38.44,2563.975,2.0,2.0,2561.0,2.975,66.700702
3498958,BR,US,WOODW,MOTO1,38.39,2560.972,2.0,2.0,2558.0,2.972,66.709351
3504942,BR,CN,FORES,RUBBE,2.93,2503.014,2.0,2.0,2503.0,0.014,854.27099
3536885,BR,WL,PAPER,DAIRY,51.68,2483.882,2.0,2.0,2477.0,6.882,48.062732
3481384,BR,ES,CEREA,FOOD5,211.17,2480.503,2.0,2.0,2477.0,3.503,11.746474
3504939,BR,CN,FORES,CHEM1,2.88,2455.014,2.0,2.0,2455.0,0.014,852.435417
3505565,BR,CN,WOODW,FURNI,36.69,2447.84,2.0,2.0,2445.0,2.84,66.716817
3544304,BR,WM,CATTL,CATTL,24.73,2403.235,2.0,2.0,2403.0,0.235,97.178932
3505604,BR,CN,PULP5,PROCE,46.55,2379.444,2.0,2.0,2373.0,6.444,51.115875
3498408,BR,US,CROPS,FOOD5,410.67,2347.617,2.0,2.0,2324.0,23.617,5.716553
3543910,BR,WM,CEREA,RAWMI,199.82,2347.314,2.0,2.0,2344.0,3.314,11.747142
3544523,BR,WM,MEAT1,MEAT1,274.78,2312.038,2.0,2.0,2309.0,3.038,8.414142
3535290,BR,WL,CEREA,CATTL,195.52,2297.243,2.0,2.0,2294.0,3.243,11.749402
3543905,BR,WM,CEREA,CATTL,193.3,2271.206,2.0,2.0,2268.0,3.206,11.749643
3523590,BR,IN,FORES,WOODW,2.65,2262.012,2.0,2.0,2262.0,0.012,853.589434
3538810,BR,WL,ALUM1,ALUM1,155.17,2256.437,2.0,2.0,2248.0,8.437,14.541709
3532005,BR,WA,FORES,CHARC,2.64,2249.012,2.0,2.0,2249.0,0.012,851.898485
3490560,BR,NL,VEGET,FOOD5,110.91,2184.313,2.0,2.0,2181.0,3.313,19.694464
3524757,BR,MX,WOODW,WOODW,32.4,2161.508,2.0,2.0,2159.0,2.508,66.71321
3506215,BR,CN,BASIC,FABRI,387.9,2156.551,2.0,2.0,2144.0,12.551,5.559554
3505216,BR,CN,SUGA1,DAIRY,336.13,2142.746,2.0,2.0,2136.0,6.746,6.374754
3499909,BR,US,BASIC,MACHI,385.41,2142.471,2.0,2.0,2130.0,12.471,5.55894
3544462,BR,WM,MEATC,PFERT,35.61,2091.361,2.0,2.0,2091.0,0.361,58.729598
3490796,BR,NL,MEATC,FINAN,35.12,2062.356,2.0,2.0,2062.0,0.356,58.723121
