trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3562095,5619.56,5e-06,0.010278,38,0.062044
3562096,312.26,9.6e-05,0.000571,35,0.106218
3562097,312.26,3.2e-05,0.000571,35,0.106218
3562098,1491.56,7e-06,0.002728,19,0.092258
3562099,1491.56,7.4e-05,0.002728,19,0.092258
3562100,1491.56,2.7e-05,0.002728,19,0.092258
3562101,3776.93,1.1e-05,0.006908,35,0.240777
3562102,3776.93,6.4e-05,0.006908,35,0.240777
3562103,4007.81,2e-05,0.00733,22,0.165859
3562104,4007.81,5e-06,0.00733,22,0.165859
3562105,4572.81,2e-06,0.008364,20,0.145396
3562106,19523.85,6e-06,0.035709,44,0.103694
3562107,19523.85,1e-05,0.035709,44,0.103694
3562108,19523.85,4e-06,0.035709,44,0.103694
3562109,19523.85,5e-06,0.035709,44,0.103694
3562110,19523.85,2e-06,0.035709,44,0.103694
3562111,19523.85,2e-06,0.035709,44,0.103694
3562112,19523.85,1e-06,0.035709,44,0.103694
3562113,19523.85,3e-06,0.035709,44,0.103694
3562114,19523.85,1e-06,0.035709,44,0.103694
3562115,19523.85,3.9e-05,0.035709,44,0.103694
3562116,19523.85,1.4e-05,0.035709,44,0.103694
3562117,19523.85,4e-06,0.035709,44,0.103694
3562118,19523.85,1.2e-05,0.035709,44,0.103694
3562119,19523.85,4e-06,0.035709,44,0.103694
3562120,19523.85,2e-06,0.035709,44,0.103694
3562121,19523.85,9e-06,0.035709,44,0.103694
3562122,19523.85,6.2e-05,0.035709,44,0.103694
3562123,19523.85,5e-06,0.035709,44,0.103694
3562124,19523.85,1e-06,0.035709,44,0.103694
3562125,19523.85,1e-06,0.035709,44,0.103694
3562126,19523.85,1e-06,0.035709,44,0.103694
3562127,19523.85,2e-06,0.035709,44,0.103694
3562128,19523.85,7e-06,0.035709,44,0.103694
3562129,19523.85,1.3e-05,0.035709,44,0.103694
3562130,19523.85,1e-06,0.035709,44,0.103694
3562131,19523.85,2e-06,0.035709,44,0.103694
3562132,1011.92,1e-05,0.001851,40,0.092574
3562133,1011.92,2e-05,0.001851,40,0.092574
3562134,1011.92,1e-05,0.001851,40,0.092574
3562135,1011.92,2e-05,0.001851,40,0.092574
3562136,1011.92,4.9e-05,0.001851,40,0.092574
3562137,1011.92,2e-05,0.001851,40,0.092574
3562138,1011.92,3e-05,0.001851,40,0.092574
3562139,1011.92,0.000267,0.001851,40,0.092574
3562140,1011.92,2e-05,0.001851,40,0.092574
3562141,1011.92,2e-05,0.001851,40,0.092574
3562142,1011.92,5.9e-05,0.001851,40,0.092574
3562143,5084.7,2.4e-05,0.0093,40,0.183724
3562144,5084.7,8e-06,0.0093,40,0.183724
3562145,5084.7,2e-06,0.0093,40,0.183724
3562146,5084.7,8e-06,0.0093,40,0.183724
3562147,5084.7,2e-06,0.0093,40,0.183724
3562148,5084.7,2e-06,0.0093,40,0.183724
3562149,5084.7,3e-05,0.0093,40,0.183724
3562150,5084.7,2e-06,0.0093,40,0.183724
3562151,5084.7,8e-06,0.0093,40,0.183724
3562152,2661.62,8e-06,0.004868,41,0.335704
3562153,2661.62,4e-06,0.004868,41,0.335704
3562154,716.75,1.4e-05,0.001311,38,0.03759
3562155,15302.57,8e-06,0.027988,37,0.104816
3562156,15302.57,8e-06,0.027988,37,0.104816
3562157,5218.77,1.1e-05,0.009545,28,0.268409
3562158,5218.77,6e-06,0.009545,28,0.268409
3562159,13530.18,1e-06,0.024747,37,0.052705
3562160,13530.18,1e-06,0.024747,37,0.052705
3562161,13530.18,1e-06,0.024747,37,0.052705
3562162,13530.18,1e-06,0.024747,37,0.052705
3562163,1397.28,7e-06,0.002556,40,0.049347
3562164,1397.28,9.3e-05,0.002556,40,0.049347
3562165,1397.28,7e-06,0.002556,40,0.049347
3562166,1397.28,2.1e-05,0.002556,40,0.049347
3562167,1397.28,7e-06,0.002556,40,0.049347
3562168,1397.28,5.7e-05,0.002556,40,0.049347
3562169,1397.28,1.4e-05,0.002556,40,0.049347
3562170,1397.28,2.1e-05,0.002556,40,0.049347
3562171,1397.28,7e-06,0.002556,40,0.049347
3562172,1397.28,0.000122,0.002556,40,0.049347
3562173,1397.28,4.3e-05,0.002556,40,0.049347
3562174,1397.28,0.000179,0.002556,40,0.049347
3562175,1397.28,0.000107,0.002556,40,0.049347
3562176,1397.28,0.000179,0.002556,40,0.049347
3562177,1397.28,7e-06,0.002556,40,0.049347
3562178,14801.33,1e-06,0.027072,33,0.070347
3562179,14801.33,1e-06,0.027072,33,0.070347
3562180,9676.22,2e-06,0.017698,35,0.05337
3562181,9676.22,1.2e-05,0.017698,35,0.05337
3562182,9676.22,2e-06,0.017698,35,0.05337
3562183,9676.22,1e-06,0.017698,35,0.05337
3562184,9676.22,1e-06,0.017698,35,0.05337
3562185,9676.22,5e-06,0.017698,35,0.05337
3562186,9676.22,1e-06,0.017698,35,0.05337
3562187,9676.22,3.8e-05,0.017698,35,0.05337
3562188,9676.22,1e-06,0.017698,35,0.05337
3562189,14.92,0.005362,2.7e-05,6,0.093707
3562190,331.29,6e-05,0.000606,16,0.052545
3562191,331.29,6e-05,0.000606,16,0.052545
3562192,331.29,3e-05,0.000606,16,0.052545
3562193,331.29,3e-05,0.000606,16,0.052545
3562194,331.29,6e-05,0.000606,16,0.052545
3562195,331.29,9.1e-05,0.000606,16,0.052545
3562196,331.29,0.000332,0.000606,16,0.052545
3562197,331.29,3e-05,0.000606,16,0.052545
3562198,331.29,9.1e-05,0.000606,16,0.052545
3562199,331.29,6e-05,0.000606,16,0.052545
3562200,331.29,0.000121,0.000606,16,0.052545
3562201,331.29,6e-05,0.000606,16,0.052545
3562202,331.29,0.002777,0.000606,16,0.052545
3562203,331.29,0.000121,0.000606,16,0.052545
3562204,331.29,3e-05,0.000606,16,0.052545
3562205,331.29,9.1e-05,0.000606,16,0.052545
3562206,331.29,3e-05,0.000606,16,0.052545
