trade_id,region1,region2,industry1,industry2,amount
3431726,CA,CA,WHEAT,WHEAT,499.70
3431727,CA,CA,WHEAT,CEREA,37.94
3431728,CA,CA,WHEAT,VEGET,0.44
3431729,CA,CA,WHEAT,OILSE,0.06
3431730,CA,CA,WHEAT,CROPS,0.75
3431731,CA,CA,WHEAT,CATTL,72.45
3431732,CA,CA,WHEAT,PIGS9,5.85
3431733,CA,CA,WHEAT,POULT,0.54
3431734,CA,CA,WHEAT,MEATA,0.47
3431735,CA,CA,WHEAT,ANIMA,1.82
3431736,CA,CA,WHEAT,RAWMI,11.00
3431737,CA,CA,WHEAT,FORES,0.56
3431738,CA,CA,WHEAT,SANDC,0.02
3431739,CA,CA,WHEAT,MEATC,0.56
3431740,CA,CA,WHEAT,MEATP,0.32
3431741,CA,CA,WHEAT,MEAT1,1.18
3431742,CA,CA,WHEAT,MEAT4,1.36
3431743,CA,CA,WHEAT,DAIRY,10.81
3431744,CA,CA,WHEAT,SUGA1,28.30
3431745,CA,CA,WHEAT,FOOD5,1309.62
3431746,CA,CA,WHEAT,BEVER,2.26
3431747,CA,CA,WHEAT,TEXTI,0.01
3431748,CA,CA,WHEAT,WEARI,0.03
3431749,CA,CA,WHEAT,WOODW,0.06
3431750,CA,CA,WHEAT,PULP5,0.02
3431751,CA,CA,WHEAT,PAPER,0.08
3431752,CA,CA,WHEAT,PRINT,0.12
3431753,CA,CA,WHEAT,MOTOR,0.09
3431754,CA,CA,WHEAT,KEROS,0.05
3431755,CA,CA,WHEAT,GASDI,0.04
3431756,CA,CA,WHEAT,NFERT,0.87
3431757,CA,CA,WHEAT,PFERT,0.36
3431758,CA,CA,WHEAT,CHEM1,70.42
3431759,CA,CA,WHEAT,BIOGA,0.01
3431760,CA,CA,WHEAT,RUBBE,0.26
3431761,CA,CA,WHEAT,GLASS,0.03
3431762,CA,CA,WHEAT,CERAM,0.01
3431763,CA,CA,WHEAT,BASIC,0.09
3431764,CA,CA,WHEAT,ALUM1,0.01
3431765,CA,CA,WHEAT,COPP1,0.01
3431766,CA,CA,WHEAT,NONF1,0.02
3431767,CA,CA,WHEAT,FABRI,0.17
3431768,CA,CA,WHEAT,MACHI,0.89
3431769,CA,CA,WHEAT,OFFIC,0.05
3431770,CA,CA,WHEAT,ELECT,0.10
3431771,CA,CA,WHEAT,RADIO,0.04
3431772,CA,CA,WHEAT,MEDIC,0.05
3431773,CA,CA,WHEAT,MOTO1,0.06
3431774,CA,CA,WHEAT,TRANS,0.02
3431775,CA,CA,WHEAT,FURNI,0.38
3431776,CA,CA,WHEAT,DISTR,0.01
3431777,CA,CA,WHEAT,COLLE,0.02
3431778,CA,CA,WHEAT,SALEM,0.17
3431779,CA,CA,WHEAT,WHOLE,49.47
3431780,CA,CA,WHEAT,HOTEL,0.10
3431781,CA,CA,WHEAT,LANDT,0.56
3431782,CA,CA,WHEAT,AUXIL,0.02
3431783,CA,CA,WHEAT,REALE,0.06
3431784,CA,CA,WHEAT,RENTI,0.43
3431785,CA,CA,WHEAT,COMPU,0.48
3431786,CA,CA,WHEAT,RESEA,0.22
3431787,CA,CA,WHEAT,BUSIN,5.46
3431788,CA,CA,WHEAT,PUBLI,0.01
3431789,CA,CA,WHEAT,RECRE,0.02
3431790,CA,CA,CEREA,WHEAT,0.62
3431791,CA,CA,CEREA,CEREA,315.23
3431792,CA,CA,CEREA,VEGET,0.71
3431793,CA,CA,CEREA,OILSE,0.45
3431794,CA,CA,CEREA,CROPS,6.52
3431795,CA,CA,CEREA,CATTL,463.19
3431796,CA,CA,CEREA,PIGS9,17.23
3431797,CA,CA,CEREA,POULT,16.76
3431798,CA,CA,CEREA,MEATA,4.48
3431799,CA,CA,CEREA,ANIMA,5.60
3431800,CA,CA,CEREA,RAWMI,167.50
3431801,CA,CA,CEREA,WOOLS,0.02
3431802,CA,CA,CEREA,FORES,0.91
3431803,CA,CA,CEREA,FISHF,1.04
3431804,CA,CA,CEREA,SANDC,0.23
3431805,CA,CA,CEREA,CHEMI,4.40
3431806,CA,CA,CEREA,MEATC,3.20
3431807,CA,CA,CEREA,MEATP,2.19
3431808,CA,CA,CEREA,MEAT1,7.96
3431809,CA,CA,CEREA,MEAT4,2.60
3431810,CA,CA,CEREA,DAIRY,19.54
3431811,CA,CA,CEREA,SUGA1,51.05
3431812,CA,CA,CEREA,FOOD5,2365.18
3431813,CA,CA,CEREA,BEVER,4.07
3431814,CA,CA,CEREA,FISH5,0.17
3431815,CA,CA,CEREA,TEXTI,1.31
3431816,CA,CA,CEREA,WEARI,0.15
3431817,CA,CA,CEREA,LEATH,9.81
3431818,CA,CA,CEREA,WOODW,0.30
3431819,CA,CA,CEREA,PULP5,0.07
3431820,CA,CA,CEREA,PAPER,0.45
3431821,CA,CA,CEREA,PRINT,0.60
3431822,CA,CA,CEREA,COKEO,0.85
3431823,CA,CA,CEREA,MOTOR,0.49
3431824,CA,CA,CEREA,KEROS,0.26
3431825,CA,CA,CEREA,GASDI,0.20
3431826,CA,CA,CEREA,REFIN,0.08
3431827,CA,CA,CEREA,LIQUE,6.76
3431828,CA,CA,CEREA,REFI1,0.01
3431829,CA,CA,CEREA,ETHAN,0.25
3431830,CA,CA,CEREA,NAPHT,0.20
3431831,CA,CA,CEREA,WHITE,0.09
3431832,CA,CA,CEREA,LUBRI,0.39
3431833,CA,CA,CEREA,BITU1,1.03
3431834,CA,CA,CEREA,PETRO,0.40
3431835,CA,CA,CEREA,NONSP,10.15
3431836,CA,CA,CEREA,NFERT,5.55
3431837,CA,CA,CEREA,PFERT,3.12
3431838,CA,CA,CEREA,CHEM1,241.02
3431839,CA,CA,CEREA,BIOGA,0.89
3431840,CA,CA,CEREA,BIODI,2.17
3431841,CA,CA,CEREA,RUBBE,5.83
3431842,CA,CA,CEREA,GLASS,0.19
3431843,CA,CA,CEREA,CERAM,0.03
3431844,CA,CA,CEREA,CEMEN,0.04
3431845,CA,CA,CEREA,NONME,0.03
3431846,CA,CA,CEREA,BASIC,0.40
3431847,CA,CA,CEREA,ALUM1,0.02
3431848,CA,CA,CEREA,LEAD1,0.01
3431849,CA,CA,CEREA,COPP1,0.01
3431850,CA,CA,CEREA,NONF1,0.70
3431851,CA,CA,CEREA,FOUND,0.01
3431852,CA,CA,CEREA,FABRI,0.94
3431853,CA,CA,CEREA,MACHI,3.15
3431854,CA,CA,CEREA,OFFIC,0.25
3431855,CA,CA,CEREA,ELECT,1.39
3431856,CA,CA,CEREA,RADIO,0.23
3431857,CA,CA,CEREA,MEDIC,1.41
3431858,CA,CA,CEREA,MOTO1,0.37
3431859,CA,CA,CEREA,TRANS,0.09
3431860,CA,CA,CEREA,FURNI,2.35
3431861,CA,CA,CEREA,ELEC4,0.01
3431862,CA,CA,CEREA,TRAN1,0.01
3431863,CA,CA,CEREA,DISTR,0.03
3431864,CA,CA,CEREA,DIST1,0.01
3431865,CA,CA,CEREA,COLLE,0.02
3431866,CA,CA,CEREA,SALEM,0.87
3431867,CA,CA,CEREA,WHOLE,221.37
3431868,CA,CA,CEREA,HOTEL,0.25
3431869,CA,CA,CEREA,LANDT,1.59
3431870,CA,CA,CEREA,AUXIL,0.17
3431871,CA,CA,CEREA,REALE,0.17
3431872,CA,CA,CEREA,RENTI,2.01
3431873,CA,CA,CEREA,COMPU,1.86
3431874,CA,CA,CEREA,RESEA,0.80
3431875,CA,CA,CEREA,BUSIN,12.65
3431876,CA,CA,CEREA,PUBLI,0.06
3431877,CA,CA,CEREA,RECRE,0.10
3431878,CA,CA,VEGET,VEGET,402.36
3431879,CA,CA,VEGET,CROPS,0.40
3431880,CA,CA,VEGET,ANIMA,0.76
3431881,CA,CA,VEGET,FISHF,0.94
3431882,CA,CA,VEGET,SANDC,0.01
3431883,CA,CA,VEGET,MEATP,0.03
3431884,CA,CA,VEGET,MEAT1,0.22
3431885,CA,CA,VEGET,MEAT4,0.88
3431886,CA,CA,VEGET,DAIRY,5.74
3431887,CA,CA,VEGET,SUGA1,14.97
3431888,CA,CA,VEGET,FOOD5,697.24
3431889,CA,CA,VEGET,BEVER,131.36
3431890,CA,CA,VEGET,FISH5,0.02
3431891,CA,CA,VEGET,WEARI,0.01
3431892,CA,CA,VEGET,WOODW,0.07
3431893,CA,CA,VEGET,PULP5,0.01
3431894,CA,CA,VEGET,PAPER,0.02
3431895,CA,CA,VEGET,PRINT,0.03
3431896,CA,CA,VEGET,MOTOR,0.02
3431897,CA,CA,VEGET,KEROS,0.01
3431898,CA,CA,VEGET,GASDI,0.01
3431899,CA,CA,VEGET,CHEM1,37.06
3431900,CA,CA,VEGET,RUBBE,0.11
3431901,CA,CA,VEGET,GLASS,0.01
3431902,CA,CA,VEGET,BASIC,0.05
3431903,CA,CA,VEGET,ALUM1,0.01
3431904,CA,CA,VEGET,NONF1,0.01
3431905,CA,CA,VEGET,FABRI,0.12
3431906,CA,CA,VEGET,MACHI,0.41
3431907,CA,CA,VEGET,OFFIC,0.01
3431908,CA,CA,VEGET,ELECT,0.02
3431909,CA,CA,VEGET,RADIO,0.01
3431910,CA,CA,VEGET,MEDIC,0.01
3431911,CA,CA,VEGET,MOTO1,0.04
3431912,CA,CA,VEGET,FURNI,0.32
3431913,CA,CA,VEGET,COLLE,0.02
3431914,CA,CA,VEGET,SALEM,2.43
3431915,CA,CA,VEGET,RETAI,0.02
3431916,CA,CA,VEGET,WHOLE,16.87
3431917,CA,CA,VEGET,RETA1,48.18
3431918,CA,CA,VEGET,HOTEL,466.65
3431919,CA,CA,VEGET,LANDT,0.02
3431920,CA,CA,VEGET,AIRTR,0.21
3431921,CA,CA,VEGET,SUPPO,0.01
3431922,CA,CA,VEGET,AUXIL,0.10
3431923,CA,CA,VEGET,REALE,0.42
3431924,CA,CA,VEGET,RENTI,0.34
3431925,CA,CA,VEGET,COMPU,0.36
3431926,CA,CA,VEGET,RESEA,0.16
3431927,CA,CA,VEGET,BUSIN,5.13
3431928,CA,CA,VEGET,PUBLI,4.87
3431929,CA,CA,VEGET,HEALT,0.02
3431930,CA,CA,VEGET,RECRE,0.10
3431931,CA,CA,VEGET,93197,1.48
3431932,CA,CA,OILSE,VEGET,0.75
3431933,CA,CA,OILSE,OILSE,522.80
3431934,CA,CA,OILSE,CROPS,0.07
3431935,CA,CA,OILSE,ANIMA,0.14
3431936,CA,CA,OILSE,FORES,0.97
3431937,CA,CA,OILSE,FISHF,0.15
3431938,CA,CA,OILSE,SANDC,0.01
3431939,CA,CA,OILSE,MEATP,0.01
3431940,CA,CA,OILSE,MEAT1,0.04
3431941,CA,CA,OILSE,MEAT4,0.25
3431942,CA,CA,OILSE,VEGE1,854.50
3431943,CA,CA,OILSE,DAIRY,1.00
3431944,CA,CA,OILSE,SUGA1,2.75
3431945,CA,CA,OILSE,FOOD5,123.48
3431946,CA,CA,OILSE,BEVER,6.43
3431947,CA,CA,OILSE,WEARI,0.02
3431948,CA,CA,OILSE,WOODW,0.04
3431949,CA,CA,OILSE,PAPER,0.04
3431950,CA,CA,OILSE,PRINT,0.07
3431951,CA,CA,OILSE,MOTOR,0.05
3431952,CA,CA,OILSE,KEROS,0.03
3431953,CA,CA,OILSE,GASDI,0.02
3431954,CA,CA,OILSE,CHEM1,25.86
3431955,CA,CA,OILSE,RUBBE,0.08
3431956,CA,CA,OILSE,GLASS,0.02
3431957,CA,CA,OILSE,BASIC,0.03
3431958,CA,CA,OILSE,NONF1,0.01
3431959,CA,CA,OILSE,FABRI,0.12
3431960,CA,CA,OILSE,MACHI,0.35
3431961,CA,CA,OILSE,OFFIC,0.03
3431962,CA,CA,OILSE,ELECT,0.06
3431963,CA,CA,OILSE,RADIO,0.03
3431964,CA,CA,OILSE,MEDIC,0.03
3431965,CA,CA,OILSE,MOTO1,0.04
3431966,CA,CA,OILSE,TRANS,0.01
3431967,CA,CA,OILSE,FURNI,0.28
3431968,CA,CA,OILSE,ELEC8,7.64
3431969,CA,CA,OILSE,COLLE,0.02
3431970,CA,CA,OILSE,SALEM,0.88
3431971,CA,CA,OILSE,RETAI,0.01
3431972,CA,CA,OILSE,WHOLE,23.31
3431973,CA,CA,OILSE,RETA1,14.24
3431974,CA,CA,OILSE,HOTEL,191.54
3431975,CA,CA,OILSE,LANDT,0.77
3431976,CA,CA,OILSE,AUXIL,0.04
3431977,CA,CA,OILSE,REALE,0.17
3431978,CA,CA,OILSE,RENTI,0.31
3431979,CA,CA,OILSE,COMPU,0.21
3431980,CA,CA,OILSE,RESEA,0.06
3431981,CA,CA,OILSE,BUSIN,1.22
3431982,CA,CA,OILSE,PUBLI,0.59
3431983,CA,CA,OILSE,RECRE,0.04
3431984,CA,CA,OILSE,93197,0.60
3431985,CA,CA,SUGAR,VEGET,0.05
3431986,CA,CA,SUGAR,SUGAR,0.75
3431987,CA,CA,SUGAR,FORES,0.06
3431988,CA,CA,SUGAR,FISHF,0.34
3431989,CA,CA,SUGAR,SUGA1,0.01
3431990,CA,CA,SUGAR,FISH5,0.01
3431991,CA,CA,SUGAR,CHEM1,0.02
3431992,CA,CA,SUGAR,FURNI,1.72
3431993,CA,CA,SUGAR,COLLE,64.92
3431994,CA,CA,SUGAR,LANDT,0.05
3431995,CA,CA,SUGAR,PUBLI,0.37
3431996,CA,CA,PLANT,VEGET,0.01
3431997,CA,CA,PLANT,OILSE,0.01
3431998,CA,CA,PLANT,PLANT,0.08
3431999,CA,CA,PLANT,FORES,0.01
3432000,CA,CA,PLANT,FISHF,0.04
3432001,CA,CA,PLANT,VEGE1,0.01
3432002,CA,CA,PLANT,TEXTI,51.92
3432003,CA,CA,PLANT,WEARI,2.59
3432004,CA,CA,PLANT,LEATH,0.38
3432005,CA,CA,PLANT,WOODW,0.01
3432006,CA,CA,PLANT,PAPER,0.49
3432007,CA,CA,PLANT,PRINT,0.06
3432008,CA,CA,PLANT,MOTOR,0.01
3432009,CA,CA,PLANT,GASDI,0.01
3432010,CA,CA,PLANT,CHEM1,0.39
3432011,CA,CA,PLANT,RUBBE,0.04
3432012,CA,CA,PLANT,GLASS,0.20
3432013,CA,CA,PLANT,NONME,0.11
3432014,CA,CA,PLANT,BASIC,0.01
3432015,CA,CA,PLANT,FABRI,0.14
3432016,CA,CA,PLANT,MACHI,0.08
3432017,CA,CA,PLANT,MEDIC,0.12
3432018,CA,CA,PLANT,MOTO1,0.40
3432019,CA,CA,PLANT,TRANS,0.07
3432020,CA,CA,PLANT,FURNI,0.72
3432021,CA,CA,PLANT,COLLE,0.02
3432022,CA,CA,PLANT,WHOLE,0.76
3432023,CA,CA,PLANT,LANDT,0.01
3432024,CA,CA,PLANT,RENTI,0.01
3432025,CA,CA,PLANT,COMPU,0.02
3432026,CA,CA,PLANT,RESEA,0.06
3432027,CA,CA,PLANT,BUSIN,0.18
3432028,CA,CA,CROPS,WHEAT,0.01
3432029,CA,CA,CROPS,CEREA,0.01
3432030,CA,CA,CROPS,VEGET,0.06
3432031,CA,CA,CROPS,OILSE,0.02
3432032,CA,CA,CROPS,CROPS,3.74
3432033,CA,CA,CROPS,MEATA,6.74
3432034,CA,CA,CROPS,ANIMA,1.95
3432035,CA,CA,CROPS,WOOLS,0.05
3432036,CA,CA,CROPS,FORES,0.93
3432037,CA,CA,CROPS,FISHF,2.32
3432038,CA,CA,CROPS,NATUR,0.02
3432039,CA,CA,CROPS,COPPE,0.17
3432040,CA,CA,CROPS,MEATC,0.25
3432041,CA,CA,CROPS,MEATP,0.04
3432042,CA,CA,CROPS,MEAT1,0.11
3432043,CA,CA,CROPS,MEAT4,0.08
3432044,CA,CA,CROPS,SUGA1,0.01
3432045,CA,CA,CROPS,FOOD5,1.29
3432046,CA,CA,CROPS,BEVER,49.62
3432047,CA,CA,CROPS,FISH5,0.05
3432048,CA,CA,CROPS,TOBAC,124.93
3432049,CA,CA,CROPS,TEXTI,0.38
3432050,CA,CA,CROPS,WEARI,0.01
3432051,CA,CA,CROPS,WOODW,31.50
3432052,CA,CA,CROPS,PULP5,6.46
3432053,CA,CA,CROPS,PAPER,66.63
3432054,CA,CA,CROPS,PRINT,0.49
3432055,CA,CA,CROPS,COKEO,0.02
3432056,CA,CA,CROPS,MOTOR,0.55
3432057,CA,CA,CROPS,KEROS,0.03
3432058,CA,CA,CROPS,KERO1,0.04
3432059,CA,CA,CROPS,GASDI,0.70
3432060,CA,CA,CROPS,HEAVY,0.11
3432061,CA,CA,CROPS,LIQUE,0.02
3432062,CA,CA,CROPS,REFI1,0.01
3432063,CA,CA,CROPS,NAPHT,0.06
3432064,CA,CA,CROPS,LUBRI,0.70
3432065,CA,CA,CROPS,BITU1,0.01
3432066,CA,CA,CROPS,NONSP,0.01
3432067,CA,CA,CROPS,NUCLE,0.21
3432068,CA,CA,CROPS,PFERT,0.06
3432069,CA,CA,CROPS,CHEM1,0.91
3432070,CA,CA,CROPS,RUBBE,1.56
3432071,CA,CA,CROPS,NONME,0.24
3432072,CA,CA,CROPS,BASIC,0.13
3432073,CA,CA,CROPS,PREC1,0.02
3432074,CA,CA,CROPS,ALUM1,0.44
3432075,CA,CA,CROPS,LEAD1,0.02
3432076,CA,CA,CROPS,COPP1,0.08
3432077,CA,CA,CROPS,NONF1,0.02
3432078,CA,CA,CROPS,FOUND,0.01
3432079,CA,CA,CROPS,FABRI,0.75
3432080,CA,CA,CROPS,MACHI,0.58
3432081,CA,CA,CROPS,OFFIC,0.01
3432082,CA,CA,CROPS,ELECT,0.01
3432083,CA,CA,CROPS,RADIO,0.01
3432084,CA,CA,CROPS,MEDIC,0.86
3432085,CA,CA,CROPS,MOTO1,0.55
3432086,CA,CA,CROPS,FURNI,0.81
3432087,CA,CA,CROPS,ELEC6,0.34
3432088,CA,CA,CROPS,ELEC7,0.09
3432089,CA,CA,CROPS,ELEC8,0.06
