trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
1658597,IT,DE,MACHI,MACHI,4473.45,1112.877,2.0,2.0,1047.0,65.877,0.248774
1772970,IT,CH,PREC1,CONST,905.82,1001.538,2.0,2.0,977.0,24.538,1.10567
1656492,IT,DE,PAPER,PAPER,443.28,933.284,2.0,2.0,922.0,11.284,2.105405
1748993,IT,CN,LEATH,LEATH,911.31,920.019,2.0,2.0,898.0,22.019,1.009557
1658814,IT,DE,MOTO1,MOTO1,3607.65,791.095,2.0,2.0,747.0,44.095,0.219283
1714450,IT,NL,FORES,WOODW,16.35,720.049,2.0,2.0,720.0,0.049,44.039694
1659648,IT,DE,HOTEL,SUPPO,2328.66,666.206,2.0,2.0,642.0,24.206,0.28609
1657925,IT,DE,BASIC,BASIC,1585.35,663.077,2.0,2.0,576.0,87.077,0.418253
1655433,IT,DE,FORES,WOODW,12.18,536.037,2.0,2.0,536.0,0.037,44.009606
1804406,IT,WF,KEROS,AIRTR,1438.31,528.736,2.0,2.0,450.0,78.736,0.367609
1714451,IT,NL,FORES,PULP5,11.68,515.035,2.0,2.0,515.0,0.035,44.095462
1740799,IT,US,VEGE1,FOOD5,230.52,473.308,2.0,2.0,457.0,16.308,2.053219
1743209,IT,US,TRANS,TRANS,2333.27,467.224,2.0,2.0,446.0,21.224,0.200244
1674933,IT,FR,BASIC,FABRI,1027.29,429.425,2.0,2.0,373.0,56.425,0.418017
1772947,IT,CH,PREC1,PREC1,377.18,417.217,2.0,2.0,407.0,10.217,1.106148
1658039,IT,DE,PREC1,FOUND,376.72,416.205,2.0,2.0,406.0,10.205,1.104813
1655319,IT,DE,VEGET,FOOD5,342.67,401.802,2.0,2.0,398.0,3.802,1.172563
1640214,IT,AT,FORES,WOODW,8.99,396.027,2.0,2.0,396.0,0.027,44.051947
1740860,IT,US,DAIRY,DAIRY,222.99,392.716,2.0,2.0,389.0,3.716,1.761137
1722329,IT,PT,FORES,WOODW,8.88,391.027,2.0,2.0,391.0,0.027,44.034572
1658602,IT,DE,MACHI,MOTO1,1563.95,389.031,2.0,2.0,366.0,23.031,0.248749
1655807,IT,DE,VEGE1,FOOD5,188.62,387.344,2.0,2.0,374.0,13.344,2.053568
1799765,IT,WE,KEROS,AIRTR,1006.5,370.098,2.0,2.0,315.0,55.098,0.367708
1812365,IT,WM,BASIC,CONST,882.45,368.469,2.0,2.0,320.0,48.469,0.417552
1657467,IT,DE,RUBBE,CONST,754.53,362.649,2.0,2.0,342.0,20.649,0.480629
1722331,IT,PT,FORES,PAPER,8.15,359.025,2.0,2.0,359.0,0.025,44.052147
1657932,IT,DE,BASIC,FABRI,849.82,355.677,2.0,2.0,309.0,46.677,0.418532
1673706,IT,FR,PAPER,PRINT,158.63,334.038,2.0,2.0,330.0,4.038,2.105768
1672605,IT,FR,FORES,WOODW,6.87,303.021,2.0,2.0,303.0,0.021,44.10786
1740918,IT,US,FOOD5,FOOD5,305.13,300.678,2.0,2.0,295.0,5.678,0.985409
1672950,IT,FR,DAIRY,HOTEL,168.58,296.809,2.0,2.0,294.0,2.809,1.760642
1656493,IT,DE,PAPER,PRINT,141.05,296.59,2.0,2.0,293.0,3.59,2.10273
