trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3498380,CN,IN,STONE,CONST,0.17,28369.0,1.0,1.0,28369.0,166876.470588
3500234,CN,IN,RADIO,POSTT,2712.21,20106.0,1.0,1.0,20106.0,7.413143
5611744,WM,IN,CRUDE,GASDI,47700.97,12465.0,1.0,1.0,12465.0,0.261315
5038823,WA,IN,PLAST,BITUM,3490.02,10861.0,1.0,1.0,10861.0,3.112017
4504824,TR,IN,STONE,CONST,146.17,10670.0,1.0,1.0,10670.0,72.997195
5039716,WA,IN,OFFIC,OFFIC,4826.93,10590.0,1.0,1.0,10590.0,2.193941
5037641,WA,IN,VEGE1,RAWMI,5377.9,10559.0,1.0,1.0,10559.0,1.963406
5611740,WM,IN,CRUDE,MOTOR,37235.17,9730.0,1.0,1.0,9730.0,0.261312
3500235,CN,IN,RADIO,FINAN,1250.17,9268.0,1.0,1.0,9268.0,7.413392
5039380,WA,IN,BASIC,CONST,3018.56,8689.0,1.0,1.0,8689.0,2.878525
3499356,CN,IN,CHEM1,CHEM1,4690.01,7853.0,1.0,1.0,7853.0,1.67441
4270650,AU,IN,COPPE,COPP1,413.99,7043.0,1.0,1.0,7043.0,17.012488
5037652,WA,IN,VEGE1,FISH5,3206.54,6296.0,1.0,1.0,6296.0,1.963487
5039753,WA,IN,OFFIC,EDUCA,2843.36,6238.0,1.0,1.0,6238.0,2.193883
3499411,CN,IN,CHEM1,HEALT,3530.46,5912.0,1.0,1.0,5912.0,1.674569
3499331,CN,IN,CHEM1,TEXTI,3191.79,5344.0,1.0,1.0,5344.0,1.674296
5038995,WA,IN,CHEM1,CHEM1,444.89,5034.0,1.0,1.0,5034.0,11.315157
4271353,AU,IN,BASIC,CONST,117.72,4969.0,1.0,1.0,4969.0,42.21033
3499815,CN,IN,COPP1,BASIC,227.66,4954.0,1.0,1.0,4954.0,21.76052
5461874,WF,IN,CRUDE,GASDI,8087.56,4603.0,1.0,1.0,4603.0,0.569146
3500243,CN,IN,RADIO,HEALT,601.95,4462.0,1.0,1.0,4462.0,7.412576
3500239,CN,IN,RADIO,COMPU,600.87,4454.0,1.0,1.0,4454.0,7.412585
5613501,WM,IN,CEMEN,CONST,1216.26,4325.0,1.0,1.0,4325.0,3.555983
5037650,WA,IN,VEGE1,FOOD5,2178.82,4278.0,1.0,1.0,4278.0,1.963448
3499360,CN,IN,CHEM1,RUBBE,2521.81,4223.0,1.0,1.0,4223.0,1.674591
3500233,CN,IN,RADIO,SUPPO,551.08,4085.0,1.0,1.0,4085.0,7.412717
3500241,CN,IN,RADIO,BUSIN,550.39,4080.0,1.0,1.0,4080.0,7.412925
4270586,AU,IN,BITUM,BASIC,11076.75,4009.0,1.0,1.0,4009.0,0.361929
5037550,WA,IN,CRUDE,GASDI,5917.29,3893.0,1.0,1.0,3893.0,0.657903
5039046,WA,IN,CHEM1,HEALT,334.9,3789.0,1.0,1.0,3789.0,11.313825
