trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
13975,GB,GB,WOODW,CONST,6740.43,34090.435,2.0,2.0,33994.0,96.435,5.057605
10879,GB,GB,RAWMI,DAIRY,4471.17,31529.104,2.0,2.0,31512.0,17.104,7.051645
2147,GB,GB,CONST,CONST,114637.31,24932.517,2.0,2.0,24405.0,527.517,0.21749
1240,GB,GB,CATTL,MEATC,908.91,18810.275,2.0,2.0,18803.0,7.275,20.695421
1236,GB,GB,CATTL,FOOD5,515.73,10673.128,2.0,2.0,10669.0,4.128,20.695185
10882,GB,GB,RAWMI,FOOD5,1065.95,7517.078,2.0,2.0,7513.0,4.078,7.051999
14057,GB,GB,WOODW,WOODW,1305.49,6602.678,2.0,2.0,6584.0,18.678,5.057624
5515,GB,GB,FORES,WOODW,284.13,6342.772,2.0,2.0,6342.0,0.772,22.323486
5465,GB,GB,FORES,FORES,267.26,5965.726,2.0,2.0,5965.0,0.726,22.321806
1086,GB,GB,BUSIN,BUSIN,87349.8,4999.768,2.0,2.0,4824.0,175.768,0.057238
2240,GB,GB,CONST,REALE,22250.96,4839.39,2.0,2.0,4737.0,102.39,0.217491
10870,GB,GB,RAWMI,BEVER,681.6,4806.607,2.0,2.0,4804.0,2.607,7.051947
5486,GB,GB,FORES,PAPER,213.46,4764.58,2.0,2.0,4764.0,0.58,22.320716
2499,GB,GB,DAIRY,HOTEL,1602.0,4474.61,2.0,2.0,4448.0,26.61,2.79314
5216,GB,GB,FOOD5,HOTEL,5033.69,4109.592,2.0,2.0,4074.0,35.592,0.816417
583,GB,GB,BEVER,HOTEL,2392.57,3925.221,2.0,2.0,3906.0,19.221,1.640588
13992,GB,GB,WOODW,FURNI,668.09,3378.558,2.0,2.0,3369.0,9.558,5.05704
3168,GB,GB,ELEC2,DIST1,6750.3,3349.943,2.0,2.0,1411.0,1938.943,0.496266
13963,GB,GB,WOODW,BEVER,646.99,3272.256,2.0,2.0,3263.0,9.256,5.057661
1276,GB,GB,CEMEN,CONST,9892.72,3159.048,2.0,2.0,2827.0,332.048,0.319331
10903,GB,GB,RAWMI,RAWMI,403.69,2846.544,2.0,2.0,2845.0,1.544,7.051312
1237,GB,GB,CATTL,HOTEL,118.98,2461.952,2.0,2.0,2461.0,0.952,20.69215
7720,GB,GB,MEATC,HOTEL,465.51,2458.331,2.0,2.0,2453.0,5.331,5.280941
13570,GB,GB,WHEAT,WHEAT,266.93,2424.558,2.0,2.0,2422.0,2.558,9.083123
2749,GB,GB,DISTR,DISTR,12646.61,2237.124,2.0,2.0,1812.0,425.124,0.176895
2482,GB,GB,DAIRY,DAIRY,792.82,2215.169,2.0,2.0,2202.0,13.169,2.794038
13597,GB,GB,WHOLE,CONST,21596.34,2127.781,2.0,2.0,2046.0,81.781,0.098525
1497,GB,GB,CEREA,RAWMI,285.23,2010.346,2.0,2.0,2009.0,1.346,7.048158
13969,GB,GB,WOODW,BUSIN,336.81,1703.819,2.0,2.0,1699.0,4.819,5.058695
13523,GB,GB,WHEAT,FOOD5,184.65,1676.77,2.0,2.0,1675.0,1.77,9.080802
5433,GB,GB,FORES,BEVER,74.82,1670.203,2.0,2.0,1670.0,0.203,22.322948
8969,GB,GB,OILSE,FOOD5,420.66,1643.625,2.0,2.0,1641.0,2.625,3.907253
8028,GB,GB,MOTO1,SALEM,6578.89,1455.625,2.0,2.0,1397.0,58.625,0.221257
14036,GB,GB,WOODW,REALE,282.46,1429.041,2.0,2.0,1425.0,4.041,5.059269
4438,GB,GB,FINAN,REALE,36427.32,1412.967,2.0,2.0,1361.0,51.967,0.038789
4013,GB,GB,ELECT,CONST,8368.1,1341.09,2.0,2.0,1260.0,81.09,0.160262
1119,GB,GB,BUSIN,FINAN,22809.42,1305.898,2.0,2.0,1260.0,45.898,0.057253
13258,GB,GB,VEGET,FOOD5,818.05,1272.68,2.0,2.0,1268.0,4.68,1.555748
13501,GB,GB,WHEAT,BEVER,139.71,1269.339,2.0,2.0,1268.0,1.339,9.085527
11118,GB,GB,RECRE,RECRE,14259.95,1267.644,2.0,2.0,1225.0,42.644,0.088895
2235,GB,GB,CONST,PUBLI,5751.96,1251.468,2.0,2.0,1225.0,26.468,0.217572
1133,GB,GB,BUSIN,HEALT,21710.38,1242.686,2.0,2.0,1199.0,43.686,0.057239
8955,GB,GB,OILSE,BEVER,313.51,1224.957,2.0,2.0,1223.0,1.957,3.907234
13626,GB,GB,WHOLE,HEALT,12097.17,1191.809,2.0,2.0,1146.0,45.809,0.09852
13628,GB,GB,WHOLE,HOTEL,12037.13,1185.582,2.0,2.0,1140.0,45.582,0.098494
13507,GB,GB,WHEAT,CATTL,129.62,1177.242,2.0,2.0,1176.0,1.242,9.082256
8782,GB,GB,OFFIC,PUBLI,5286.63,1097.992,2.0,2.0,1041.0,56.992,0.207692
5459,GB,GB,FORES,ELEC7,49.1,1096.133,2.0,2.0,1096.0,0.133,22.324501
3772,GB,GB,ELEC7,DIST1,161.98,1082.658,2.0,2.0,1078.0,4.658,6.683899
6035,GB,GB,HEALT,HEALT,15457.42,1070.184,2.0,2.0,1031.0,39.184,0.069234
1099,GB,GB,BUSIN,CONST,18623.98,1065.476,2.0,2.0,1028.0,37.476,0.05721
9933,GB,GB,PLAST,RUBBE,4852.48,1060.047,2.0,2.0,1009.0,51.047,0.218455
9367,GB,GB,PAPER,BUSIN,526.27,1041.38,2.0,2.0,1035.0,6.38,1.978794
87,GB,GB,AIRTR,AIRTR,4024.28,1017.608,2.0,2.0,955.0,62.608,0.252867
2686,GB,GB,DIST1,RETA1,3065.52,986.252,2.0,2.0,700.0,286.252,0.321724
13300,GB,GB,VEGET,VEGET,599.13,932.428,2.0,2.0,929.0,3.428,1.556303
5511,GB,GB,FORES,VEGET,41.59,928.113,2.0,2.0,928.0,0.113,22.315773
9453,GB,GB,PAPER,PRINT,466.42,922.655,2.0,2.0,917.0,5.655,1.978163
9403,GB,GB,PAPER,FOOD5,447.23,884.422,2.0,2.0,879.0,5.422,1.977555
12424,GB,GB,SUGAR,WHOLE,278.25,881.721,2.0,2.0,879.0,2.721,3.168809
9378,GB,GB,PAPER,COMPU,445.73,881.404,2.0,2.0,876.0,5.404,1.977439
14009,GB,GB,WOODW,MOTO1,171.63,868.455,2.0,2.0,866.0,2.455,5.060042
333,GB,GB,AUXIL,FINAN,19326.29,866.273,2.0,2.0,832.0,34.273,0.044824
1489,GB,GB,CEREA,PIGS9,122.4,862.577,2.0,2.0,862.0,0.577,7.047198
9410,GB,GB,PAPER,HEALT,434.67,860.27,2.0,2.0,855.0,5.27,1.979134
11696,GB,GB,RUBBE,CONST,2174.97,843.623,2.0,2.0,816.0,27.623,0.387878
13558,GB,GB,WHEAT,RAWMI,92.85,842.89,2.0,2.0,842.0,0.89,9.077975
1193,GB,GB,BUSIN,REALE,14585.93,834.35,2.0,2.0,805.0,29.35,0.057202
1098,GB,GB,BUSIN,COMPU,14470.63,828.118,2.0,2.0,799.0,29.118,0.057228
11961,GB,GB,SANDC,CONST,233.96,827.356,2.0,2.0,819.0,8.356,3.536314
11392,GB,GB,RESEA,RESEA,9073.29,826.235,2.0,2.0,792.0,34.235,0.091062
2134,GB,GB,CONST,BUSIN,3752.04,816.265,2.0,2.0,799.0,17.265,0.217552
2702,GB,GB,DIST1,TRAN1,2491.6,801.66,2.0,2.0,569.0,232.66,0.321745
10904,GB,GB,RAWMI,REALE,112.74,795.431,2.0,2.0,795.0,0.431,7.055446
2431,GB,GB,CRUDE,CRUDE,9318.45,786.979,2.0,2.0,742.0,44.979,0.084454
5493,GB,GB,FORES,PULP5,34.99,781.095,2.0,2.0,781.0,0.095,22.323378
9411,GB,GB,PAPER,HOTEL,391.15,773.742,2.0,2.0,769.0,4.742,1.978121
1188,GB,GB,BUSIN,PUBLI,13515.34,773.196,2.0,2.0,746.0,27.196,0.057209
1995,GB,GB,COMPU,COMPU,13186.42,770.998,2.0,2.0,744.0,26.998,0.058469
350,GB,GB,AUXIL,INSUR,17203.06,770.507,2.0,2.0,740.0,30.507,0.044789
5495,GB,GB,FORES,RAWMI,34.45,769.094,2.0,2.0,769.0,0.094,22.324935
296,GB,GB,AUXIL,AUXIL,17115.1,767.351,2.0,2.0,737.0,30.351,0.044835
1251,GB,GB,CATTL,RUBBE,36.79,761.294,2.0,2.0,761.0,0.294,20.69296
1491,GB,GB,CEREA,POULT,105.84,746.499,2.0,2.0,746.0,0.499,7.05309
2748,GB,GB,DISTR,DIST1,4203.14,743.291,2.0,2.0,602.0,141.291,0.176842
4197,GB,GB,FABRI,CONST,4678.71,726.631,2.0,2.0,679.0,47.631,0.155306
5570,GB,GB,FOUND,MOTO1,1678.45,721.699,2.0,2.0,701.0,20.699,0.429979
3169,GB,GB,ELEC2,DISTR,1448.57,719.083,2.0,2.0,303.0,416.083,0.496409
581,GB,GB,BEVER,HEALT,431.41,707.466,2.0,2.0,704.0,3.466,1.639892
1199,GB,GB,BUSIN,RETA1,12279.47,702.709,2.0,2.0,678.0,24.709,0.057226
9455,GB,GB,PAPER,PUBLI,351.96,696.267,2.0,2.0,692.0,4.267,1.978256
13146,GB,GB,TRANS,PUBLI,4011.44,695.21,2.0,2.0,663.0,32.21,0.173307
1452,GB,GB,CEREA,CATTL,97.98,690.462,2.0,2.0,690.0,0.462,7.046969
12921,GB,GB,TRAN1,DISTR,3345.66,677.803,2.0,2.0,540.0,137.803,0.202592
1223,GB,GB,BUSIN,WHOLE,11823.61,676.792,2.0,2.0,653.0,23.792,0.057241
9461,GB,GB,PAPER,RECRE,334.96,663.061,2.0,2.0,659.0,4.061,1.979523
2271,GB,GB,CONST,WHOLE,2971.44,646.673,2.0,2.0,633.0,13.673,0.217629
5497,GB,GB,FORES,RECRE,28.34,633.077,2.0,2.0,633.0,0.077,22.338638
13241,GB,GB,VEGET,BEVER,406.49,632.326,2.0,2.0,630.0,2.326,1.555576
12920,GB,GB,TRAN1,DIST1,3115.93,631.341,2.0,2.0,503.0,128.341,0.202617
1466,GB,GB,CEREA,FOOD5,88.76,625.419,2.0,2.0,625.0,0.419,7.046181
10295,GB,GB,PRINT,PRINT,2214.31,619.636,2.0,2.0,609.0,10.636,0.279833
9386,GB,GB,PAPER,EDUCA,311.91,616.782,2.0,2.0,613.0,3.782,1.977436
1194,GB,GB,BUSIN,RECRE,10769.18,616.67,2.0,2.0,595.0,21.67,0.057262
5639,GB,GB,FURNI,CONST,1495.92,611.453,2.0,2.0,594.0,17.453,0.408747
2579,GB,GB,DIST1,CHEM1,1874.35,603.023,2.0,2.0,428.0,175.023,0.321724
13647,GB,GB,WHOLE,MOTO1,5989.99,590.683,2.0,2.0,568.0,22.683,0.098612
2481,GB,GB,DAIRY,CRUDE,210.39,587.495,2.0,2.0,584.0,3.495,2.792409
2498,GB,GB,DAIRY,HEALT,208.79,583.468,2.0,2.0,580.0,3.468,2.794521
1983,GB,GB,COMPU,BUSIN,9992.32,583.458,2.0,2.0,563.0,20.458,0.058391
7181,GB,GB,LANDT,WHOLE,8874.26,574.111,2.0,2.0,549.0,25.111,0.064694
5214,GB,GB,FOOD5,HEALT,702.72,573.969,2.0,2.0,569.0,4.969,0.816782
13550,GB,GB,WHEAT,PLAST,63.1,572.605,2.0,2.0,572.0,0.605,9.074564
3773,GB,GB,ELEC7,DISTR,84.91,567.442,2.0,2.0,565.0,2.442,6.682864
4364,GB,GB,FINAN,FINAN,14399.49,558.542,2.0,2.0,538.0,20.542,0.038789
14019,GB,GB,WOODW,PAPER,110.2,557.577,2.0,2.0,556.0,1.577,5.059682
13995,GB,GB,WOODW,HOTEL,109.83,555.571,2.0,2.0,554.0,1.571,5.058463
9489,GB,GB,PAPER,WHOLE,279.32,552.386,2.0,2.0,549.0,3.386,1.97761
10897,GB,GB,RAWMI,PLAST,76.18,537.291,2.0,2.0,537.0,0.291,7.052914
6248,GB,GB,HOTEL,BUSIN,3410.63,536.51,2.0,2.0,525.0,11.51,0.157305
9354,GB,GB,PAPER,93197,266.42,527.23,2.0,2.0,524.0,3.23,1.978943
9464,GB,GB,PAPER,RETA1,265.9,526.224,2.0,2.0,523.0,3.224,1.97903
6296,GB,GB,HOTEL,HOTEL,3301.82,520.142,2.0,2.0,509.0,11.142,0.157532
2888,GB,GB,EDUCA,EDUCA,12020.7,505.871,2.0,2.0,488.0,17.871,0.042083
12555,GB,GB,SUPPO,WHOLE,9804.8,498.483,2.0,2.0,480.0,18.483,0.050841
574,GB,GB,BEVER,FOOD5,301.85,495.425,2.0,2.0,493.0,2.425,1.641295
557,GB,GB,BEVER,EDUCA,301.64,494.423,2.0,2.0,492.0,2.423,1.639116
13536,GB,GB,WHEAT,MEATA,54.07,491.518,2.0,2.0,491.0,0.518,9.090401
10885,GB,GB,RAWMI,HOTEL,69.11,487.264,2.0,2.0,487.0,0.264,7.050557
9475,GB,GB,PAPER,SUPPO,242.6,479.941,2.0,2.0,477.0,2.941,1.978322
1447,GB,GB,CEREA,BEVER,66.97,472.316,2.0,2.0,472.0,0.316,7.05265
3074,GB,GB,ELEC1,LEAD1,377.46,472.222,2.0,2.0,456.0,16.222,1.251052
5450,GB,GB,FORES,DIST1,20.91,467.057,2.0,2.0,467.0,0.057,22.336538
1135,GB,GB,BUSIN,HOTEL,8058.11,461.215,2.0,2.0,445.0,16.215,0.057236
9379,GB,GB,PAPER,CONST,232.71,460.821,2.0,2.0,458.0,2.821,1.980237
12534,GB,GB,SUPPO,RETA1,8998.86,456.963,2.0,2.0,440.0,16.963,0.05078
2624,GB,GB,DIST1,HOTEL,1390.99,447.888,2.0,2.0,318.0,129.888,0.321992
5629,GB,GB,FURNI,BUSIN,1090.87,445.727,2.0,2.0,433.0,12.727,0.408598
13530,GB,GB,WHEAT,LANDT,47.82,434.458,2.0,2.0,434.0,0.458,9.085278
2182,GB,GB,CONST,HOTEL,1996.83,434.189,2.0,2.0,425.0,9.189,0.217439
7408,GB,GB,MACHI,CONST,2032.26,432.837,2.0,2.0,405.0,27.837,0.212983
9420,GB,GB,PAPER,MEAT1,218.16,431.645,2.0,2.0,429.0,2.645,1.978571
5535,GB,GB,FOUND,CONST,993.56,427.253,2.0,2.0,415.0,12.253,0.430022
7411,GB,GB,MACHI,CRUDE,2004.6,426.458,2.0,2.0,399.0,27.458,0.21274
14050,GB,GB,WOODW,TRANS,83.99,425.202,2.0,2.0,424.0,1.202,5.062531
2492,GB,GB,DAIRY,FOOD5,151.78,423.521,2.0,2.0,421.0,2.521,2.790361
7156,GB,GB,LANDT,RETA1,6471.53,418.312,2.0,2.0,400.0,18.312,0.064639
2773,GB,GB,DISTR,HOTEL,2354.71,416.155,2.0,2.0,337.0,79.155,0.176733
