trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
11961,GB,GB,SANDC,CONST,233.96,184366.0,1.0,1.0,184366.0,788.023594
2147,GB,GB,CONST,CONST,114637.31,133883.0,1.0,1.0,133883.0,1.167883
1276,GB,GB,CEMEN,CONST,9892.72,85263.0,1.0,1.0,85263.0,8.618762
12308,GB,GB,STONE,CEMEN,65.3,62919.0,1.0,1.0,62919.0,963.537519
12328,GB,GB,STONE,NONME,35.17,33893.0,1.0,1.0,33893.0,963.690645
2240,GB,GB,CONST,REALE,22250.96,25987.0,1.0,1.0,25987.0,1.167905
12314,GB,GB,STONE,CONST,15.78,15208.0,1.0,1.0,15208.0,963.751584
12307,GB,GB,STONE,BUSIN,14.31,13794.0,1.0,1.0,13794.0,963.9413
1086,GB,GB,BUSIN,BUSIN,87349.8,11030.0,1.0,1.0,11030.0,0.126274
2235,GB,GB,CONST,PUBLI,5751.96,6718.0,1.0,1.0,6718.0,1.16795
8599,GB,GB,NONME,CONST,508.73,5543.0,1.0,1.0,5543.0,10.89576
11956,GB,GB,SANDC,CEMEN,5.98,4713.0,1.0,1.0,4713.0,788.12709
2134,GB,GB,CONST,BUSIN,3752.04,4382.0,1.0,1.0,4382.0,1.167898
2271,GB,GB,CONST,WHOLE,2971.44,3470.0,1.0,1.0,3470.0,1.167784
5570,GB,GB,FOUND,MOTO1,1678.45,3012.0,1.0,1.0,3012.0,1.794513
1803,GB,GB,COKIN,LEAD1,42.0,2952.0,1.0,1.0,2952.0,70.285714
1006,GB,GB,BRICK,CONST,1040.33,2933.0,1.0,1.0,2933.0,2.819298
1119,GB,GB,BUSIN,FINAN,22809.42,2880.0,1.0,1.0,2880.0,0.126264
12353,GB,GB,STONE,WHOLE,2.95,2841.0,1.0,1.0,2841.0,963.050847
1133,GB,GB,BUSIN,HEALT,21710.38,2741.0,1.0,1.0,2741.0,0.126253
13597,GB,GB,WHOLE,CONST,21596.34,2484.0,1.0,1.0,2484.0,0.115019
11966,GB,GB,SANDC,HOTEL,3.04,2394.0,1.0,1.0,2394.0,787.5
1099,GB,GB,BUSIN,CONST,18623.98,2352.0,1.0,1.0,2352.0,0.126289
2182,GB,GB,CONST,HOTEL,1996.83,2332.0,1.0,1.0,2332.0,1.167851
2749,GB,GB,DISTR,DISTR,12646.61,2283.0,1.0,1.0,2283.0,0.180523
4013,GB,GB,ELECT,CONST,8368.1,2238.0,1.0,1.0,2238.0,0.267444
13975,GB,GB,WOODW,CONST,6740.43,2216.0,1.0,1.0,2216.0,0.328762
2153,GB,GB,CONST,DISTR,1716.95,2005.0,1.0,1.0,2005.0,1.167768
8028,GB,GB,MOTO1,SALEM,6578.89,1956.0,1.0,1.0,1956.0,0.297315
4438,GB,GB,FINAN,REALE,36427.32,1948.0,1.0,1.0,1948.0,0.053476
935,GB,GB,BITUM,FABRI,26.55,1865.0,1.0,1.0,1865.0,70.244821
1193,GB,GB,BUSIN,REALE,14585.93,1842.0,1.0,1.0,1842.0,0.126286
1098,GB,GB,BUSIN,COMPU,14470.63,1827.0,1.0,1.0,1827.0,0.126256
5535,GB,GB,FOUND,CONST,993.56,1783.0,1.0,1.0,1783.0,1.794557
