trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
5869,FR,FR,FORES,WOODW,2947.06,142082.47,2.0,2.0,142047.0,35.47,48.211597
5832,FR,FR,FORES,FORES,1657.14,79893.945,2.0,2.0,79874.0,19.945,48.211946
14291,FR,FR,WOODW,CONST,5925.92,62748.608,2.0,2.0,62718.0,30.608,10.588838
1377,FR,FR,CATTL,MEATC,5431.83,58287.258,2.0,2.0,58172.0,115.258,10.730685
11041,FR,FR,RAWMI,DAIRY,11202.01,47070.272,2.0,2.0,46894.0,176.272,4.201949
14393,FR,FR,WOODW,WOODW,2915.59,30873.06,2.0,2.0,30858.0,15.06,10.588958
5822,FR,FR,FORES,CONST,488.65,23558.881,2.0,2.0,23553.0,5.881,48.212178
11043,FR,FR,RAWMI,FOOD5,4212.44,17700.286,2.0,2.0,17634.0,66.286,4.201908
14332,FR,FR,WOODW,MOTO1,1634.66,17309.443,2.0,2.0,17301.0,8.443,10.589017
2496,FR,FR,DAIRY,DAIRY,10176.23,16562.703,2.0,2.0,16450.0,112.703,1.627587
2164,FR,FR,CONST,CONST,30663.64,12833.625,2.0,2.0,12692.0,141.625,0.418529
1577,FR,FR,CEREA,RAWMI,1557.16,10276.292,2.0,2.0,10211.0,65.292,6.599381
9149,FR,FR,OILSE,FOOD5,1870.22,10097.67,2.0,2.0,10020.0,77.67,5.399188
13775,FR,FR,WHEAT,FOOD5,1388.95,9942.236,2.0,2.0,9856.0,86.236,7.158095
14385,FR,FR,WOODW,VEGET,911.34,9649.707,2.0,2.0,9645.0,4.707,10.588482
13962,FR,FR,WHOLE,WHOLE,31613.9,7981.374,2.0,2.0,7797.0,184.374,0.252464
8026,FR,FR,MEATC,HOTEL,1553.95,7427.828,2.0,2.0,7407.0,20.828,4.779966
13955,FR,FR,WHOLE,TRANS,26589.32,6713.07,2.0,2.0,6558.0,155.07,0.252472
