trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
14781,BR,BR,WHOLE,WHOLE,21611.72,1683.0,1.0,1.0,1683.0,0.077874
10799,BR,BR,POULT,MEAT1,13332.5,1595.0,1.0,1.0,1595.0,0.119632
1473,BR,BR,CATTL,MEATC,15159.35,1442.0,1.0,1.0,1442.0,0.095123
1295,BR,BR,BUSIN,BUSIN,14939.53,1053.0,1.0,1.0,1053.0,0.070484
2627,BR,BR,CONST,CONST,13003.64,1012.0,1.0,1.0,1012.0,0.077824
1396,BR,BR,BUSIN,PUBLI,12519.38,882.0,1.0,1.0,882.0,0.070451
8499,BR,BR,MOTO1,MOTO1,15784.73,754.0,1.0,1.0,754.0,0.047768
797,BR,BR,BEVER,HOTEL,13783.14,636.0,1.0,1.0,636.0,0.046143
14758,BR,BR,WHOLE,RETA1,7846.87,611.0,1.0,1.0,611.0,0.077865
1327,BR,BR,BUSIN,FINAN,7106.98,501.0,1.0,1.0,501.0,0.070494
1316,BR,BR,BUSIN,EDUCA,6777.97,478.0,1.0,1.0,478.0,0.070523
1407,BR,BR,BUSIN,RETA1,6070.97,428.0,1.0,1.0,428.0,0.070499
11783,BR,BR,RECRE,BUSIN,3190.46,411.0,1.0,1.0,411.0,0.128822
1390,BR,BR,BUSIN,POSTT,5783.51,408.0,1.0,1.0,408.0,0.070545
11551,BR,BR,RAWMI,DAIRY,6939.68,386.0,1.0,1.0,386.0,0.055622
1431,BR,BR,BUSIN,WHOLE,5430.04,383.0,1.0,1.0,383.0,0.070534
6247,BR,BR,HEALT,HEALT,6389.33,380.0,1.0,1.0,380.0,0.059474
10242,BR,BR,PFERT,PFERT,8972.24,377.0,1.0,1.0,377.0,0.042018
1340,BR,BR,BUSIN,HEALT,5349.76,377.0,1.0,1.0,377.0,0.07047
6499,BR,BR,HOTEL,HEALT,4089.51,358.0,1.0,1.0,358.0,0.087541
12309,BR,BR,RETA1,HEALT,4255.74,355.0,1.0,1.0,355.0,0.083417
1307,BR,BR,BUSIN,COMPU,4876.63,344.0,1.0,1.0,344.0,0.070541
12283,BR,BR,RETA1,CONST,4017.45,335.0,1.0,1.0,335.0,0.083386
11880,BR,BR,RECRE,RECRE,2573.0,331.0,1.0,1.0,331.0,0.128644
12288,BR,BR,RETA1,DAIRY,3712.83,310.0,1.0,1.0,310.0,0.083494
12265,BR,BR,RETA1,BEVER,3560.56,297.0,1.0,1.0,297.0,0.083414
10237,BR,BR,PFERT,OILSE,6971.84,293.0,1.0,1.0,293.0,0.042026
13853,BR,BR,TEXTI,WEARI,5082.93,281.0,1.0,1.0,281.0,0.055283
10315,BR,BR,PIGS9,MEATP,2633.37,280.0,1.0,1.0,280.0,0.106328
12311,BR,BR,RETA1,HOTEL,3348.02,279.0,1.0,1.0,279.0,0.083333
12333,BR,BR,RETA1,MOTO1,3244.19,271.0,1.0,1.0,271.0,0.083534
5971,BR,BR,GASDI,LANDT,12352.18,268.0,1.0,1.0,268.0,0.021697
12306,BR,BR,RETA1,FURNI,3163.97,264.0,1.0,1.0,264.0,0.083439
14690,BR,BR,WHOLE,FURNI,3203.69,250.0,1.0,1.0,250.0,0.078035
2708,BR,BR,CONST,PUBLI,3100.97,241.0,1.0,1.0,241.0,0.077718
1308,BR,BR,BUSIN,CONST,3350.19,236.0,1.0,1.0,236.0,0.070444
14669,BR,BR,WHOLE,CONST,2927.21,228.0,1.0,1.0,228.0,0.07789
11492,BR,BR,RAILW,RAILW,7387.68,227.0,1.0,1.0,227.0,0.030727
14657,BR,BR,WHOLE,BUSIN,2904.06,226.0,1.0,1.0,226.0,0.077822
14693,BR,BR,WHOLE,HEALT,2892.16,225.0,1.0,1.0,225.0,0.077797
12560,BR,BR,RUBBE,CONST,4545.52,218.0,1.0,1.0,218.0,0.047959
6554,BR,BR,HOTEL,PUBLI,2492.74,218.0,1.0,1.0,218.0,0.087454
8636,BR,BR,MOTOR,MOTOR,9749.2,216.0,1.0,1.0,216.0,0.022156
9275,BR,BR,NONME,CONST,4239.76,215.0,1.0,1.0,215.0,0.05071
3033,BR,BR,CRUDE,MOTOR,9283.33,215.0,1.0,1.0,215.0,0.02316
7939,BR,BR,MEAT1,MEAT1,2363.42,214.0,1.0,1.0,214.0,0.090547
647,BR,BR,BASIC,BASIC,5272.3,197.0,1.0,1.0,197.0,0.037365
14687,BR,BR,WHOLE,FOOD5,2518.22,196.0,1.0,1.0,196.0,0.077833
14751,BR,BR,WHOLE,RAWMI,2474.19,193.0,1.0,1.0,193.0,0.078005
1377,BR,BR,BUSIN,OFFIC,2718.91,192.0,1.0,1.0,192.0,0.070617
13614,BR,BR,SUPPO,SUPPO,4556.8,190.0,1.0,1.0,190.0,0.041696
10189,BR,BR,PFERT,CEREA,4501.45,189.0,1.0,1.0,189.0,0.041986
4873,BR,BR,FINAN,FINAN,10080.04,185.0,1.0,1.0,185.0,0.018353
8608,BR,BR,MOTOR,GASDI,8350.06,185.0,1.0,1.0,185.0,0.022156
3025,BR,BR,CRUDE,GASDI,7951.13,184.0,1.0,1.0,184.0,0.023141
10722,BR,BR,POSTT,POSTT,4615.52,184.0,1.0,1.0,184.0,0.039865
11868,BR,BR,RECRE,POSTT,1378.73,178.0,1.0,1.0,178.0,0.129104
1366,BR,BR,BUSIN,MOTO1,2506.25,177.0,1.0,1.0,177.0,0.070623
1333,BR,BR,BUSIN,FOOD5,2486.2,175.0,1.0,1.0,175.0,0.070389
14695,BR,BR,WHOLE,HOTEL,2236.12,174.0,1.0,1.0,174.0,0.077813
7850,BR,BR,MACHI,MACHI,3541.21,171.0,1.0,1.0,171.0,0.048289
14718,BR,BR,WHOLE,MOTO1,2162.88,168.0,1.0,1.0,168.0,0.077674
13466,BR,BR,SUGAR,SUGA1,2008.99,165.0,1.0,1.0,165.0,0.082131
10595,BR,BR,PLAST,RUBBE,3831.03,165.0,1.0,1.0,165.0,0.043069
13421,BR,BR,SUGAR,LIQUI,1980.24,163.0,1.0,1.0,163.0,0.082313
1596,BR,BR,CERAM,CONST,3339.3,160.0,1.0,1.0,160.0,0.047914
