trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
82250,WA,RU,BASIC,BASIC,2047.99,4676462312.548,7.0,7.0,2283440.013158
82381,WA,RU,BASIC,WOODW,630.44,1439559896.465,7.0,7.0,2283420.938495
83251,WA,RU,ELEC1,TRAN1,34.81,1306331437.261,7.0,7.0,37527475.933956
82266,WA,RU,BASIC,CONST,473.18,1080478881.213,7.0,7.0,2283441.568141
11925,CN,RU,CHEM1,HEALT,821.74,1068886049.302,7.0,7.0,1300759.424273
12239,CN,RU,ELECT,CONST,851.58,1065022833.842,7.0,7.0,1250643.314594
11504,CN,RU,BASIC,BASIC,362.71,955551617.472,7.0,7.0,2634478.28147
14352,CN,RU,RUBBE,CONST,631.4,906265876.532,7.0,7.0,1435327.647342
87688,WE,RU,BASIC,BASIC,196.44,898899628.845,7.0,7.0,4575950.055208
82283,WA,RU,BASIC,FABRI,376.94,860709777.236,7.0,7.0,2283413.214931
83264,WA,RU,ELEC2,TRAN1,43.02,650582386.64,7.0,7.0,15122789.089726
12388,CN,RU,FABRI,CONST,389.4,536454527.606,7.0,7.0,1377643.881885
13495,CN,RU,MOTO1,MOTO1,526.87,511130230.694,7.0,7.0,970125.89575
85115,WA,RU,NATUR,MEATC,435.84,495132350.815,7.0,7.0,1136041.553816
82667,WA,RU,CEMEN,CONST,53.63,410463178.488,7.0,7.0,7653611.38333
88026,WE,RU,CEMEN,CONST,147.82,401952955.806,7.0,7.0,2719205.491855
12725,CN,RU,FURNI,FURNI,367.99,380798813.157,7.0,7.0,1034807.503348
88208,WE,RU,CHEM1,HEALT,227.4,364562162.746,7.0,7.0,1603175.737669
14129,CN,RU,PLAST,RUBBE,273.77,355835609.169,7.0,7.0,1299761.146835
45865,IN,RU,BASIC,BASIC,85.17,318825834.802,7.0,7.0,3743405.363414
90458,WE,RU,MOTO1,MOTO1,514.68,314511953.634,7.0,7.0,611082.524353
14741,CN,RU,TEXTI,TEXTI,559.89,310478926.023,7.0,7.0,554535.580244
82433,WA,RU,BITUM,CEREA,388.81,300056998.425,7.0,7.0,771731.690093
91795,WE,RU,RUBBE,CONST,508.33,295971784.787,7.0,7.0,582243.39462
85830,WA,RU,POSTT,POSTT,865.23,295024765.852,7.0,7.0,340978.428686
11615,CN,RU,BASIC,WOODW,111.65,294148374.627,7.0,7.0,2634557.766476
87793,WE,RU,BASIC,WOODW,60.47,276709137.468,7.0,7.0,4575973.829469
