trade_id,region1,region2,industry1,industry2,amount
3299262,CN,CN,PADDY,PADDY,38779.27
3299263,CN,CN,PADDY,CATTL,873.09
3299264,CN,CN,PADDY,PIGS9,584.66
3299265,CN,CN,PADDY,POULT,261.66
3299266,CN,CN,PADDY,MEATA,10.15
3299267,CN,CN,PADDY,ANIMA,39.88
3299268,CN,CN,PADDY,RAWMI,15.07
3299269,CN,CN,PADDY,WOOLS,2.70
3299270,CN,CN,PADDY,FORES,12.06
3299271,CN,CN,PADDY,FISHF,11.03
3299272,CN,CN,PADDY,MEATC,0.01
3299273,CN,CN,PADDY,MEATP,0.01
3299274,CN,CN,PADDY,MEAT4,0.01
3299275,CN,CN,PADDY,DAIRY,0.01
3299276,CN,CN,PADDY,PROCE,27836.49
3299277,CN,CN,PADDY,FOOD5,10.69
3299278,CN,CN,PADDY,BEVER,0.02
3299279,CN,CN,PADDY,FISH5,0.12
3299280,CN,CN,PADDY,TOBAC,214.49
3299281,CN,CN,PADDY,TEXTI,174.10
3299282,CN,CN,PADDY,WEARI,101.12
3299283,CN,CN,PADDY,LEATH,158.88
3299284,CN,CN,PADDY,WOODW,134.61
3299285,CN,CN,PADDY,PULP5,46.81
3299286,CN,CN,PADDY,PAPER,133.69
3299287,CN,CN,PADDY,PRINT,0.44
3299288,CN,CN,PADDY,PLAST,18.37
3299289,CN,CN,PADDY,NFERT,7.64
3299290,CN,CN,PADDY,PFERT,2162.03
3299291,CN,CN,PADDY,CHEM1,8.32
3299292,CN,CN,PADDY,BIOGA,8.98
3299293,CN,CN,PADDY,BIODI,0.01
3299294,CN,CN,PADDY,RUBBE,45.07
3299295,CN,CN,PADDY,GLASS,1.33
3299296,CN,CN,PADDY,CERAM,0.79
3299297,CN,CN,PADDY,BRICK,0.04
3299298,CN,CN,PADDY,CEMEN,2.08
3299299,CN,CN,PADDY,NONME,51.88
3299300,CN,CN,PADDY,BASIC,3.09
3299301,CN,CN,PADDY,PREC1,0.82
3299302,CN,CN,PADDY,ALUM1,1.53
3299303,CN,CN,PADDY,LEAD1,0.38
3299304,CN,CN,PADDY,COPP1,0.86
3299305,CN,CN,PADDY,NONF1,0.61
3299306,CN,CN,PADDY,FOUND,0.31
3299307,CN,CN,PADDY,FABRI,3.47
3299308,CN,CN,PADDY,MACHI,9.36
3299309,CN,CN,PADDY,OFFIC,0.82
3299310,CN,CN,PADDY,ELECT,2.66
3299311,CN,CN,PADDY,RADIO,0.63
3299312,CN,CN,PADDY,MEDIC,1.55
3299313,CN,CN,PADDY,FURNI,11.21
3299314,CN,CN,PADDY,ELEC1,2.67
3299315,CN,CN,PADDY,ELEC2,1.80
3299316,CN,CN,PADDY,ELEC3,0.73
3299317,CN,CN,PADDY,ELEC4,1.52
3299318,CN,CN,PADDY,ELEC5,0.04
3299319,CN,CN,PADDY,ELEC6,0.02
3299320,CN,CN,PADDY,ELEC7,1.04
3299321,CN,CN,PADDY,TRAN1,1.89
3299322,CN,CN,PADDY,DISTR,4.59
3299323,CN,CN,PADDY,COKE1,0.03
3299324,CN,CN,PADDY,BLAST,0.06
3299325,CN,CN,PADDY,DIST1,0.61
3299326,CN,CN,PADDY,STEAM,1.79
3299327,CN,CN,PADDY,SALEM,0.13
3299328,CN,CN,PADDY,RETAI,0.20
3299329,CN,CN,PADDY,WHOLE,3.91
3299330,CN,CN,PADDY,RETA1,61.86
3299331,CN,CN,PADDY,HOTEL,19.37
3299332,CN,CN,PADDY,RENTI,0.07
3299333,CN,CN,PADDY,BUSIN,0.01
3299334,CN,CN,PADDY,PUBLI,23.59
3299335,CN,CN,PADDY,HEALT,0.05
3299336,CN,CN,PADDY,MEMBE,0.16
3299337,CN,CN,PADDY,RECRE,5.35
3299338,CN,CN,PADDY,93197,3.46
3299339,CN,CN,WHEAT,WHEAT,21333.79
3299340,CN,CN,WHEAT,CEREA,1825.17
3299341,CN,CN,WHEAT,CATTL,6449.57
3299342,CN,CN,WHEAT,PIGS9,33.82
3299343,CN,CN,WHEAT,POULT,12.43
3299344,CN,CN,WHEAT,MEATA,19.99
3299345,CN,CN,WHEAT,ANIMA,11.96
3299346,CN,CN,WHEAT,RAWMI,23.16
3299347,CN,CN,WHEAT,WOOLS,4.01
3299348,CN,CN,WHEAT,COKIN,3.40
3299349,CN,CN,WHEAT,BITUM,57.78
3299350,CN,CN,WHEAT,PATEN,0.11
3299351,CN,CN,WHEAT,HYDRO,5.95
3299352,CN,CN,WHEAT,MEATC,0.01
3299353,CN,CN,WHEAT,MEATP,0.01
3299354,CN,CN,WHEAT,FOOD5,0.10
3299355,CN,CN,WHEAT,BEVER,0.01
3299356,CN,CN,WHEAT,FISH5,0.02
3299357,CN,CN,WHEAT,TOBAC,0.35
3299358,CN,CN,WHEAT,TEXTI,608.98
3299359,CN,CN,WHEAT,WEARI,4.59
3299360,CN,CN,WHEAT,LEATH,1.83
3299361,CN,CN,WHEAT,WOODW,1.54
