trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
13410,FR,FR,WOODW,CONST,13830.29,118833.439,2.0,2.0,118720.0,113.439,8.592259
5569,FR,FR,FORES,WOODW,2026.1,72855.25,2.0,2.0,72850.0,5.25,35.958368
5531,FR,FR,FORES,FORES,1649.83,59325.275,2.0,2.0,59321.0,4.275,35.958417
1356,FR,FR,CATTL,MEATC,4503.5,53015.761,2.0,2.0,52930.0,85.761,11.772124
10287,FR,FR,RAWMI,DAIRY,9930.48,48112.37,2.0,2.0,48000.0,112.37,4.844919
13509,FR,FR,WOODW,WOODW,3504.0,30107.74,2.0,2.0,30079.0,28.74,8.592392
2059,FR,FR,CONST,CONST,47139.26,27733.301,2.0,2.0,27496.0,237.301,0.588327
1216,FR,FR,BUSIN,BUSIN,109090.18,13376.79,2.0,2.0,13114.0,262.79,0.122621
8637,FR,FR,OILSE,FOOD5,1898.14,9835.659,2.0,2.0,9771.0,64.659,5.181735
5553,FR,FR,FORES,PULP5,267.81,9629.694,2.0,2.0,9629.0,0.694,35.957186
7615,FR,FR,MEATC,HOTEL,1643.83,9416.567,2.0,2.0,9396.0,20.567,5.728431
5547,FR,FR,FORES,PAPER,253.44,9113.657,2.0,2.0,9113.0,0.657,35.959821
2373,FR,FR,DAIRY,DAIRY,4435.81,8592.19,2.0,2.0,8550.0,42.19,1.937006
10001,FR,FR,PULP5,PAPER,1403.85,8295.89,2.0,2.0,8284.0,11.89,5.909385
1525,FR,FR,CEREA,FOOD5,942.97,7900.203,2.0,2.0,7862.0,38.203,8.378
10288,FR,FR,RAWMI,FOOD5,1568.79,7600.752,2.0,2.0,7583.0,17.752,4.844977
2392,FR,FR,DAIRY,HOTEL,3890.05,7534.999,2.0,2.0,7498.0,36.999,1.936993
8434,FR,FR,OFFIC,OFFIC,20030.43,7214.409,2.0,2.0,6908.0,306.409,0.360172
13429,FR,FR,WOODW,FURNI,775.48,6663.361,2.0,2.0,6657.0,6.361,8.592563
12911,FR,FR,WHEAT,FOOD5,806.02,6424.751,2.0,2.0,6393.0,31.751,7.970957
5286,FR,FR,FOOD5,HOTEL,6678.92,6414.333,2.0,2.0,6353.0,61.333,0.960385
10020,FR,FR,PULP5,WOODW,929.36,5491.872,2.0,2.0,5484.0,7.872,5.909305
1354,FR,FR,CATTL,FOOD5,374.99,4414.141,2.0,2.0,4407.0,7.141,11.771357
5517,FR,FR,FORES,CONST,112.67,4051.292,2.0,2.0,4051.0,0.292,35.957149
696,FR,FR,BEVER,HOTEL,7306.14,3970.083,2.0,2.0,3924.0,46.083,0.54339
11832,FR,FR,SUGAR,SUGA1,410.45,3834.829,2.0,2.0,3792.0,42.829,9.342987
1228,FR,FR,BUSIN,CONST,29914.17,3668.061,2.0,2.0,3596.0,72.061,0.12262
12684,FR,FR,VEGET,FOOD5,3164.9,3488.49,2.0,2.0,3478.0,10.49,1.102243
12676,FR,FR,VEGET,BEVER,3065.42,3379.16,2.0,2.0,3369.0,10.16,1.102348
9296,FR,FR,PIGS9,MEATP,1547.52,3331.818,2.0,2.0,3301.0,30.818,2.153005
13475,FR,FR,WOODW,PULP5,387.73,3331.18,2.0,2.0,3328.0,3.18,8.591494
5552,FR,FR,FORES,PUBLI,92.5,3326.24,2.0,2.0,3326.0,0.24,35.959351
12702,FR,FR,VEGET,VEGET,2893.33,3189.59,2.0,2.0,3180.0,9.59,1.102394
1348,FR,FR,BUSIN,WHOLE,25671.73,3147.841,2.0,2.0,3086.0,61.841,0.122619
12913,FR,FR,WHEAT,HOTEL,383.93,3060.124,2.0,2.0,3045.0,15.124,7.970526
13449,FR,FR,WOODW,MOTO1,355.01,3049.912,2.0,2.0,3047.0,2.912,8.591059
7610,FR,FR,MEATC,FOOD5,495.49,2838.199,2.0,2.0,2832.0,6.199,5.728065
2150,FR,FR,CONST,REALE,4725.67,2779.789,2.0,2.0,2756.0,23.789,0.588232
13463,FR,FR,WOODW,PAPER,302.87,2602.484,2.0,2.0,2600.0,2.484,8.592743
9797,FR,FR,POULT,MEAT1,1961.09,2576.638,2.0,2.0,2551.0,25.638,1.313881
8628,FR,FR,OILSE,BEVER,492.89,2553.79,2.0,2.0,2537.0,16.79,5.181257
477,FR,FR,AUXIL,INSUR,23991.79,2537.153,2.0,2.0,2503.0,34.153,0.105751
4232,FR,FR,FABRI,CONST,16339.22,2521.055,2.0,2.0,2374.0,147.055,0.154295
12934,FR,FR,WHEAT,WHEAT,291.52,2323.484,2.0,2.0,2312.0,11.484,7.970239
1527,FR,FR,CEREA,HOTEL,274.2,2297.109,2.0,2.0,2286.0,11.109,8.377495
1537,FR,FR,CEREA,POULT,272.88,2286.055,2.0,2.0,2275.0,11.055,8.37751
2145,FR,FR,CONST,PUBLI,3657.61,2151.413,2.0,2.0,2133.0,18.413,0.588202
13480,FR,FR,WOODW,RECRE,240.09,2062.969,2.0,2.0,2061.0,1.969,8.592482
1513,FR,FR,CEREA,BEVER,243.64,2040.871,2.0,2.0,2031.0,9.871,8.376584
10004,FR,FR,PULP5,PLAST,343.14,2027.906,2.0,2.0,2025.0,2.906,5.90985
9635,FR,FR,PLAST,RUBBE,3728.18,1949.419,2.0,2.0,1858.0,91.419,0.522888
2387,FR,FR,DAIRY,FOOD5,975.88,1890.282,2.0,2.0,1881.0,9.282,1.937003
8448,FR,FR,OFFIC,PUBLI,5216.89,1878.804,2.0,2.0,1799.0,79.804,0.360139
11831,FR,FR,SUGAR,FOOD5,201.0,1877.974,2.0,2.0,1857.0,20.974,9.343154
1370,FR,FR,CEMEN,CONST,14812.38,1859.685,2.0,2.0,1737.0,122.685,0.125549
12979,FR,FR,WHOLE,CONST,17667.26,1772.936,2.0,2.0,1723.0,49.936,0.100351
1324,FR,FR,BUSIN,RETA1,14328.52,1756.516,2.0,2.0,1722.0,34.516,0.122589
12904,FR,FR,WHEAT,CATTL,219.89,1752.662,2.0,2.0,1744.0,8.662,7.970631
12906,FR,FR,WHEAT,CHEM1,218.18,1739.595,2.0,2.0,1731.0,8.595,7.97321
10298,FR,FR,RAWMI,RAWMI,351.31,1701.975,2.0,2.0,1698.0,3.975,4.844653
12900,FR,FR,WHEAT,BEVER,208.32,1660.206,2.0,2.0,1652.0,8.206,7.969499
1318,FR,FR,BUSIN,REALE,13528.44,1658.589,2.0,2.0,1626.0,32.589,0.1226
1520,FR,FR,CEREA,CHEM1,195.94,1641.938,2.0,2.0,1634.0,7.938,8.3798
13095,FR,FR,WHOLE,WHOLE,16232.14,1628.88,2.0,2.0,1583.0,45.88,0.100349
5248,FR,FR,FOOD5,CATTL,1676.7,1610.397,2.0,2.0,1595.0,15.397,0.960456
12609,FR,FR,TRANS,TRANS,6026.28,1606.965,2.0,2.0,1573.0,33.965,0.26666
5278,FR,FR,FOOD5,FOOD5,1593.18,1529.63,2.0,2.0,1515.0,14.63,0.960111
13506,FR,FR,WOODW,WHOLE,164.55,1413.35,2.0,2.0,1412.0,1.35,8.589183
1517,FR,FR,CEREA,CATTL,168.17,1408.813,2.0,2.0,1402.0,6.813,8.377315
9961,FR,FR,PULP5,AUXIL,237.99,1406.016,2.0,2.0,1404.0,2.016,5.907878
10283,FR,FR,RAWMI,BEVER,288.45,1397.264,2.0,2.0,1394.0,3.264,4.844042
13399,FR,FR,WOODW,BUSIN,160.63,1380.318,2.0,2.0,1379.0,1.318,8.593152
13479,FR,FR,WOODW,REALE,160.32,1377.315,2.0,2.0,1376.0,1.315,8.591037
2151,FR,FR,CONST,RECRE,2333.01,1372.744,2.0,2.0,1361.0,11.744,0.5884
5328,FR,FR,FOOD5,RAWMI,1392.4,1336.786,2.0,2.0,1324.0,12.786,0.960059
2482,FR,FR,DIST1,ELEC3,22904.16,1317.906,2.0,2.0,1276.0,41.906,0.05754
9294,FR,FR,PIGS9,FOOD5,607.92,1309.107,2.0,2.0,1297.0,12.107,2.15342
1264,FR,FR,BUSIN,HEALT,10631.03,1303.609,2.0,2.0,1278.0,25.609,0.122623
1314,FR,FR,BUSIN,PUBLI,10602.42,1300.54,2.0,2.0,1275.0,25.54,0.122664
6208,FR,FR,HOTEL,BUSIN,3954.53,1288.874,2.0,2.0,1276.0,12.874,0.325923
1323,FR,FR,BUSIN,RESEA,10444.98,1281.161,2.0,2.0,1256.0,25.161,0.122658
1322,FR,FR,BUSIN,RENTI,10230.47,1254.644,2.0,2.0,1230.0,24.644,0.122638
10460,FR,FR,RECRE,BUSIN,5735.96,1205.199,2.0,2.0,1185.0,20.199,0.210113
1535,FR,FR,CEREA,PIGS9,138.31,1158.603,2.0,2.0,1153.0,5.603,8.376856
6310,FR,FR,HOTEL,RETA1,3521.04,1147.463,2.0,2.0,1136.0,11.463,0.325888
4402,FR,FR,FINAN,FINAN,20249.86,1113.185,2.0,2.0,1090.0,23.185,0.054972
10634,FR,FR,RENTI,BUSIN,10643.93,1108.588,2.0,2.0,1082.0,26.588,0.104152
7614,FR,FR,MEATC,HEALT,191.4,1096.395,2.0,2.0,1094.0,2.395,5.728292
13499,FR,FR,WOODW,TRANS,127.33,1094.044,2.0,2.0,1093.0,1.044,8.592194
7599,FR,FR,MEATC,EDUCA,190.51,1091.384,2.0,2.0,1089.0,2.384,5.728749
2155,FR,FR,CONST,RESEA,1804.5,1062.084,2.0,2.0,1053.0,9.084,0.588575
6334,FR,FR,HOTEL,WHOLE,3194.08,1041.398,2.0,2.0,1031.0,10.398,0.32604
13014,FR,FR,WHOLE,HOTEL,10066.68,1010.453,2.0,2.0,982.0,28.453,0.100376
1227,FR,FR,BUSIN,COMPU,8184.26,1003.715,2.0,2.0,984.0,19.715,0.12264
11969,FR,FR,SUPPO,WHOLE,13762.43,993.989,2.0,2.0,963.0,30.989,0.072225
4252,FR,FR,FABRI,FABRI,6308.32,972.776,2.0,2.0,916.0,56.776,0.154205
4471,FR,FR,FINAN,REALE,17532.1,963.073,2.0,2.0,943.0,20.073,0.054932
459,FR,FR,AUXIL,FINAN,8925.99,943.707,2.0,2.0,931.0,12.707,0.105726
13394,FR,FR,WOODW,BEVER,108.69,933.892,2.0,2.0,933.0,0.892,8.592253
13402,FR,FR,WOODW,CERAM,106.09,911.87,2.0,2.0,911.0,0.87,8.595249
1355,FR,FR,CATTL,LEATH,75.78,892.443,2.0,2.0,891.0,1.443,11.776762
1250,FR,FR,BUSIN,FINAN,7215.95,884.383,2.0,2.0,867.0,17.383,0.122559
11957,FR,FR,SUPPO,SUPPO,12229.84,883.538,2.0,2.0,856.0,27.538,0.072244
7924,FR,FR,MOTO1,MOTO1,3800.47,868.261,2.0,2.0,843.0,25.261,0.228461
13472,FR,FR,WOODW,PRINT,100.67,864.826,2.0,2.0,864.0,0.826,8.590702
6251,FR,FR,HOTEL,HEALT,2653.28,864.638,2.0,2.0,856.0,8.638,0.325875
2391,FR,FR,DAIRY,HEALT,445.81,863.24,2.0,2.0,859.0,4.24,1.936341
13501,FR,FR,WOODW,VEGET,100.01,859.82,2.0,2.0,859.0,0.82,8.59734
2375,FR,FR,DAIRY,EDUCA,443.38,859.217,2.0,2.0,855.0,4.217,1.937879
7590,FR,FR,MEATC,BUSIN,148.31,849.856,2.0,2.0,848.0,1.856,5.730268
2047,FR,FR,CONST,BUSIN,1440.36,847.251,2.0,2.0,840.0,7.251,0.588222
5240,FR,FR,FOOD5,BEVER,874.1,839.027,2.0,2.0,831.0,8.027,0.959875
1266,FR,FR,BUSIN,HOTEL,6762.86,829.291,2.0,2.0,813.0,16.291,0.122624
1518,FR,FR,CEREA,CEREA,98.17,821.977,2.0,2.0,818.0,3.977,8.372996
13425,FR,FR,WOODW,FOOD5,93.2,800.764,2.0,2.0,800.0,0.764,8.591888
13012,FR,FR,WHOLE,HEALT,7889.89,792.301,2.0,2.0,770.0,22.301,0.10042
13417,FR,FR,WOODW,FABRI,89.9,772.737,2.0,2.0,772.0,0.737,8.595517
1919,FR,FR,COMPU,COMPU,12922.39,767.256,2.0,2.0,748.0,19.256,0.059374
5297,FR,FR,FOOD5,MEAT1,783.55,752.195,2.0,2.0,745.0,7.195,0.959983
10546,FR,FR,RECRE,RECRE,3578.82,751.603,2.0,2.0,739.0,12.603,0.210014
12967,FR,FR,WHOLE,BUSIN,7428.19,745.996,2.0,2.0,725.0,20.996,0.100428
13504,FR,FR,WOODW,WHEAT,86.74,745.711,2.0,2.0,745.0,0.711,8.597083
13469,FR,FR,WOODW,POSTT,85.33,732.7,2.0,2.0,732.0,0.7,8.586664
1268,FR,FR,BUSIN,INSUR,5974.14,732.391,2.0,2.0,718.0,14.391,0.122594
7604,FR,FR,MEATC,FISH5,127.23,728.592,2.0,2.0,727.0,1.592,5.726574
7589,FR,FR,MEATC,BEVER,126.26,723.58,2.0,2.0,722.0,1.58,5.730873
11776,FR,FR,SUGA1,FOOD5,443.89,723.281,2.0,2.0,714.0,9.281,1.629415
11757,FR,FR,SUGA1,BEVER,441.42,719.229,2.0,2.0,710.0,9.229,1.629353
5323,FR,FR,FOOD5,POULT,743.11,713.824,2.0,2.0,707.0,6.824,0.96059
2422,FR,FR,DAIRY,RAWMI,361.61,700.439,2.0,2.0,697.0,3.439,1.937001
7690,FR,FR,MEATP,HOTEL,625.51,694.941,2.0,2.0,687.0,7.941,1.110999
7644,FR,FR,MEATC,RECRE,120.8,691.511,2.0,2.0,690.0,1.511,5.724429
7624,FR,FR,MEATC,MEATC,118.56,679.483,2.0,2.0,678.0,1.483,5.731132
688,FR,FR,BEVER,FOOD5,1249.82,678.883,2.0,2.0,671.0,7.883,0.543185
11781,FR,FR,SUGA1,HOTEL,412.83,672.631,2.0,2.0,664.0,8.631,1.629317
8370,FR,FR,OFFIC,BUSIN,1865.51,671.537,2.0,2.0,643.0,28.537,0.359975
6253,FR,FR,HOTEL,HOTEL,2054.97,669.69,2.0,2.0,663.0,6.69,0.325888
11849,FR,FR,SUPPO,BUSIN,9217.23,665.755,2.0,2.0,645.0,20.755,0.072229
1319,FR,FR,BUSIN,RECRE,5412.71,664.039,2.0,2.0,651.0,13.039,0.122681
1235,FR,FR,BUSIN,EDUCA,5394.11,660.994,2.0,2.0,648.0,12.994,0.12254
2365,FR,FR,DAIRY,BUSIN,339.07,657.225,2.0,2.0,654.0,3.225,1.938317
10247,FR,FR,RAILW,RAILW,7963.66,644.027,2.0,2.0,612.0,32.027,0.080871
13468,FR,FR,WOODW,PLAST,73.51,631.603,2.0,2.0,631.0,0.603,8.592069
9657,FR,FR,POSTT,BUSIN,8906.76,630.743,2.0,2.0,614.0,16.743,0.070816
2095,FR,FR,CONST,HEALT,1068.71,628.38,2.0,2.0,623.0,5.38,0.58798
