trade_id,factor_id,level
57,909,9
67,909,1
69,909,5
71,909,1
72,909,1
76,909,4
78,909,2
82,909,1
83,909,1
92,909,1
101,909,1
107,909,1
178,909,1
191,909,4
199,909,1
212,909,1
266,909,1
298,909,1
314,909,2
362,909,1
382,909,1
383,909,4
385,909,1
392,909,1
468,909,1
471,909,1
526,909,1
566,909,1
665,909,1
680,909,2
686,909,1
701,909,2
704,909,1
707,909,1
736,909,2
740,909,2
742,909,1
744,909,1
766,909,1
856,909,1
915,909,3
918,909,1
919,909,1
925,909,4
995,909,2
1038,909,1
1090,909,2
1169,909,1
1228,909,1
1254,909,11
1263,909,1
1340,909,1
1413,909,2
1416,909,6
1433,909,1
1437,909,1
1459,909,4
1463,909,11
1485,909,1
1492,909,2
1494,909,1
1498,909,1
1508,909,1
1519,909,1
1535,909,1
1537,909,1
1545,909,1
1552,909,1
1565,909,3
1573,909,2
1578,909,2
1582,909,1
1585,909,1
1604,909,3
1614,909,1
1623,909,1
1625,909,1
1627,909,1
1631,909,1
1632,909,4
1634,909,2
1636,909,1
1637,909,1
1639,909,1
1643,909,1
1645,909,1
1653,909,6
1655,909,1
1719,909,1
1768,909,3
1769,909,1
1774,909,33
1775,909,1
1776,909,4
1778,909,5
1780,909,2
1783,909,2
1785,909,1
1786,909,1
1790,909,13
1827,909,1
1834,909,1
1872,909,1
1876,909,2
1896,909,2
1897,909,10
1899,909,1
1901,909,2
1902,909,25
1903,909,2
1904,909,2
1905,909,5
1908,909,2
1914,909,1
1916,909,1
1919,909,1
1922,909,1
1928,909,1
1939,909,4
1947,909,1
1953,909,1
1956,909,2
1963,909,1
1968,909,1
1970,909,1
1985,909,6
2012,909,1
2020,909,1
2049,909,1
2066,909,1
2072,909,1
2077,909,1
2078,909,3
2081,909,1
2092,909,2
2093,909,1
2141,909,1
2148,909,3
2151,909,1
2174,909,1
2180,909,1
2182,909,1
2196,909,2
2204,909,16
2232,909,1
2243,909,3
2247,909,1
2315,909,2
2383,909,1
2390,909,3
2392,909,1
2413,909,1
2443,909,1
2452,909,1
2456,909,4
2465,909,8
2484,909,1
2487,909,3
2511,909,1
2521,909,1
2523,909,1
2527,909,1
2537,909,1
2551,909,1
2571,909,2
2609,909,2
2615,909,1
2739,909,1
2754,909,1
2763,909,1
2772,909,1
2797,909,1
2805,909,1
2908,909,1
2912,909,7
2919,909,2
2920,909,1
2923,909,1
2924,909,5
2928,909,3
2932,909,4
2936,909,28
2938,909,1
2947,909,1
2948,909,2
2953,909,1
2955,909,2
2966,909,6
2981,909,1
3004,909,1
3017,909,1
3036,909,1
3058,909,1
3062,909,1
3071,909,1
3089,909,1
3109,909,2
3111,909,1
3125,909,1
3128,909,1
3130,909,1
3139,909,1
3140,909,1
3276,909,1
3279,909,1
3292,909,1
3300,909,2
3306,909,1
3312,909,1
3317,909,1
3327,909,1
3339,909,1
3347,909,1
3351,909,2
3480,909,1
3502,909,7
3538,909,4
3541,909,1
3546,909,1
3567,909,4
3600,909,6
3730,909,11
3731,909,1
3736,909,1
3738,909,1
3741,909,1
3744,909,1
3759,909,1
3771,909,4
3784,909,2
3788,909,2
3790,909,1
3791,909,1
3794,909,1
3798,909,1
3805,909,2
3808,909,1
3828,909,2
3830,909,1
3842,909,3
3848,909,1
3854,909,1
3861,909,1
3863,909,1
3865,909,1
3942,909,1
3948,909,1
3951,909,1
3962,909,1
3981,909,1
3984,909,1
4009,909,1
4013,909,1
4016,909,1
4021,909,1
4023,909,2
4058,909,1
4061,909,23
4063,909,1
4066,909,1
4074,909,5
4079,909,4
4155,909,1
4170,909,1
4186,909,1
4208,909,1
4270,909,1
4275,909,3
4277,909,1
4278,909,2
4282,909,1
4283,909,1
4316,909,1
4324,909,5
4333,909,1
4334,909,1
4348,909,1
4367,909,1
4396,909,1
4407,909,1
4411,909,1
4435,909,1
4441,909,2
4455,909,3
4482,909,1
4490,909,2
4494,909,2
4499,909,3
4502,909,1
4504,909,1
4506,909,1
4518,909,1
4519,909,1
4523,909,1
4525,909,20
4530,909,1
4542,909,1
4556,909,1
4558,909,11
4564,909,2
