trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
70179,JP,WA,BASIC,BASIC,7273.58,7363859100.731,7.0,7.0,7363853358.059,128.0,2370.0,3098.0,146.672,1012411.921053
76394,JP,WA,SEACO,SEACO,2355.19,4878319912.929,7.0,7.0,4878319047.895,50.0,320.0,472.0,23.034,2071306.311987
64536,JP,TW,SEACO,93197,2225.49,4609663795.467,7.0,7.0,4609662977.701,47.0,303.0,446.0,21.766,2071302.857109
43331,JP,KR,BASIC,CONST,3217.22,3257150364.101,7.0,7.0,3257147824.226,57.0,1048.0,1370.0,64.875,1012411.449668
13653,JP,CN,CHEM1,PLAST,7976.5,3052967520.746,7.0,7.0,3052947398.523,118.0,2376.0,17514.0,114.223,382745.254278
13217,JP,CN,BASIC,BASIC,2926.96,2963287900.097,7.0,7.0,2963285589.075,51.0,954.0,1247.0,59.022,1012411.478154
16537,JP,CN,PLAST,RUBBE,4517.93,2706118467.209,7.0,7.0,2706116288.009,41.0,1458.0,650.0,30.2,598973.084401
64542,JP,TW,SEACO,SEACO,1281.39,2654153334.513,7.0,7.0,2654152863.981,27.0,174.0,257.0,12.532,2071307.981577
17001,JP,CN,RADIO,RADIO,7756.33,2270276007.52,7.0,7.0,2270272251.08,145.0,1278.0,2279.0,54.44,292699.770061
67359,JP,US,MOTO1,MOTO1,9203.89,2049461458.469,7.0,7.0,2049457876.705,167.0,1439.0,1917.0,58.764,222673.397712
70220,JP,WA,BASIC,FABRI,1998.46,2023265115.062,7.0,7.0,2023263537.763,35.0,651.0,851.0,40.299,1012412.114859
13589,JP,CN,CHEM1,CHEM1,4933.44,1888248762.368,7.0,7.0,1888236317.721,73.0,1469.0,10832.0,70.647,382744.851943
16957,JP,CN,RADIO,ELECT,6362.93,1862428656.555,7.0,7.0,1862425573.895,119.0,1049.0,1870.0,44.66,292699.849999
13251,JP,CN,BASIC,FABRI,1417.03,1434617010.605,7.0,7.0,1434615891.031,25.0,462.0,604.0,28.574,1012411.177325
17557,JP,CN,SEACO,MOTOR,680.32,1409157771.101,7.0,7.0,1409157521.447,14.0,93.0,136.0,6.654,2071316.102865
82820,JP,WL,TRANS,PUBLI,4606.14,1397288409.054,7.0,7.0,1397285884.497,87.0,950.0,1452.0,35.557,303353.4389
15963,JP,CN,MOTO1,MOTO1,6091.57,1356430577.865,7.0,7.0,1356428206.972,110.0,953.0,1269.0,38.893,222673.395835
70255,JP,WA,BASIC,MOTO1,1323.23,1339649717.942,7.0,7.0,1339648673.259,23.0,431.0,564.0,26.683,1012408.816262
17537,JP,CN,SEACO,GASDI,608.4,1260185895.635,7.0,7.0,1260185671.685,13.0,83.0,122.0,5.95,2071311.465541
35047,JP,ID,BASIC,CONST,1231.37,1246649410.9,7.0,7.0,1246648438.069,22.0,401.0,525.0,24.831,1012408.464475
83001,JP,WM,BASIC,CONST,1209.44,1224455534.753,7.0,7.0,1224454580.365,21.0,394.0,515.0,24.388,1012415.278768
43803,JP,KR,CHEM1,PLAST,2872.19,1099315967.204,7.0,7.0,1099308720.074,43.0,856.0,6307.0,41.13,382744.862702
14200,JP,CN,ELECT,CONST,3765.69,1096627424.753,7.0,7.0,1096625189.798,86.0,820.0,1291.0,37.955,291215.534139
22934,JP,DE,SEACO,SEACO,510.06,1056491890.805,7.0,7.0,1056491703.816,11.0,69.0,102.0,4.989,2071309.043652
17336,JP,CN,RUBBE,CONST,2661.98,1038804603.66,7.0,7.0,1038802652.779,45.0,1036.0,839.0,30.881,390237.5689
13269,JP,CN,BASIC,MACHI,1003.29,1015746062.97,7.0,7.0,1015745270.739,18.0,327.0,427.0,20.231,1012415.216906
17545,JP,CN,SEACO,KEROS,490.11,1015170725.79,7.0,7.0,1015170545.997,10.0,67.0,98.0,4.793,2071312.002999
13596,JP,CN,CHEM1,CONST,2451.89,938450239.882,7.0,7.0,938444054.771,36.0,730.0,5384.0,35.111,382745.653305
43316,JP,KR,BASIC,BASIC,897.64,908776502.075,7.0,7.0,908775792.974,16.0,293.0,382.0,18.101,1012406.423594
14217,JP,CN,ELECT,ELECT,3010.96,876838144.23,7.0,7.0,876836357.882,69.0,655.0,1032.0,30.348,291215.474211
13235,JP,CN,BASIC,CONST,859.7,870369295.356,7.0,7.0,870368617.02,15.0,280.0,366.0,17.336,1012410.48663
64537,JP,TW,SEACO,EDUCA,417.41,864586030.423,7.0,7.0,864585876.341,9.0,57.0,84.0,4.082,2071311.253739
13272,JP,CN,BASIC,MOTO1,815.4,825519711.341,7.0,7.0,825519067.898,14.0,266.0,347.0,16.443,1012410.732574
43346,JP,KR,BASIC,FABRI,797.5,807400707.445,7.0,7.0,807400077.363,14.0,260.0,340.0,16.082,1012414.680182
13650,JP,CN,CHEM1,PFERT,2107.21,806522436.294,7.0,7.0,806517120.119,31.0,628.0,4627.0,30.175,382744.214527
16082,JP,CN,NONME,CONST,986.01,773786260.115,7.0,7.0,773784698.735,17.0,208.0,1325.0,11.38,784765.124203
64540,JP,TW,SEACO,PUBLI,367.18,760546182.711,7.0,7.0,760546047.12,8.0,50.0,74.0,3.591,2071317.018114
69448,JP,US,TRANS,TRANS,2412.66,731888378.08,7.0,7.0,731887057.455,45.0,497.0,760.0,18.625,303353.302198
38546,JP,IN,BASIC,CONST,711.96,720797287.078,7.0,7.0,720796724.721,13.0,232.0,303.0,14.357,1012412.617391
17515,JP,CN,SEACO,COKEO,317.15,656923405.762,7.0,7.0,656923288.66,7.0,43.0,64.0,3.102,2071333.456604
13678,JP,CN,CHEM1,TEXTI,1693.35,648120184.32,7.0,7.0,648115913.071,25.0,504.0,3718.0,24.249,382744.373177
69128,JP,US,SEACO,MOTO1,302.54,626661703.683,7.0,7.0,626661592.724,6.0,41.0,61.0,2.959,2071335.042252
14316,JP,CN,FABRI,CONST,1501.74,619139556.852,7.0,7.0,619138631.248,31.0,395.0,478.0,21.604,412281.458077
67939,JP,US,PLAST,RUBBE,1033.58,619084868.451,7.0,7.0,619084369.542,9.0,334.0,149.0,6.909,598971.408552
15724,JP,CN,MEDIC,OFFIC,2009.64,587347877.085,7.0,7.0,587346688.98,44.0,449.0,675.0,20.105,292265.220181
47038,JP,KR,SEACO,WHOLE,271.38,562101685.249,7.0,7.0,562101585.595,6.0,37.0,54.0,2.654,2071271.594255
64539,JP,TW,SEACO,POSTT,267.54,554165857.646,7.0,7.0,554165759.029,6.0,36.0,54.0,2.617,2071338.333131
69076,JP,US,SEACO,BUSIN,266.85,552736138.306,7.0,7.0,552736039.696,6.0,36.0,54.0,2.61,2071336.474821
14022,JP,CN,COPP1,ELECT,1422.54,552323184.04,7.0,7.0,552322042.219,30.0,396.0,701.0,14.821,388265.485709
69084,JP,US,SEACO,CONST,264.58,548029177.702,7.0,7.0,548029080.114,6.0,36.0,53.0,2.588,2071317.475629
17358,JP,CN,RUBBE,FURNI,1379.49,538326807.389,7.0,7.0,538325796.386,23.0,537.0,435.0,16.003,390236.107104
16509,JP,CN,PLAST,ELECT,882.44,528557236.185,7.0,7.0,528556810.286,8.0,285.0,127.0,5.899,598972.435729
43723,JP,KR,CHEM1,CHEM1,1378.28,527530636.179,7.0,7.0,527527159.442,20.0,411.0,3026.0,19.737,382745.62221
69129,JP,US,SEACO,MOTOR,253.33,524729065.492,7.0,7.0,524728973.014,5.0,34.0,51.0,2.478,2071326.197024
15687,JP,CN,MEDIC,ELECT,1784.06,521419357.888,7.0,7.0,521418303.04,39.0,399.0,599.0,17.848,292265.595265
70871,JP,WA,CHEM1,HEALT,1320.05,505243272.694,7.0,7.0,505239942.791,20.0,393.0,2898.0,18.903,382745.557133
43368,JP,KR,BASIC,MACHI,497.77,503944712.06,7.0,7.0,503944319.023,9.0,162.0,212.0,10.037,1012404.749302
46711,JP,KR,RADIO,RADIO,1685.19,493254167.324,7.0,7.0,493253351.496,31.0,278.0,495.0,11.828,292699.438831
17520,JP,CN,SEACO,CRUDE,236.59,490048904.317,7.0,7.0,490048818.003,5.0,32.0,47.0,2.314,2071300.157729
