trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
888,US,US,BASIC,PUBLI,2837299.74,22257.0,1.0,1.0,22257.0,0.007844
16564,US,US,WHOLE,CHEM1,672698.38,5836.0,1.0,1.0,5836.0,0.008676
1680,US,US,BUSIN,BASIC,662114.64,5026.0,1.0,1.0,5026.0,0.007591
1689,US,US,BUSIN,BUSIN,632934.09,4804.0,1.0,1.0,4804.0,0.00759
16612,US,US,WHOLE,MOTO1,453545.78,3935.0,1.0,1.0,3935.0,0.008676
2273,US,US,CHEM1,PLAST,343036.69,3243.0,1.0,1.0,3243.0,0.009454
2921,US,US,CONST,REALE,194591.88,2594.0,1.0,1.0,2594.0,0.01333
7884,US,US,INSUR,INSUR,432321.9,2508.0,1.0,1.0,2508.0,0.005801
12580,US,US,POSTT,REALE,301537.0,2419.0,1.0,1.0,2419.0,0.008022
1738,US,US,BUSIN,HEALT,302711.91,2298.0,1.0,1.0,2298.0,0.007591
1837,US,US,BUSIN,WHOLE,301379.79,2288.0,1.0,1.0,2288.0,0.007592
1810,US,US,BUSIN,RETA1,300466.38,2281.0,1.0,1.0,2281.0,0.007592
16605,US,US,WHOLE,MACHI,262606.9,2278.0,1.0,1.0,2278.0,0.008675
12440,US,US,PLAST,RUBBE,214597.4,2144.0,1.0,1.0,2144.0,0.009991
16586,US,US,WHOLE,FURNI,234977.18,2039.0,1.0,1.0,2039.0,0.008677
1705,US,US,BUSIN,CRUDE,255926.92,1943.0,1.0,1.0,1943.0,0.007592
16611,US,US,WHOLE,MEDIC,199972.55,1735.0,1.0,1.0,1735.0,0.008676
5643,US,US,FINAN,BUSIN,211885.02,1721.0,1.0,1.0,1721.0,0.008122
16644,US,US,WHOLE,RADIO,195542.69,1696.0,1.0,1.0,1696.0,0.008673
5677,US,US,FINAN,FINAN,188647.87,1532.0,1.0,1.0,1532.0,0.008121
2176,US,US,CHEM1,CHEM1,138992.3,1314.0,1.0,1.0,1314.0,0.009454
14318,US,US,SALEM,POSTT,135432.89,1295.0,1.0,1.0,1295.0,0.009562
6323,US,US,FOOD5,FOOD5,61838.38,1172.0,1.0,1.0,1172.0,0.018953
5691,US,US,FINAN,HEALT,140686.35,1143.0,1.0,1.0,1143.0,0.008124
13361,US,US,REALE,EDUCA,279199.59,1131.0,1.0,1.0,1131.0,0.004051
1740,US,US,BUSIN,HOTEL,143183.75,1087.0,1.0,1.0,1087.0,0.007592
16574,US,US,WHOLE,ELECT,116052.57,1007.0,1.0,1.0,1007.0,0.008677
1804,US,US,BUSIN,REALE,130417.37,990.0,1.0,1.0,990.0,0.007591
