trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
10783,IN,IN,VEGET,FOOD5,42606.23,18504.0,1.0,1.0,18504.0,0.434303
7753,IN,IN,PLANT,TEXTI,11489.57,7967.0,1.0,1.0,7967.0,0.693412
7323,IN,IN,PADDY,PADDY,34683.66,7214.0,1.0,1.0,7214.0,0.207994
4204,IN,IN,FISHF,FISH5,9241.57,6279.0,1.0,1.0,6279.0,0.67943
4401,IN,IN,FORES,FORES,4052.62,6184.0,1.0,1.0,6184.0,1.525926
2114,IN,IN,CONST,CONST,31754.1,6059.0,1.0,1.0,6059.0,0.19081
4464,IN,IN,FORES,WOODW,3448.29,5262.0,1.0,1.0,5262.0,1.525974
11059,IN,IN,WHOLE,CONST,23538.25,4740.0,1.0,1.0,4740.0,0.201374
10329,IN,IN,TEXTI,TEXTI,21448.73,4502.0,1.0,1.0,4502.0,0.209896
11161,IN,IN,WHOLE,WHOLE,21055.35,4240.0,1.0,1.0,4240.0,0.201374
4403,IN,IN,FORES,FURNI,2661.48,4061.0,1.0,1.0,4061.0,1.525843
7598,IN,IN,PFERT,PFERT,33063.0,3585.0,1.0,1.0,3585.0,0.108429
596,IN,IN,BASIC,CONST,39013.12,3547.0,1.0,1.0,3547.0,0.090918
11187,IN,IN,WOODW,CONST,9384.09,3147.0,1.0,1.0,3147.0,0.335355
8811,IN,IN,RAWMI,DAIRY,13813.0,3026.0,1.0,1.0,3026.0,0.219069
4390,IN,IN,FORES,CONST,1977.79,3018.0,1.0,1.0,3018.0,1.525946
10764,IN,IN,VEGET,BEVER,6105.6,2652.0,1.0,1.0,2652.0,0.434355
5438,IN,IN,LANDT,CONST,22145.25,2250.0,1.0,1.0,2250.0,0.101602
1361,IN,IN,CEMEN,CONST,19853.23,2139.0,1.0,1.0,2139.0,0.107741
11027,IN,IN,WHEAT,WHEAT,5875.03,2128.0,1.0,1.0,2128.0,0.362211
7758,IN,IN,PLANT,WHOLE,2938.07,2037.0,1.0,1.0,2037.0,0.693312
6505,IN,IN,MOTO1,MOTO1,16119.3,1753.0,1.0,1.0,1753.0,0.108752
481,IN,IN,AUXIL,FINAN,32008.02,1746.0,1.0,1.0,1746.0,0.054549
11153,IN,IN,WHOLE,TEXTI,8097.24,1630.0,1.0,1.0,1630.0,0.201303
3884,IN,IN,FABRI,CONST,13390.07,1630.0,1.0,1.0,1630.0,0.121732
1432,IN,IN,CERAM,CONST,12440.52,1623.0,1.0,1.0,1623.0,0.130461
7987,IN,IN,POULT,HOTEL,1704.27,1562.0,1.0,1.0,1562.0,0.916521
10988,IN,IN,WHEAT,FOOD5,4296.15,1556.0,1.0,1.0,1556.0,0.362185
1169,IN,IN,BUSIN,COMPU,9346.58,1461.0,1.0,1.0,1461.0,0.156314
632,IN,IN,BASIC,MOTO1,15797.82,1436.0,1.0,1.0,1436.0,0.090899
11036,IN,IN,WHOLE,BASIC,7126.56,1435.0,1.0,1.0,1435.0,0.201359
11037,IN,IN,WHOLE,BEVER,6604.42,1330.0,1.0,1.0,1330.0,0.20138
10822,IN,IN,VEGET,VEGET,3030.77,1316.0,1.0,1.0,1316.0,0.434213
7293,IN,IN,OILSE,VEGE1,4041.79,1260.0,1.0,1.0,1260.0,0.311743
11058,IN,IN,WHOLE,COMPU,6057.04,1220.0,1.0,1.0,1220.0,0.201419
2192,IN,IN,CONST,REALE,6223.84,1187.0,1.0,1.0,1187.0,0.190718
