trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
3328818,CA,US,WOODW,WOODW,2938.49,353536.98,2.0,2.0,353445.0,91.98,120.312467
3328865,CA,US,WOODW,CONST,1912.24,230065.857,2.0,2.0,230006.0,59.857,120.312229
3676233,MX,US,CATTL,MEATC,1860.74,174279.015,2.0,2.0,174271.0,8.015,93.661132
3328820,CA,US,WOODW,PAPER,1037.06,124770.462,2.0,2.0,124738.0,32.462,120.31171
3328855,CA,US,WOODW,FURNI,580.38,69827.167,2.0,2.0,69809.0,18.167,120.312842
3328910,CA,US,PULP5,PAPER,531.03,56381.007,2.0,2.0,56363.0,18.007,106.172922
4587544,WL,US,FORES,RUBBE,31.8,45678.199,2.0,2.0,45678.0,0.199,1436.421352
3676297,MX,US,FORES,RUBBE,71.4,44689.069,2.0,2.0,44689.0,0.069,625.897325
3327753,CA,US,CATTL,MEATC,1178.07,43344.894,2.0,2.0,43295.0,49.894,36.79314
3327878,CA,US,FORES,RUBBE,107.13,41096.086,2.0,2.0,41095.0,1.086,383.609502
3328886,CA,US,WOODW,EDUCA,280.02,33689.765,2.0,2.0,33681.0,8.765,120.311996
3498928,BR,US,WOODW,WOODW,497.98,33221.549,2.0,2.0,33183.0,38.549,66.712617
4587529,WL,US,FORES,WOODW,21.88,31430.137,2.0,2.0,31430.0,0.137,1436.477925
3676279,MX,US,FORES,WOODW,49.13,30750.048,2.0,2.0,30750.0,0.048,625.891472
3328819,CA,US,WOODW,PULP5,242.58,29185.593,2.0,2.0,29178.0,7.593,120.31327
3327858,CA,US,FORES,WOODW,73.72,28276.747,2.0,2.0,28276.0,0.747,383.569547
3328853,CA,US,WOODW,MOTO1,226.52,27253.09,2.0,2.0,27246.0,7.09,120.31207
3211489,CN,US,WOODW,WOODW,1079.68,24645.585,2.0,2.0,24616.0,29.585,22.82675
3328961,CA,US,PAPER,PAPER,2153.71,24195.026,2.0,2.0,24068.0,127.026,11.234115
3676539,MX,US,MEATC,MEATC,307.17,21839.489,2.0,2.0,21838.0,1.489,71.09903
3498967,BR,US,WOODW,CONST,324.06,21619.086,2.0,2.0,21594.0,25.086,66.71322
3328908,CA,US,PULP5,WOODW,193.13,20504.549,2.0,2.0,20498.0,6.549,106.169673
3328880,CA,US,WOODW,REALE,151.5,18227.742,2.0,2.0,18223.0,4.742,120.315129
3328834,CA,US,WOODW,RUBBE,148.99,17925.664,2.0,2.0,17921.0,4.664,120.314545
3328883,CA,US,WOODW,RESEA,137.88,16588.316,2.0,2.0,16584.0,4.316,120.309806
3871084,AU,US,MEATC,MEATC,120.67,16353.678,2.0,2.0,16353.0,0.678,135.523974
3211530,CN,US,WOODW,CONST,702.61,16038.253,2.0,2.0,16019.0,19.253,22.826679
3328870,CA,US,WOODW,HOTEL,105.79,12727.311,2.0,2.0,12724.0,3.311,120.307316
3498930,BR,US,WOODW,PAPER,175.75,11724.605,2.0,2.0,11711.0,13.605,66.711835
4592330,WL,US,INSUR,INSUR,30934.3,11625.879,2.0,2.0,11511.0,114.879,0.375825
4821819,WF,US,FORES,RUBBE,6.4,11604.032,2.0,2.0,11604.0,0.032,1813.13
3328847,CA,US,WOODW,FABRI,95.15,11447.978,2.0,2.0,11445.0,2.978,120.31506
3328952,CA,US,PAPER,FOOD5,1008.21,11326.464,2.0,2.0,11267.0,59.464,11.234231
4587433,WL,US,CROPS,TOBAC,1328.6,11058.706,2.0,2.0,11042.0,16.706,8.323578
3328959,CA,US,PAPER,WOODW,926.32,10406.634,2.0,2.0,10352.0,54.634,11.234383
4424677,WA,US,MEATC,MEATC,334.12,9977.371,2.0,2.0,9959.0,18.371,29.86164
3328868,CA,US,WOODW,WHOLE,80.19,9647.51,2.0,2.0,9645.0,2.51,120.308143
3328887,CA,US,WOODW,HEALT,74.78,8996.341,2.0,2.0,8994.0,2.341,120.304105
3211491,CN,US,WOODW,PAPER,381.04,8697.441,2.0,2.0,8687.0,10.441,22.825533
4587524,WL,US,FORES,FOOD5,5.88,8446.037,2.0,2.0,8446.0,0.037,1436.40085
3676274,MX,US,FORES,FOOD5,13.2,8263.013,2.0,2.0,8263.0,0.013,625.985833
3328470,CA,US,FOOD5,FOOD5,3172.87,8167.855,2.0,2.0,7714.0,453.855,2.57428
4821807,WF,US,FORES,WOODW,4.4,7984.022,2.0,2.0,7984.0,0.022,1814.550455
4587876,WL,US,MEATC,MEATC,131.28,7789.782,2.0,2.0,7787.0,2.782,59.337157
3676545,MX,US,MEATC,FOOD5,108.77,7733.527,2.0,2.0,7733.0,0.527,71.099816
3676576,MX,US,MEATC,HOTEL,108.12,7686.524,2.0,2.0,7686.0,0.524,71.092527
3327853,CA,US,FORES,FOOD5,19.81,7599.201,2.0,2.0,7599.0,0.201,383.604291
3328882,CA,US,WOODW,COMPU,60.74,7307.901,2.0,2.0,7306.0,1.901,120.314472
4590322,WL,US,COPP1,COPP1,1726.8,7066.268,2.0,2.0,6958.0,108.268,4.092117
3676228,MX,US,CATTL,CATTL,74.99,7023.323,2.0,2.0,7023.0,0.323,93.656794
4587540,WL,US,FORES,CHEM1,4.83,6944.03,2.0,2.0,6944.0,0.03,1437.687371
3212404,CN,US,RUBBE,MOTO1,3517.82,6892.311,2.0,2.0,6677.0,215.311,1.959256
4587431,WL,US,CROPS,FOOD5,823.96,6858.36,2.0,2.0,6848.0,10.36,8.323656
3676293,MX,US,FORES,CHEM1,10.85,6794.011,2.0,2.0,6794.0,0.011,626.176129
3498960,BR,US,WOODW,FURNI,98.36,6561.614,2.0,2.0,6554.0,7.614,66.710187
3211302,CN,US,TEXTI,RETA1,7603.57,6436.385,2.0,2.0,6238.0,198.385,0.846495
4935645,WM,US,PFERT,PFERT,1054.43,6347.154,2.0,2.0,5989.0,358.154,6.019512
3327874,CA,US,FORES,CHEM1,16.29,6247.165,2.0,2.0,6247.0,0.165,383.496931
3328848,CA,US,WOODW,MACHI,51.78,6229.621,2.0,2.0,6228.0,1.621,120.309405
3211607,CN,US,PAPER,PAPER,673.08,6137.942,2.0,2.0,6105.0,32.942,9.119186
3327692,CA,US,OILSE,OILSE,575.87,6044.047,2.0,2.0,6034.0,10.047,10.495506
3328871,CA,US,WOODW,RAILW,49.14,5911.538,2.0,2.0,5910.0,1.538,120.299919
4821738,WF,US,CROPS,TOBAC,809.61,5904.367,2.0,2.0,5898.0,6.367,7.292853
4424831,WA,US,VEGE1,FOOD5,806.04,5812.132,2.0,2.0,5732.0,80.132,7.210724
3871090,AU,US,MEATC,FOOD5,42.73,5791.24,2.0,2.0,5791.0,0.24,135.531009
3871116,AU,US,MEATC,HOTEL,42.47,5756.239,2.0,2.0,5756.0,0.239,135.536591
3328256,CA,US,MEATC,MEATC,235.22,5744.56,2.0,2.0,5736.0,8.56,24.422073
3212424,CN,US,RUBBE,CONST,2903.5,5688.71,2.0,2.0,5511.0,177.71,1.95926
3331991,CA,US,MOTO1,MOTO1,5976.77,5639.256,2.0,2.0,5524.0,115.256,0.943529
3328885,CA,US,WOODW,PUBLI,45.87,5518.436,2.0,2.0,5517.0,1.436,120.305995
4825211,WF,US,PUBLI,OFFIC,2393.63,5353.642,2.0,2.0,5337.0,16.642,2.236621
3328884,CA,US,WOODW,BUSIN,44.43,5345.391,2.0,2.0,5344.0,1.391,120.310398
3328876,CA,US,WOODW,POSTT,44.29,5328.386,2.0,2.0,5327.0,1.386,120.306751
3676818,MX,US,FOOD5,FOOD5,2578.57,5283.592,2.0,2.0,5273.0,10.592,2.04904
3676117,MX,US,VEGET,FOOD5,1259.77,5261.758,2.0,2.0,5259.0,2.758,4.176761
4588109,WL,US,FOOD5,FOOD5,780.59,5181.487,2.0,2.0,5171.0,10.487,6.637911
3331017,CA,US,ALUM1,ALUM1,2661.05,4968.095,2.0,2.0,4768.0,200.095,1.866968
3211522,CN,US,WOODW,FURNI,213.25,4867.843,2.0,2.0,4862.0,5.843,22.826931
4425134,WA,US,TEXTI,RETA1,2439.77,4794.642,2.0,2.0,4376.0,418.642,1.965202
3676719,MX,US,DAIRY,DAIRY,221.93,4785.756,2.0,2.0,4785.0,0.756,21.564259
4588590,WL,US,PAPER,PAPER,144.79,4779.69,2.0,2.0,4775.0,4.69,33.011189
3676588,MX,US,MEATC,PUBLI,67.15,4774.326,2.0,2.0,4774.0,0.326,71.099419
4587387,WL,US,OILSE,OILSE,272.66,4760.541,2.0,2.0,4756.0,4.541,17.459624
4587553,WL,US,FORES,FURNI,3.26,4684.02,2.0,2.0,4684.0,0.02,1436.815951
4587345,WL,US,VEGET,FOOD5,1061.81,4628.501,2.0,2.0,4615.0,13.501,4.359067
3676309,MX,US,FORES,FURNI,7.32,4583.007,2.0,2.0,4583.0,0.007,626.093852
4938997,WM,US,RESEA,PUBLI,2130.71,4550.386,2.0,2.0,4026.0,524.386,2.13562
3870991,AU,US,MEATA,FINAN,12.76,4550.061,2.0,2.0,4550.0,0.061,356.587853
3499003,BR,US,PULP5,PAPER,85.98,4394.903,2.0,2.0,4383.0,11.903,51.115411
3327627,CA,US,CEREA,CEREA,374.04,4383.665,2.0,2.0,4379.0,4.665,11.719776
3679955,MX,US,MOTO1,MOTO1,8612.98,4348.533,2.0,2.0,4240.0,108.533,0.504881
3676589,MX,US,MEATC,HEALT,60.39,4293.293,2.0,2.0,4293.0,0.293,71.09278
3214167,CN,US,FURNI,CONST,1054.29,4290.31,2.0,2.0,4264.0,26.31,4.069383
3328869,CA,US,WOODW,RETA1,35.23,4239.103,2.0,2.0,4238.0,1.103,120.326511
3330449,CA,US,RUBBE,MOTO1,1778.28,4217.928,2.0,2.0,4161.0,56.928,2.371914
3327891,CA,US,FORES,FURNI,10.99,4214.111,2.0,2.0,4214.0,0.111,383.449591
