trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
2995500,US,GB,WOODW,WOODW,504.91,9597.354,2.0,2.0,9587.0,10.354,19.008049
4954505,WF,GB,FORES,WOODW,5.51,8137.126,2.0,2.0,8137.0,0.126,1476.792377
3285539,CN,GB,WOODW,WOODW,337.21,7025.962,2.0,2.0,7018.0,7.962,20.835568
3407451,CA,GB,WOODW,WOODW,79.73,5360.842,2.0,2.0,5358.0,2.842,67.237451
2542587,SE,GB,WOODW,WOODW,355.36,4126.413,2.0,2.0,4124.0,2.413,11.611923
1072948,FI,GB,WOODW,WOODW,128.9,3526.628,2.0,2.0,3525.0,1.628,27.35941
3869338,RU,GB,FORES,WOODW,2.36,3295.038,2.0,2.0,3295.0,0.038,1396.202542
4954801,WF,GB,WOODW,WOODW,28.69,3288.35,2.0,2.0,3288.0,0.35,114.616591
1590271,IE,GB,CATTL,MEATC,210.24,2836.571,2.0,2.0,2831.0,5.571,13.492061
4716172,WL,GB,FORES,WOODW,2.12,2736.015,2.0,2.0,2736.0,0.015,1290.573113
2995502,US,GB,WOODW,PAPER,125.4,2383.572,2.0,2.0,2381.0,2.572,19.007751
3586866,BR,GB,PREC1,FOUND,142.48,2054.768,2.0,2.0,2053.0,1.768,14.421449
3586484,BR,GB,WOODW,WOODW,50.2,2013.77,2.0,2.0,2010.0,3.77,40.11494
2995528,US,GB,WOODW,CONST,101.41,1928.08,2.0,2.0,1926.0,2.08,19.012721
3287466,CN,GB,FURNI,HEALT,406.71,1848.54,2.0,2.0,1838.0,10.54,4.545106
3285541,CN,GB,WOODW,PAPER,83.75,1744.977,2.0,2.0,1743.0,1.977,20.835546
4540233,WA,GB,VEGE1,FOOD5,206.33,1673.867,2.0,2.0,1656.0,17.867,8.112572
3286274,CN,GB,RUBBE,RUBBE,661.83,1446.671,2.0,2.0,1403.0,43.671,2.185865
3285567,CN,GB,WOODW,CONST,67.73,1411.599,2.0,2.0,1410.0,1.599,20.841562
2996743,US,GB,PREC1,FOUND,1282.22,1405.132,2.0,2.0,1388.0,17.132,1.095859
3869580,RU,GB,WOODW,WOODW,50.15,1345.074,2.0,2.0,1342.0,3.074,26.821017
3407453,CA,GB,WOODW,PAPER,19.8,1331.706,2.0,2.0,1331.0,0.706,67.257879
1073161,FI,GB,KEROS,AIRTR,170.87,1322.982,2.0,2.0,1321.0,1.982,7.742623
4855738,WE,GB,KEROS,AIRTR,717.16,1292.955,2.0,2.0,1252.0,40.955,1.802882
3765710,MX,GB,PREC1,FOUND,371.55,1289.26,2.0,2.0,1283.0,6.26,3.46995
2995522,US,GB,WOODW,FABRI,66.73,1268.369,2.0,2.0,1267.0,1.369,19.007478
3286174,CN,GB,CHEM1,HEALT,683.53,1261.112,2.0,2.0,1223.0,38.112,1.844999
2542642,SE,GB,PULP5,PAPER,113.6,1238.576,2.0,2.0,1237.0,1.576,10.902958
1590272,IE,GB,CATTL,FOOD5,87.13,1175.309,2.0,2.0,1173.0,2.309,13.489143
2090935,NL,GB,WOODW,WOODW,87.49,1161.326,2.0,2.0,1160.0,1.326,13.273814
2995024,US,GB,FORES,WOODW,6.42,1096.02,2.0,2.0,1096.0,0.02,170.719626
3407478,CA,GB,WOODW,CONST,16.01,1076.571,2.0,2.0,1076.0,0.571,67.24366
4954507,WF,GB,FORES,PAPER,0.73,1072.017,2.0,2.0,1072.0,0.017,1468.516438
3586861,BR,GB,PREC1,PREC1,73.02,1052.906,2.0,2.0,1052.0,0.906,14.419419
1590442,IE,GB,FORES,WOODW,82.07,1048.206,2.0,2.0,1047.0,1.206,12.772097
4954501,WF,GB,FORES,BEVER,0.7,1039.016,2.0,2.0,1039.0,0.016,1484.308571
2542589,SE,GB,WOODW,PAPER,88.26,1024.599,2.0,2.0,1024.0,0.599,11.608872
4954512,WF,GB,FORES,NONF1,0.69,1018.016,2.0,2.0,1018.0,0.016,1475.385507
