trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3001945,US,US,SANDC,NONME,111.07,357048.0,1.0,1.0,357048.0,3214.62141
3001955,US,US,SANDC,TRANS,82.93,266585.0,1.0,1.0,266585.0,3214.57856
3001971,US,US,SANDC,FOOD3,80.64,259222.0,1.0,1.0,259222.0,3214.558532
3001968,US,US,SANDC,BUSIN,79.17,254501.0,1.0,1.0,254501.0,3214.614122
3001854,US,US,STONE,OILSE,84.19,205440.0,1.0,1.0,205440.0,2440.194797
3001852,US,US,STONE,WHEAT,72.61,177183.0,1.0,1.0,177183.0,2440.201074
3001853,US,US,STONE,VEGET,62.05,151430.0,1.0,1.0,151430.0,2440.451249
3006927,US,US,NONME,CONST,6535.89,129991.0,1.0,1.0,129991.0,19.888799
3000388,US,US,RAWMI,DAIRY,36142.55,105588.0,1.0,1.0,105588.0,2.921432
3001863,US,US,STONE,RAWMI,42.95,104804.0,1.0,1.0,104804.0,2440.139697
3001946,US,US,SANDC,BASIC,32.28,103758.0,1.0,1.0,103758.0,3214.312268
3001905,US,US,STONE,RESEA,38.46,93847.0,1.0,1.0,93847.0,2440.119605
3001943,US,US,SANDC,BRICK,27.75,89214.0,1.0,1.0,89214.0,3214.918919
3001937,US,US,SANDC,CHEM1,25.98,83520.0,1.0,1.0,83520.0,3214.7806
3014862,US,US,BUSIN,BUSIN,377592.98,66123.0,1.0,1.0,66123.0,0.175117
3001661,US,US,PRECI,PRECI,143.46,61725.0,1.0,1.0,61725.0,430.259306
3000110,US,US,CATTL,MEATC,34169.79,59343.0,1.0,1.0,59343.0,1.73671
3001580,US,US,COPPE,HEALT,83.15,58491.0,1.0,1.0,58491.0,703.439567
3001859,US,US,STONE,PIGS9,23.85,58194.0,1.0,1.0,58194.0,2440.0
3000156,US,US,PIGS9,MEATP,14833.34,57570.0,1.0,1.0,57570.0,3.881122
3001903,US,US,STONE,REALE,22.16,54088.0,1.0,1.0,54088.0,2440.794224
3001858,US,US,STONE,CATTL,22.0,53681.0,1.0,1.0,53681.0,2440.045455
3007061,US,US,BASIC,FABRI,27903.88,51866.0,1.0,1.0,51866.0,1.858738
2999685,US,US,VEGET,FOOD5,15974.4,50093.0,1.0,1.0,50093.0,3.13583
3011793,US,US,CONST,REALE,121807.97,49897.0,1.0,1.0,49897.0,0.409637
3006662,US,US,BRICK,CONST,3409.89,49187.0,1.0,1.0,49187.0,14.424805
3001556,US,US,COPPE,FABRI,68.97,48512.0,1.0,1.0,48512.0,703.37828
3001871,US,US,STONE,MOTOR,19.66,47979.0,1.0,1.0,47979.0,2440.437436
3008727,US,US,MOTO1,MOTO1,89108.07,47901.0,1.0,1.0,47901.0,0.537561
3001919,US,US,SANDC,MOTOR,14.78,47517.0,1.0,1.0,47517.0,3214.952639
2999491,US,US,WHEAT,FOOD5,4007.16,47281.0,1.0,1.0,47281.0,11.79913
3001860,US,US,STONE,POULT,18.9,46123.0,1.0,1.0,46123.0,2440.37037
3007787,US,US,FABRI,CONST,57486.02,46074.0,1.0,1.0,46074.0,0.801482
3007763,US,US,FABRI,MOTO1,57448.21,46044.0,1.0,1.0,46044.0,0.801487
3000225,US,US,POULT,MEAT1,22848.79,44193.0,1.0,1.0,44193.0,1.934151
3014865,US,US,BUSIN,HEALT,243699.14,42676.0,1.0,1.0,42676.0,0.175118
3001570,US,US,COPPE,HOTEL,60.0,42203.0,1.0,1.0,42203.0,703.383333
3006786,US,US,CEMEN,CONST,43021.93,41552.0,1.0,1.0,41552.0,0.965833
3014858,US,US,BUSIN,REALE,224104.39,39244.0,1.0,1.0,39244.0,0.175115
3008857,US,US,TRANS,TRANS,29461.03,38699.0,1.0,1.0,38699.0,1.313566
3001875,US,US,STONE,GASDI,15.53,37908.0,1.0,1.0,37908.0,2440.952994
3001923,US,US,SANDC,GASDI,11.65,37441.0,1.0,1.0,37441.0,3213.819742
3004171,US,US,MOTOR,PUBLI,45426.99,37176.0,1.0,1.0,37176.0,0.818368
3005572,US,US,PFERT,PFERT,20906.9,30978.0,1.0,1.0,30978.0,1.481712
3007054,US,US,BASIC,BASIC,16265.05,30233.0,1.0,1.0,30233.0,1.858771
3014844,US,US,BUSIN,WHOLE,166853.81,29219.0,1.0,1.0,29219.0,0.175117
3016957,US,US,FOOD3,PUBLI,5704.89,28907.0,1.0,1.0,28907.0,5.067057
3008897,US,US,TRANS,PUBLI,21825.14,28669.0,1.0,1.0,28669.0,1.313577
3001851,US,US,STONE,PADDY,11.73,28623.0,1.0,1.0,28623.0,2440.153453
3005378,US,US,PLAST,RUBBE,75814.3,27951.0,1.0,1.0,27951.0,0.368677
3000102,US,US,CATTL,CATTL,15695.36,27258.0,1.0,1.0,27258.0,1.736692
