trade_id,region1,region2,industry1,industry2,amount
3346464,JP,JP,PADDY,PADDY,1285.69
3346465,JP,JP,PADDY,CROPS,0.24
3346466,JP,JP,PADDY,CATTL,100.91
3346467,JP,JP,PADDY,PIGS9,61.35
3346468,JP,JP,PADDY,POULT,30.60
3346469,JP,JP,PADDY,MEATA,0.05
3346470,JP,JP,PADDY,ANIMA,7.57
3346471,JP,JP,PADDY,RAWMI,32.80
3346472,JP,JP,PADDY,FORES,7.97
3346473,JP,JP,PADDY,SANDC,0.36
3346474,JP,JP,PADDY,PROCE,15539.67
3346475,JP,JP,PADDY,FOOD5,4071.60
3346476,JP,JP,PADDY,PULP5,0.02
3346477,JP,JP,PADDY,NFERT,3.04
3346478,JP,JP,PADDY,PFERT,106.93
3346479,JP,JP,PADDY,FURNI,848.84
3346480,JP,JP,PADDY,CONST,0.59
3346481,JP,JP,PADDY,EDUCA,3.34
3346482,JP,JP,PADDY,RECRE,1.32
3346483,JP,JP,WHEAT,WHEAT,40.28
3346484,JP,JP,WHEAT,CEREA,2.23
3346485,JP,JP,WHEAT,CROPS,0.02
3346486,JP,JP,WHEAT,CATTL,4.36
3346487,JP,JP,WHEAT,PIGS9,0.49
3346488,JP,JP,WHEAT,POULT,0.08
3346489,JP,JP,WHEAT,ANIMA,0.15
3346490,JP,JP,WHEAT,RAWMI,0.22
3346491,JP,JP,WHEAT,FOOD5,286.48
3346492,JP,JP,CEREA,CEREA,20.66
3346493,JP,JP,CEREA,CROPS,0.01
3346494,JP,JP,CEREA,CATTL,105.68
3346495,JP,JP,CEREA,PIGS9,4.17
3346496,JP,JP,CEREA,POULT,9.41
3346497,JP,JP,CEREA,MEATA,0.87
3346498,JP,JP,CEREA,ANIMA,8.90
3346499,JP,JP,CEREA,RAWMI,18.64
3346500,JP,JP,CEREA,WOOLS,0.07
3346501,JP,JP,CEREA,FOOD5,92.39
3346502,JP,JP,VEGET,VEGET,1659.70
3346503,JP,JP,VEGET,CROPS,8.81
3346504,JP,JP,VEGET,CATTL,0.86
3346505,JP,JP,VEGET,PIGS9,31.94
3346506,JP,JP,VEGET,POULT,12.16
3346507,JP,JP,VEGET,ANIMA,0.05
3346508,JP,JP,VEGET,RAWMI,13.79
3346509,JP,JP,VEGET,FOOD5,6492.12
3346510,JP,JP,VEGET,BEVER,1044.41
3346511,JP,JP,VEGET,CHEM1,11.11
3346512,JP,JP,VEGET,SUPPO,34.29
