trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
12991,KR,KR,SANDC,CEMEN,812.2,216896.0,1.0,1.0,216896.0,267.047525
1490,KR,KR,CEMEN,CONST,6889.12,196469.0,1.0,1.0,196469.0,28.518737
1485,KR,KR,CEMEN,CEMEN,1434.97,40923.0,1.0,1.0,40923.0,28.518366
9593,KR,KR,OFFIC,OFFIC,38291.67,40497.0,1.0,1.0,40497.0,1.057593
12997,KR,KR,SANDC,CONST,141.1,37680.0,1.0,1.0,37680.0,267.044649
717,KR,KR,BASIC,BASIC,17935.02,36774.0,1.0,1.0,36774.0,2.050402
13432,KR,KR,STONE,CONST,239.7,33764.0,1.0,1.0,33764.0,140.859408
736,KR,KR,BASIC,CONST,8647.45,17731.0,1.0,1.0,17731.0,2.050431
755,KR,KR,BASIC,FABRI,8144.61,16700.0,1.0,1.0,16700.0,2.050436
13469,KR,KR,STONE,NONME,116.5,16409.0,1.0,1.0,16409.0,140.849785
8689,KR,KR,MOTO1,MOTO1,37371.23,16188.0,1.0,1.0,16188.0,0.433167
9275,KR,KR,NONME,CONST,5512.58,13693.0,1.0,1.0,13693.0,2.483955
4654,KR,KR,FABRI,CONST,17038.11,12044.0,1.0,1.0,12044.0,0.706886
13034,KR,KR,SANDC,NATUR,40.14,10718.0,1.0,1.0,10718.0,267.015446
789,KR,KR,BASIC,MOTO1,4890.03,10026.0,1.0,1.0,10026.0,2.050294
782,KR,KR,BASIC,MACHI,4784.65,9810.0,1.0,1.0,9810.0,2.050307
13445,KR,KR,STONE,GASDI,68.15,9599.0,1.0,1.0,9599.0,140.851064
10631,KR,KR,PLAST,RUBBE,8642.87,9487.0,1.0,1.0,9487.0,1.097668
15017,KR,KR,WOODW,CONST,6668.09,9425.0,1.0,1.0,9425.0,1.413448
2562,KR,KR,COPP1,COPP1,2592.3,9219.0,1.0,1.0,9219.0,3.556301
10117,KR,KR,PAPER,PAPER,3856.31,7783.0,1.0,1.0,7783.0,2.018251
15128,KR,KR,WOODW,WOODW,5475.3,7739.0,1.0,1.0,7739.0,1.413439
5325,KR,KR,FOOD5,FOOD5,11299.75,7692.0,1.0,1.0,7692.0,0.680723
4674,KR,KR,FABRI,FABRI,10637.87,7520.0,1.0,1.0,7520.0,0.706908
2658,KR,KR,COPPE,COPP1,225.79,7361.0,1.0,1.0,7361.0,32.60109
8880,KR,KR,NATUR,ELEC2,211.85,6632.0,1.0,1.0,6632.0,31.305169
10128,KR,KR,PAPER,PRINT,3267.07,6594.0,1.0,1.0,6594.0,2.018322
5868,KR,KR,FURNI,MOTO1,8441.82,6473.0,1.0,1.0,6473.0,0.766778
12999,KR,KR,SANDC,COPPE,24.23,6472.0,1.0,1.0,6472.0,267.106892
7988,KR,KR,MACHI,MACHI,11154.42,6437.0,1.0,1.0,6437.0,0.577081
13877,KR,KR,TEXTI,TEXTI,13840.81,6228.0,1.0,1.0,6228.0,0.449974
13021,KR,KR,SANDC,LEADZ,21.27,5681.0,1.0,1.0,5681.0,267.089798
4710,KR,KR,FABRI,MOTO1,7870.09,5563.0,1.0,1.0,5563.0,0.706853
5335,KR,KR,FOOD5,HOTEL,8003.79,5449.0,1.0,1.0,5449.0,0.680802
13425,KR,KR,STONE,CEMEN,36.89,5196.0,1.0,1.0,5196.0,140.851179
5843,KR,KR,FURNI,FURNI,6091.07,4671.0,1.0,1.0,4671.0,0.76686
847,KR,KR,BASIC,TRANS,2275.36,4665.0,1.0,1.0,4665.0,2.050225
13463,KR,KR,STONE,MOTOR,32.54,4583.0,1.0,1.0,4583.0,140.842041
13427,KR,KR,STONE,CHEM1,31.58,4448.0,1.0,1.0,4448.0,140.848638
2428,KR,KR,CONST,CONST,2097.15,4308.0,1.0,1.0,4308.0,2.054216
14973,KR,KR,WHOLE,WHOLE,14003.58,4205.0,1.0,1.0,4205.0,0.30028
7531,KR,KR,LEADZ,LEAD1,123.98,4044.0,1.0,1.0,4044.0,32.618164
1733,KR,KR,CHEM1,CHEM1,4702.6,3817.0,1.0,1.0,3817.0,0.811679
11749,KR,KR,RAWMI,DAIRY,1127.69,3772.0,1.0,1.0,3772.0,3.344891
12863,KR,KR,RUBBE,RUBBE,8502.45,3690.0,1.0,1.0,3690.0,0.433993
14860,KR,KR,WHOLE,CONST,11702.14,3514.0,1.0,1.0,3514.0,0.300287
12992,KR,KR,SANDC,CERAM,12.86,3434.0,1.0,1.0,3434.0,267.029549
2567,KR,KR,COPP1,ELECT,958.85,3410.0,1.0,1.0,3410.0,3.556344
