trade_id,region1,region2,industry1,industry2,amount
3308407,CN,CN,PADDY,PADDY,27315.96
3308408,CN,CN,PADDY,CATTL,762.37
3308409,CN,CN,PADDY,PIGS9,463.97
3308410,CN,CN,PADDY,POULT,205.78
3308411,CN,CN,PADDY,MEATA,9.40
3308412,CN,CN,PADDY,ANIMA,37.52
3308413,CN,CN,PADDY,RAWMI,14.06
3308414,CN,CN,PADDY,WOOLS,2.54
3308415,CN,CN,PADDY,FORES,2.83
3308416,CN,CN,PADDY,FISHF,10.44
3308417,CN,CN,PADDY,MEATP,0.01
3308418,CN,CN,PADDY,MEAT4,0.06
3308419,CN,CN,PADDY,DAIRY,5.80
3308420,CN,CN,PADDY,PROCE,33591.23
3308421,CN,CN,PADDY,FOOD5,11.28
3308422,CN,CN,PADDY,BEVER,0.02
3308423,CN,CN,PADDY,FISH5,0.07
3308424,CN,CN,PADDY,TOBAC,248.75
3308425,CN,CN,PADDY,TEXTI,212.82
3308426,CN,CN,PADDY,WEARI,117.74
3308427,CN,CN,PADDY,LEATH,190.64
3308428,CN,CN,PADDY,WOODW,92.04
3308429,CN,CN,PADDY,PULP5,60.29
3308430,CN,CN,PADDY,PAPER,135.66
3308431,CN,CN,PADDY,PRINT,0.51
3308432,CN,CN,PADDY,PLAST,24.72
3308433,CN,CN,PADDY,NFERT,10.34
3308434,CN,CN,PADDY,PFERT,2940.26
3308435,CN,CN,PADDY,CHEM1,9.02
3308436,CN,CN,PADDY,BIOGA,0.08
3308437,CN,CN,PADDY,BIODI,0.01
3308438,CN,CN,PADDY,RUBBE,48.54
3308439,CN,CN,PADDY,GLASS,1.60
3308440,CN,CN,PADDY,CERAM,0.95
3308441,CN,CN,PADDY,BRICK,0.06
3308442,CN,CN,PADDY,CEMEN,2.45
3308443,CN,CN,PADDY,NONME,55.67
3308444,CN,CN,PADDY,BASIC,2.98
3308445,CN,CN,PADDY,PREC1,0.90
3308446,CN,CN,PADDY,ALUM1,1.80
3308447,CN,CN,PADDY,LEAD1,0.43
3308448,CN,CN,PADDY,COPP1,0.90
3308449,CN,CN,PADDY,NONF1,0.70
3308450,CN,CN,PADDY,FOUND,0.32
3308451,CN,CN,PADDY,FABRI,4.07
3308452,CN,CN,PADDY,MACHI,13.71
3308453,CN,CN,PADDY,OFFIC,1.01
3308454,CN,CN,PADDY,ELECT,3.61
3308455,CN,CN,PADDY,RADIO,0.84
3308456,CN,CN,PADDY,MEDIC,1.49
3308457,CN,CN,PADDY,FURNI,9.43
3308458,CN,CN,PADDY,ELEC1,2.34
3308459,CN,CN,PADDY,ELEC2,1.61
3308460,CN,CN,PADDY,ELEC3,0.69
3308461,CN,CN,PADDY,ELEC4,1.36
3308462,CN,CN,PADDY,ELEC5,0.04
3308463,CN,CN,PADDY,ELEC6,0.02
3308464,CN,CN,PADDY,ELEC7,3.95
3308465,CN,CN,PADDY,TRAN1,1.69
3308466,CN,CN,PADDY,DISTR,4.06
3308467,CN,CN,PADDY,COKE1,0.02
3308468,CN,CN,PADDY,BLAST,0.05
3308469,CN,CN,PADDY,DIST1,0.53
3308470,CN,CN,PADDY,STEAM,1.59
3308471,CN,CN,PADDY,SALEM,0.16
3308472,CN,CN,PADDY,RETAI,0.22
3308473,CN,CN,PADDY,WHOLE,5.43
3308474,CN,CN,PADDY,RETA1,72.04
3308475,CN,CN,PADDY,HOTEL,15.45
3308476,CN,CN,PADDY,RENTI,0.63
3308477,CN,CN,PADDY,BUSIN,0.01
3308478,CN,CN,PADDY,PUBLI,6.55
3308479,CN,CN,PADDY,HEALT,0.02
3308480,CN,CN,PADDY,MEMBE,0.04
3308481,CN,CN,PADDY,RECRE,1.82
3308482,CN,CN,PADDY,93197,3.18
3308483,CN,CN,WHEAT,WHEAT,22011.35
3308484,CN,CN,WHEAT,CEREA,1935.50
3308485,CN,CN,WHEAT,CATTL,3548.23
3308486,CN,CN,WHEAT,PIGS9,26.84
3308487,CN,CN,WHEAT,POULT,9.78
3308488,CN,CN,WHEAT,MEATA,18.52
3308489,CN,CN,WHEAT,ANIMA,11.25
3308490,CN,CN,WHEAT,RAWMI,21.59
3308491,CN,CN,WHEAT,WOOLS,3.77
3308492,CN,CN,WHEAT,COKIN,4.07
3308493,CN,CN,WHEAT,BITUM,55.49
3308494,CN,CN,WHEAT,PATEN,0.12
3308495,CN,CN,WHEAT,HYDRO,6.90
3308496,CN,CN,WHEAT,DAIRY,2.02
3308497,CN,CN,WHEAT,FOOD5,1682.76
3308498,CN,CN,WHEAT,BEVER,0.01
3308499,CN,CN,WHEAT,FISH5,0.02
3308500,CN,CN,WHEAT,TOBAC,0.42
3308501,CN,CN,WHEAT,TEXTI,746.56
3308502,CN,CN,WHEAT,WEARI,5.35
3308503,CN,CN,WHEAT,LEATH,2.21
3308504,CN,CN,WHEAT,WOODW,1.68
3308505,CN,CN,WHEAT,PAPER,0.71
3308506,CN,CN,WHEAT,PLAST,81.14
3308507,CN,CN,WHEAT,PFERT,92.76
3308508,CN,CN,WHEAT,CHEM1,175.27
3308509,CN,CN,WHEAT,BIOGA,2.29
3308510,CN,CN,WHEAT,BIODI,0.37
3308511,CN,CN,WHEAT,RUBBE,2.53
3308512,CN,CN,WHEAT,GLASS,0.44
3308513,CN,CN,WHEAT,CERAM,0.25
3308514,CN,CN,WHEAT,BRICK,0.03
3308515,CN,CN,WHEAT,CEMEN,0.37
3308516,CN,CN,WHEAT,NONME,0.47
3308517,CN,CN,WHEAT,BASIC,2.62
3308518,CN,CN,WHEAT,PREC1,0.67
3308519,CN,CN,WHEAT,ALUM1,1.96
3308520,CN,CN,WHEAT,LEAD1,0.53
3308521,CN,CN,WHEAT,COPP1,1.01
3308522,CN,CN,WHEAT,NONF1,0.42
3308523,CN,CN,WHEAT,FOUND,0.25
3308524,CN,CN,WHEAT,FABRI,0.65
3308525,CN,CN,WHEAT,MACHI,2.75
3308526,CN,CN,WHEAT,OFFIC,0.52
3308527,CN,CN,WHEAT,ELECT,1.47
3308528,CN,CN,WHEAT,RADIO,0.06
3308529,CN,CN,WHEAT,MEDIC,0.53
3308530,CN,CN,WHEAT,FURNI,3.23
3308531,CN,CN,WHEAT,ELEC1,0.76
3308532,CN,CN,WHEAT,ELEC2,0.25
3308533,CN,CN,WHEAT,ELEC3,0.11
3308534,CN,CN,WHEAT,ELEC4,0.24
3308535,CN,CN,WHEAT,ELEC5,0.04
3308536,CN,CN,WHEAT,ELEC6,0.01
3308537,CN,CN,WHEAT,ELEC7,1.38
3308538,CN,CN,WHEAT,ELEC8,0.01
3308539,CN,CN,WHEAT,TRAN1,0.26
3308540,CN,CN,WHEAT,DISTR,0.50
3308541,CN,CN,WHEAT,COKE1,0.03
3308542,CN,CN,WHEAT,BLAST,0.07
3308543,CN,CN,WHEAT,DIST1,0.21
3308544,CN,CN,WHEAT,STEAM,0.28
3308545,CN,CN,WHEAT,SALEM,9.45
3308546,CN,CN,WHEAT,RETAI,11.51
3308547,CN,CN,WHEAT,WHOLE,1417.50
3308548,CN,CN,WHEAT,RETA1,3873.82
3308549,CN,CN,WHEAT,POSTT,0.99
3308550,CN,CN,WHEAT,FINAN,1.46
3308551,CN,CN,WHEAT,INSUR,0.26
3308552,CN,CN,WHEAT,AUXIL,0.01
3308553,CN,CN,WHEAT,RENTI,6.70
3308554,CN,CN,WHEAT,PUBLI,139.09
3308555,CN,CN,WHEAT,MEMBE,3.88
3308556,CN,CN,CEREA,CEREA,17997.83
3308557,CN,CN,CEREA,CATTL,2267.89
3308558,CN,CN,CEREA,PIGS9,10.60
3308559,CN,CN,CEREA,POULT,8584.12
3308560,CN,CN,CEREA,MEATA,54.96
3308561,CN,CN,CEREA,ANIMA,10.27
3308562,CN,CN,CEREA,RAWMI,18.39
3308563,CN,CN,CEREA,WOOLS,9.19
3308564,CN,CN,CEREA,FISHF,336.39
3308565,CN,CN,CEREA,COKIN,4.44
3308566,CN,CN,CEREA,BITUM,60.48
3308567,CN,CN,CEREA,PATEN,0.13
3308568,CN,CN,CEREA,HYDRO,7.53
3308569,CN,CN,CEREA,DAIRY,1.86
3308570,CN,CN,CEREA,FOOD5,32299.95
3308571,CN,CN,CEREA,TOBAC,113.03
3308572,CN,CN,CEREA,TEXTI,0.03
3308573,CN,CN,CEREA,WOODW,0.54
3308574,CN,CN,CEREA,PAPER,1.11
3308575,CN,CN,CEREA,PLAST,0.05
3308576,CN,CN,CEREA,PFERT,0.01
3308577,CN,CN,CEREA,CHEM1,2.14
3308578,CN,CN,CEREA,BIOGA,0.03
3308579,CN,CN,CEREA,RUBBE,0.02
3308580,CN,CN,CEREA,GLASS,0.01
3308581,CN,CN,CEREA,CERAM,0.01
3308582,CN,CN,CEREA,CEMEN,0.01
3308583,CN,CN,CEREA,NONME,0.01
3308584,CN,CN,CEREA,BASIC,0.01
3308585,CN,CN,CEREA,ALUM1,0.01
3308586,CN,CN,CEREA,FABRI,0.03
3308587,CN,CN,CEREA,MACHI,0.07
3308588,CN,CN,CEREA,OFFIC,0.01
3308589,CN,CN,CEREA,ELECT,0.12
3308590,CN,CN,CEREA,MEDIC,0.01
3308591,CN,CN,CEREA,FURNI,0.03
3308592,CN,CN,CEREA,ELEC7,1.26
3308593,CN,CN,CEREA,HOTEL,244.84
3308594,CN,CN,CEREA,POSTT,1.02
3308595,CN,CN,CEREA,FINAN,1.56
