trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
3342464,CA,CA,FORES,WOODW,5774.02,2214912.505,2.0,2.0,2214854.0,58.505,383.599729
3342446,CA,CA,FORES,FORES,3485.69,1337108.318,2.0,2.0,1337073.0,35.318,383.599321
3342465,CA,CA,FORES,PULP5,1128.72,432975.437,2.0,2.0,432964.0,11.437,383.598622
3344976,CA,CA,WOODW,CONST,2813.39,338485.064,2.0,2.0,338397.0,88.064,120.312173
3344913,CA,CA,WOODW,WOODW,1979.34,238138.957,2.0,2.0,238077.0,61.957,120.312305
3342514,CA,CA,FORES,CONST,332.04,127371.364,2.0,2.0,127368.0,3.364,383.60247
3342098,CA,CA,CATTL,MEATC,3265.49,120148.301,2.0,2.0,120010.0,138.301,36.793345
3344961,CA,CA,WOODW,FURNI,864.43,104002.058,2.0,2.0,103975.0,27.058,120.312874
3344915,CA,CA,WOODW,PAPER,806.08,96981.232,2.0,2.0,96956.0,25.232,120.312168
3342370,CA,CA,RAWMI,DAIRY,6887.49,76332.114,2.0,2.0,75917.0,415.114,11.082719
3345036,CA,CA,PULP5,PAPER,561.72,59639.047,2.0,2.0,59620.0,19.047,106.172198
3342506,CA,CA,FORES,FURNI,148.96,57139.509,2.0,2.0,57138.0,1.509,383.589615
3351338,CA,CA,CONST,CONST,16792.08,44426.083,2.0,2.0,44225.0,201.083,2.645657
3344914,CA,CA,WOODW,PULP5,346.36,41671.842,2.0,2.0,41661.0,10.842,120.313668
3342089,CA,CA,CATTL,CATTL,1089.83,40098.157,2.0,2.0,40052.0,46.157,36.793038
3342500,CA,CA,FORES,MACHI,104.22,39980.056,2.0,2.0,39979.0,1.056,383.612128
3342534,CA,CA,FORES,PUBLI,77.76,29827.788,2.0,2.0,29827.0,0.788,383.587809
3343709,CA,CA,MEATC,HOTEL,1171.21,28604.623,2.0,2.0,28562.0,42.623,24.423138
3342499,CA,CA,FORES,FABRI,51.29,19672.52,2.0,2.0,19672.0,0.52,383.554689
3344062,CA,CA,DAIRY,DAIRY,2499.72,18339.431,2.0,2.0,18211.0,128.431,7.336594
3342517,CA,CA,FORES,WHOLE,47.58,18253.482,2.0,2.0,18253.0,0.482,383.637705
3344979,CA,CA,WOODW,WHOLE,151.49,18225.742,2.0,2.0,18221.0,4.742,120.309869
3341749,CA,CA,CEREA,FOOD5,1480.7,17354.468,2.0,2.0,17336.0,18.468,11.720448
3342466,CA,CA,FORES,PAPER,43.8,16802.444,2.0,2.0,16802.0,0.444,383.617443
3345140,CA,CA,PAPER,PAPER,1445.56,16239.259,2.0,2.0,16154.0,85.259,11.233888
3351709,CA,CA,WHOLE,RETA1,20632.61,15874.104,2.0,2.0,15721.0,153.104,0.76937
3342486,CA,CA,FORES,RUBBE,38.7,14846.392,2.0,2.0,14846.0,0.392,383.6277
3342166,CA,CA,PIGS9,MEATP,4511.06,14715.586,2.0,2.0,14357.0,358.586,3.262113
3345031,CA,CA,PULP5,TEXTI,136.49,14491.628,2.0,2.0,14487.0,4.628,106.173551
3344953,CA,CA,WOODW,FABRI,111.91,13464.503,2.0,2.0,13461.0,3.503,120.315459
3342508,CA,CA,FORES,ELEC6,34.91,13390.354,2.0,2.0,13390.0,0.354,383.56786
3344959,CA,CA,WOODW,MOTO1,109.16,13133.417,2.0,2.0,13130.0,3.417,120.313457
3342533,CA,CA,FORES,BUSIN,33.46,12833.339,2.0,2.0,12833.0,0.339,383.542708
3344882,CA,CA,WOODW,FORES,100.1,12043.133,2.0,2.0,12040.0,3.133,120.311019
3344940,CA,CA,WOODW,RUBBE,86.18,10368.698,2.0,2.0,10366.0,2.698,120.314435
3344111,CA,CA,DAIRY,HOTEL,1378.86,10115.843,2.0,2.0,10045.0,70.843,7.336382
3344980,CA,CA,WOODW,RETA1,81.4,9793.548,2.0,2.0,9791.0,2.548,120.313857
3347541,CA,CA,NONME,CONST,8759.55,9646.864,2.0,2.0,9398.0,248.864,1.101297
3348356,CA,CA,FABRI,CONST,5525.92,9537.867,2.0,2.0,9385.0,152.867,1.726023
3351360,CA,CA,CONST,PUBLI,3510.6,9288.039,2.0,2.0,9246.0,42.039,2.645713
3342521,CA,CA,FORES,LANDT,24.06,9230.244,2.0,2.0,9230.0,0.244,383.634414
3350175,CA,CA,ELEC6,MEAT1,187.92,8998.252,2.0,2.0,8798.0,200.252,47.883418
3344288,CA,CA,FOOD5,FOOD5,3467.69,8926.026,2.0,2.0,8430.0,496.026,2.574055
