trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
3229951,CN,CN,OFFIC,OFFIC,578381.03,27448.0,1.0,1.0,27448.0,0.047457
3222416,CN,CN,PIGS9,MEATP,100487.78,23506.0,1.0,1.0,23506.0,0.233919
3222946,CN,CN,FISHF,FISH5,83404.45,16872.0,1.0,1.0,16872.0,0.202291
3221837,CN,CN,VEGET,VEGET,145049.11,15714.0,1.0,1.0,15714.0,0.108336
3225321,CN,CN,TEXTI,TEXTI,280019.67,14403.0,1.0,1.0,14403.0,0.051436
3221857,CN,CN,VEGET,FOOD5,129791.59,14061.0,1.0,1.0,14061.0,0.108335
3227665,CN,CN,PLAST,RUBBE,251637.56,12750.0,1.0,1.0,12750.0,0.050668
3230468,CN,CN,MOTO1,MOTO1,254840.41,12373.0,1.0,1.0,12373.0,0.048552
3224882,CN,CN,FOOD5,FOOD5,152194.83,12111.0,1.0,1.0,12111.0,0.079576
3228599,CN,CN,CERAM,CONST,229366.39,11377.0,1.0,1.0,11377.0,0.049602
3228953,CN,CN,BASIC,BASIC,222491.01,10304.0,1.0,1.0,10304.0,0.046312
3235777,CN,CN,BUSIN,CONST,217990.68,9523.0,1.0,1.0,9523.0,0.043685
3225322,CN,CN,TEXTI,WEARI,183503.3,9439.0,1.0,1.0,9439.0,0.051438
3228989,CN,CN,BASIC,CONST,193395.83,8957.0,1.0,1.0,8957.0,0.046314
3225809,CN,CN,WOODW,CONST,161567.43,8325.0,1.0,1.0,8325.0,0.051526
3228960,CN,CN,BASIC,FABRI,168979.58,7826.0,1.0,1.0,7826.0,0.046313
3229712,CN,CN,FABRI,CONST,159036.49,7740.0,1.0,1.0,7740.0,0.048668
3235798,CN,CN,BUSIN,BUSIN,163708.51,7152.0,1.0,1.0,7152.0,0.043687
3228961,CN,CN,BASIC,MACHI,153023.79,7087.0,1.0,1.0,7087.0,0.046313
3222054,CN,CN,SUGAR,SUGAR,26277.83,6288.0,1.0,1.0,6288.0,0.239289
3228398,CN,CN,RUBBE,CONST,118275.48,6247.0,1.0,1.0,6247.0,0.052817
3229830,CN,CN,MACHI,MACHI,152506.03,6190.0,1.0,1.0,6190.0,0.040589
3222934,CN,CN,FISHF,FISHF,30452.76,6160.0,1.0,1.0,6160.0,0.202281
3233819,CN,CN,HOTEL,BUSIN,47023.63,5985.0,1.0,1.0,5985.0,0.127276
3222837,CN,CN,FORES,PAPER,37936.08,5958.0,1.0,1.0,5958.0,0.157054
3221638,CN,CN,PADDY,PADDY,46613.13,5943.0,1.0,1.0,5943.0,0.127496
3222515,CN,CN,POULT,MEAT1,48547.22,5933.0,1.0,1.0,5933.0,0.122211
3223113,CN,CN,BITUM,ELEC1,193446.09,5856.0,1.0,1.0,5856.0,0.030272
3222161,CN,CN,PLANT,PLANT,32114.75,5779.0,1.0,1.0,5779.0,0.179948
3230120,CN,CN,ELECT,CONST,118321.38,5434.0,1.0,1.0,5434.0,0.045926
3224354,CN,CN,MEATP,HOTEL,23916.29,5093.0,1.0,1.0,5093.0,0.212951
3233530,CN,CN,WHOLE,CONST,95371.96,5064.0,1.0,1.0,5064.0,0.053097
3234021,CN,CN,LANDT,CONST,86170.82,5051.0,1.0,1.0,5051.0,0.058616
3228963,CN,CN,BASIC,ELECT,102057.95,4727.0,1.0,1.0,4727.0,0.046317
3228752,CN,CN,CEMEN,CONST,111168.68,4724.0,1.0,1.0,4724.0,0.042494
3228869,CN,CN,NONME,CONST,103525.06,4418.0,1.0,1.0,4418.0,0.042676
3233798,CN,CN,HOTEL,CONST,31591.36,4021.0,1.0,1.0,4021.0,0.127282
3230092,CN,CN,ELECT,ELECT,87454.12,4017.0,1.0,1.0,4017.0,0.045933
3228475,CN,CN,GLASS,GLASS,93198.64,4008.0,1.0,1.0,4008.0,0.043005
3229682,CN,CN,FABRI,MACHI,81104.23,3947.0,1.0,1.0,3947.0,0.048666
3228515,CN,CN,GLASS,CONST,88729.73,3815.0,1.0,1.0,3815.0,0.042996
3233533,CN,CN,WHOLE,WHOLE,69523.3,3691.0,1.0,1.0,3691.0,0.05309
3227959,CN,CN,CHEM1,CHEM1,77813.06,3626.0,1.0,1.0,3626.0,0.046599
3222835,CN,CN,FORES,WOODW,22701.52,3565.0,1.0,1.0,3565.0,0.157038
3222174,CN,CN,PLANT,TEXTI,19671.91,3540.0,1.0,1.0,3540.0,0.179952
3222816,CN,CN,FORES,FORES,22404.28,3518.0,1.0,1.0,3518.0,0.157024
3221986,CN,CN,OILSE,PLAST,32708.12,3397.0,1.0,1.0,3397.0,0.103858
3233172,CN,CN,CONST,CONST,63494.13,3275.0,1.0,1.0,3275.0,0.05158
3229681,CN,CN,FABRI,FABRI,66149.76,3219.0,1.0,1.0,3219.0,0.048662
3225602,CN,CN,LEATH,LEATH,53160.11,3193.0,1.0,1.0,3193.0,0.060064
3221652,CN,CN,PADDY,PROCE,24870.74,3171.0,1.0,1.0,3171.0,0.127499
3224859,CN,CN,FOOD5,POULT,37797.0,3008.0,1.0,1.0,3008.0,0.079583
3228354,CN,CN,RUBBE,RUBBE,56072.29,2962.0,1.0,1.0,2962.0,0.052825
3224938,CN,CN,FOOD5,HOTEL,37113.7,2953.0,1.0,1.0,2953.0,0.079566
3233950,CN,CN,LANDT,FISH5,47713.83,2797.0,1.0,1.0,2797.0,0.05862
3233594,CN,CN,RETA1,FISH5,50821.14,2751.0,1.0,1.0,2751.0,0.054131
3233822,CN,CN,HOTEL,HEALT,21345.71,2717.0,1.0,1.0,2717.0,0.127286
3233810,CN,CN,HOTEL,SUPPO,20927.54,2664.0,1.0,1.0,2664.0,0.127296
3232334,CN,CN,DISTR,DISTR,82550.29,2655.0,1.0,1.0,2655.0,0.032162
3228966,CN,CN,BASIC,MOTO1,56920.02,2636.0,1.0,1.0,2636.0,0.046311
3225946,CN,CN,PAPER,PAPER,37862.98,2621.0,1.0,1.0,2621.0,0.069223
3221715,CN,CN,WHEAT,WHEAT,22868.5,2605.0,1.0,1.0,2605.0,0.113912
3233651,CN,CN,RETA1,CONST,47129.69,2552.0,1.0,1.0,2552.0,0.054148
3233995,CN,CN,LANDT,OFFIC,43083.27,2525.0,1.0,1.0,2525.0,0.058607
3223054,CN,CN,BITUM,BITUM,83376.99,2524.0,1.0,1.0,2524.0,0.030272
3224312,CN,CN,MEATP,FOOD5,11815.34,2516.0,1.0,1.0,2516.0,0.212944
3229859,CN,CN,MACHI,CONST,61149.36,2482.0,1.0,1.0,2482.0,0.040589
3233503,CN,CN,WHOLE,OFFIC,46715.01,2480.0,1.0,1.0,2480.0,0.053088
3224408,CN,CN,MEAT1,HOTEL,18663.35,2349.0,1.0,1.0,2349.0,0.125862
3223241,CN,CN,CRUDE,MOTOR,65886.51,2343.0,1.0,1.0,2343.0,0.035561
3222577,CN,CN,MEATA,MEAT4,9518.63,2329.0,1.0,1.0,2329.0,0.244678
3222359,CN,CN,CATTL,MEATC,21090.87,2255.0,1.0,1.0,2255.0,0.106918
3228373,CN,CN,RUBBE,MOTO1,42102.87,2224.0,1.0,1.0,2224.0,0.052823
3226070,CN,CN,PRINT,PRINT,39704.93,2216.0,1.0,1.0,2216.0,0.055812
3225947,CN,CN,PAPER,PRINT,31653.17,2191.0,1.0,1.0,2191.0,0.069219
3233287,CN,CN,SALEM,LANDT,42029.36,2128.0,1.0,1.0,2128.0,0.050631
3231013,CN,CN,ELEC1,DISTR,69896.3,2026.0,1.0,1.0,2026.0,0.028986
3225465,CN,CN,WEARI,WEARI,33796.6,2020.0,1.0,1.0,2020.0,0.059769
3233821,CN,CN,HOTEL,EDUCA,15861.5,2019.0,1.0,1.0,2019.0,0.127289
3225790,CN,CN,WOODW,FURNI,38982.75,2009.0,1.0,1.0,2009.0,0.051536
3233820,CN,CN,HOTEL,PUBLI,15766.55,2007.0,1.0,1.0,2007.0,0.127295
3234211,CN,CN,SEACO,SEACO,38294.99,1995.0,1.0,1.0,1995.0,0.052096
3228368,CN,CN,RUBBE,MACHI,37643.89,1988.0,1.0,1.0,1988.0,0.052811
3230090,CN,CN,ELECT,MACHI,43257.94,1987.0,1.0,1.0,1987.0,0.045934
3225085,CN,CN,FISH5,FOOD5,23034.32,1967.0,1.0,1.0,1967.0,0.085394
3234531,CN,CN,SUPPO,SUPPO,35636.87,1945.0,1.0,1.0,1945.0,0.054578
3221805,CN,CN,CEREA,FOOD5,46630.18,1902.0,1.0,1.0,1902.0,0.040789
3233502,CN,CN,WHOLE,MACHI,35691.35,1895.0,1.0,1.0,1895.0,0.053094
3229154,CN,CN,ALUM1,MACHI,43289.68,1868.0,1.0,1.0,1868.0,0.043151
3235515,CN,CN,COMPU,COMPU,41361.52,1860.0,1.0,1.0,1860.0,0.044969
3233471,CN,CN,WHOLE,FOOD5,34840.97,1850.0,1.0,1.0,1850.0,0.053098
3230595,CN,CN,TRANS,TRANS,37423.55,1846.0,1.0,1.0,1846.0,0.049327
3225161,CN,CN,FISH5,HOTEL,21458.45,1832.0,1.0,1.0,1832.0,0.085374
3223245,CN,CN,CRUDE,GASDI,51098.02,1817.0,1.0,1.0,1817.0,0.035559
3233494,CN,CN,WHOLE,BASIC,33937.13,1802.0,1.0,1.0,1802.0,0.053098
3234673,CN,CN,POSTT,POSTT,38082.01,1801.0,1.0,1.0,1801.0,0.047293
3233851,CN,CN,RAILW,TEXTI,51813.29,1771.0,1.0,1.0,1771.0,0.03418
3230216,CN,CN,RADIO,RADIO,29458.81,1747.0,1.0,1.0,1747.0,0.059303
3230734,CN,CN,FURNI,FURNI,53902.87,1722.0,1.0,1.0,1722.0,0.031946
3235748,CN,CN,BUSIN,MACHI,38214.53,1670.0,1.0,1.0,1670.0,0.043701
3229353,CN,CN,COPP1,CONST,29533.73,1634.0,1.0,1.0,1634.0,0.055327
3226159,CN,CN,PRINT,BUSIN,28980.18,1617.0,1.0,1.0,1617.0,0.055797
3233550,CN,CN,WHOLE,BUSIN,30294.64,1608.0,1.0,1.0,1608.0,0.053079
3234806,CN,CN,FINAN,CONST,123664.73,1592.0,1.0,1.0,1592.0,0.012874
3227807,CN,CN,PFERT,VEGET,38448.64,1586.0,1.0,1.0,1586.0,0.04125
3233994,CN,CN,LANDT,MACHI,27038.36,1585.0,1.0,1.0,1585.0,0.05862
3225945,CN,CN,PAPER,WOODW,22699.76,1571.0,1.0,1.0,1571.0,0.069208
3233596,CN,CN,RETA1,TEXTI,28999.59,1570.0,1.0,1.0,1570.0,0.054139
3226241,CN,CN,COKEO,BASIC,45855.21,1518.0,1.0,1.0,1518.0,0.033104
3223018,CN,CN,FISHF,HOTEL,7173.13,1451.0,1.0,1.0,1451.0,0.202283
3235750,CN,CN,BUSIN,ELECT,32827.54,1434.0,1.0,1.0,1434.0,0.043683
3229687,CN,CN,FABRI,MOTO1,29156.4,1419.0,1.0,1.0,1419.0,0.048669
3235780,CN,CN,BUSIN,WHOLE,31865.74,1392.0,1.0,1.0,1392.0,0.043683
3229674,CN,CN,FABRI,BASIC,28607.59,1392.0,1.0,1.0,1392.0,0.048658
3221935,CN,CN,VEGET,HOTEL,12667.73,1372.0,1.0,1.0,1372.0,0.108307
3224418,CN,CN,MEAT4,MEAT4,11119.26,1337.0,1.0,1.0,1337.0,0.120242
3225743,CN,CN,WOODW,PAPER,25820.15,1330.0,1.0,1.0,1330.0,0.05151
3222262,CN,CN,CROPS,TOBAC,12457.49,1327.0,1.0,1.0,1327.0,0.106522
3222505,CN,CN,POULT,POULT,10858.92,1327.0,1.0,1.0,1327.0,0.122204
3233624,CN,CN,RETA1,OFFIC,24356.12,1319.0,1.0,1.0,1319.0,0.054155
3235796,CN,CN,BUSIN,COMPU,29794.67,1302.0,1.0,1.0,1302.0,0.043699
3228351,CN,CN,RUBBE,CHEM1,23724.9,1253.0,1.0,1.0,1253.0,0.052814
3229237,CN,CN,LEAD1,LEAD1,21908.38,1249.0,1.0,1.0,1249.0,0.05701
3222559,CN,CN,POULT,HOTEL,10196.92,1246.0,1.0,1.0,1246.0,0.122194
3233817,CN,CN,HOTEL,COMPU,9763.03,1243.0,1.0,1.0,1243.0,0.127317
3224425,CN,CN,MEAT4,WEARI,10282.78,1236.0,1.0,1.0,1236.0,0.120201
3229321,CN,CN,COPP1,COPP1,22225.37,1229.0,1.0,1.0,1229.0,0.055297
3222476,CN,CN,PIGS9,CONST,5170.36,1209.0,1.0,1.0,1209.0,0.233833
3225323,CN,CN,TEXTI,LEATH,23131.03,1190.0,1.0,1.0,1190.0,0.051446
3231012,CN,CN,ELEC1,TRAN1,40914.28,1186.0,1.0,1.0,1186.0,0.028987
3233475,CN,CN,WHOLE,TEXTI,22342.37,1186.0,1.0,1.0,1186.0,0.053083
3229148,CN,CN,ALUM1,ALUM1,27461.53,1185.0,1.0,1.0,1185.0,0.043151
3229835,CN,CN,MACHI,MOTO1,29136.8,1183.0,1.0,1.0,1183.0,0.040602
3235799,CN,CN,BUSIN,PUBLI,26933.33,1177.0,1.0,1.0,1177.0,0.043701
3234026,CN,CN,LANDT,HOTEL,19924.58,1168.0,1.0,1.0,1168.0,0.058621
3233815,CN,CN,HOTEL,REALE,9166.38,1167.0,1.0,1.0,1167.0,0.127313
3234418,CN,CN,AIRTR,SUPPO,19664.37,1157.0,1.0,1.0,1157.0,0.058837
3235749,CN,CN,BUSIN,OFFIC,26230.35,1146.0,1.0,1.0,1146.0,0.04369
3230095,CN,CN,ELECT,MOTO1,24791.05,1139.0,1.0,1.0,1139.0,0.045944
3233656,CN,CN,RETA1,HOTEL,21030.65,1139.0,1.0,1.0,1139.0,0.054159
3228370,CN,CN,RUBBE,ELECT,21537.04,1138.0,1.0,1.0,1138.0,0.052839
3226918,CN,CN,GASDI,CONST,44187.85,1127.0,1.0,1.0,1127.0,0.025505
3229832,CN,CN,MACHI,ELECT,27687.87,1124.0,1.0,1.0,1124.0,0.040595
3235781,CN,CN,BUSIN,RETA1,25583.29,1118.0,1.0,1.0,1118.0,0.0437
3234681,CN,CN,POSTT,BUSIN,23587.83,1116.0,1.0,1.0,1116.0,0.047313
3230490,CN,CN,MOTO1,SALEM,22925.15,1113.0,1.0,1.0,1113.0,0.048549
3229684,CN,CN,FABRI,ELECT,22626.37,1101.0,1.0,1.0,1101.0,0.04866
3228369,CN,CN,RUBBE,OFFIC,20757.51,1096.0,1.0,1.0,1096.0,0.0528
3229567,CN,CN,FOUND,CONST,21045.51,1083.0,1.0,1.0,1083.0,0.05146
3228562,CN,CN,CERAM,CERAM,21336.6,1058.0,1.0,1.0,1058.0,0.049586
3229416,CN,CN,NONF1,NONF1,20718.56,1057.0,1.0,1.0,1057.0,0.051017
3228375,CN,CN,RUBBE,FURNI,19772.08,1044.0,1.0,1.0,1044.0,0.052802
3233534,CN,CN,WHOLE,RETA1,19586.33,1040.0,1.0,1.0,1040.0,0.053098
3223094,CN,CN,BITUM,CEMEN,34273.78,1038.0,1.0,1.0,1038.0,0.030286
3235731,CN,CN,BUSIN,CHEM1,23738.62,1037.0,1.0,1.0,1037.0,0.043684
3229153,CN,CN,ALUM1,FABRI,23922.57,1032.0,1.0,1.0,1032.0,0.043139
3222902,CN,CN,FORES,CONST,6563.07,1031.0,1.0,1.0,1031.0,0.157091
3225372,CN,CN,TEXTI,FURNI,20050.61,1031.0,1.0,1.0,1031.0,0.05142
3229268,CN,CN,LEAD1,CONST,17968.05,1024.0,1.0,1.0,1024.0,0.05699
