trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
620600,DE,CN,FORES,WOODW,799.72,29570.474,2.0,2.0,29567.0,3.474,36.976034
468893,DE,AT,FORES,WOODW,124.7,4611.542,2.0,2.0,4611.0,0.542,36.981091
620653,DE,CN,FORES,CONST,122.17,4517.531,2.0,2.0,4517.0,0.531,36.977417
623492,DE,CN,MOTO1,MOTO1,17577.01,3874.229,2.0,2.0,3720.0,154.229,0.220415
620641,DE,CN,FORES,FURNI,58.0,2144.252,2.0,2.0,2144.0,0.252,36.969862
620626,DE,CN,FORES,BASIC,44.22,1635.192,2.0,2.0,1635.0,0.192,36.978562
620580,DE,CN,FORES,VEGET,43.26,1599.188,2.0,2.0,1599.0,0.188,36.966898
475617,DE,BE,FORES,WOODW,39.51,1461.172,2.0,2.0,1461.0,0.172,36.982334
479064,DE,BE,MOTO1,MOTO1,6294.89,1387.234,2.0,2.0,1332.0,55.234,0.220375
651074,DE,CH,WOODW,WOODW,609.96,1368.721,2.0,2.0,1358.0,10.721,2.243952
670933,DE,WA,FORES,CHEM1,31.49,1164.137,2.0,2.0,1164.0,0.137,36.968466
613591,DE,US,MOTO1,MOTO1,5100.44,1124.754,2.0,2.0,1080.0,44.754,0.220521
620590,DE,CN,FORES,BITUM,29.86,1104.13,2.0,2.0,1104.0,0.13,36.976892
620620,DE,CN,FORES,RUBBE,28.79,1064.125,2.0,2.0,1064.0,0.125,36.961619
620617,DE,CN,FORES,CHEM1,28.24,1044.123,2.0,2.0,1044.0,0.123,36.973194
630955,DE,KR,MOTO1,MOTO1,4186.97,922.739,2.0,2.0,886.0,36.739,0.220383
531301,DE,FR,WOODW,CONST,410.71,921.219,2.0,2.0,914.0,7.219,2.242991
476852,DE,BE,PAPER,PAPER,454.07,914.338,2.0,2.0,908.0,6.338,2.01365
621419,DE,CN,WOODW,WOODW,406.84,913.151,2.0,2.0,906.0,7.151,2.244497
578523,DE,PL,PAPER,PAPER,442.56,891.177,2.0,2.0,885.0,6.177,2.013686
569451,DE,NL,CEREA,RECRE,97.95,866.599,2.0,2.0,866.0,0.599,8.847361
569378,DE,NL,WHEAT,FOOD5,156.32,780.686,2.0,2.0,780.0,0.686,4.994153
554578,DE,IT,PAPER,PAPER,378.93,763.289,2.0,2.0,758.0,5.289,2.014327
611500,DE,US,WOODW,WOODW,340.15,762.979,2.0,2.0,757.0,5.979,2.243066
553808,DE,IT,DAIRY,DAIRY,675.87,756.232,2.0,2.0,751.0,5.232,1.118902
621016,DE,CN,FOOD5,POULT,634.76,750.664,2.0,2.0,746.0,4.664,1.182595
470129,DE,AT,WOODW,WOODW,305.57,685.371,2.0,2.0,680.0,5.371,2.242926
512208,DE,DK,FORES,WOODW,18.44,682.08,2.0,2.0,682.0,0.08,36.989154
604417,DE,SK,MOTO1,MOTO1,2981.82,657.164,2.0,2.0,631.0,26.164,0.22039
573319,DE,NL,MOTO1,MOTO1,2962.51,652.994,2.0,2.0,627.0,25.994,0.220419
692694,DE,WM,WHEAT,FOOD5,125.96,628.553,2.0,2.0,628.0,0.553,4.9901
578524,DE,PL,PAPER,PRINT,309.41,623.319,2.0,2.0,619.0,4.319,2.014541
571301,DE,NL,PAPER,RECRE,282.17,567.939,2.0,2.0,564.0,3.939,2.012755
608688,DE,GB,MOTO1,MOTO1,2569.08,566.542,2.0,2.0,544.0,22.542,0.220523
531393,DE,FR,PAPER,PRINT,277.98,559.88,2.0,2.0,556.0,3.88,2.014102
574666,DE,NL,HOTEL,BUSIN,2453.23,558.575,2.0,2.0,548.0,10.575,0.22769
692798,DE,WM,CEREA,FOOD5,62.48,552.382,2.0,2.0,552.0,0.382,8.840941
656779,DE,TR,WHEAT,FOOD5,108.17,540.475,2.0,2.0,540.0,0.475,4.996533
620627,DE,CN,FORES,PREC1,14.59,540.063,2.0,2.0,540.0,0.063,37.01597
606931,DE,GB,WOODW,WOODW,238.83,536.198,2.0,2.0,532.0,4.198,2.245103
622249,DE,CN,CHEM1,PLAST,2386.7,528.422,2.0,2.0,409.0,119.422,0.221403
522400,DE,ES,MOTO1,MOTO1,2382.03,524.901,2.0,2.0,504.0,20.901,0.220359
476223,DE,BE,FOOD5,FOOD5,433.35,513.184,2.0,2.0,510.0,3.184,1.184225
688278,DE,WF,WHEAT,CATTL,102.23,510.449,2.0,2.0,510.0,0.449,4.993143
570148,DE,NL,VEGE1,FOOD5,259.93,508.77,2.0,2.0,507.0,1.77,1.957335
