trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
2462,GB,GB,CONST,CONST,71073.81,33871.091,2.0,2.0,33386.0,485.091,0.476562
12215,GB,GB,RAWMI,DAIRY,5700.33,32407.654,2.0,2.0,32316.0,91.654,5.685224
15655,GB,GB,WOODW,CONST,7361.25,23392.854,2.0,2.0,23339.0,53.854,3.177837
5908,GB,GB,FORES,FORES,288.85,15377.95,2.0,2.0,15375.0,2.95,53.238532
5948,GB,GB,FORES,WOODW,240.16,12785.453,2.0,2.0,12783.0,2.453,53.237229
2554,GB,GB,CONST,REALE,23979.01,11427.661,2.0,2.0,11264.0,163.661,0.476569
12867,GB,GB,RESEA,RESEA,47647.76,11162.322,2.0,2.0,10679.0,483.322,0.234268
12216,GB,GB,RAWMI,FOOD5,1517.98,8630.407,2.0,2.0,8606.0,24.407,5.685455
5902,GB,GB,FORES,CONST,137.26,7307.402,2.0,2.0,7306.0,1.402,53.237666
5641,GB,GB,FOOD5,FOOD5,11916.63,6674.357,2.0,2.0,6541.0,133.357,0.560088
15761,GB,GB,WOODW,WOODW,2077.48,6602.199,2.0,2.0,6587.0,15.199,3.177984
12803,GB,GB,RESEA,HEALT,22646.19,5304.715,2.0,2.0,5075.0,229.715,0.234243
7237,GB,GB,INSUR,INSUR,33958.38,5251.769,2.0,2.0,5132.0,119.769,0.154653
4819,GB,GB,FINAN,REALE,98026.78,4496.955,2.0,2.0,4337.0,159.955,0.045875
6545,GB,GB,HEALT,HEALT,62004.33,4418.189,2.0,2.0,4242.0,176.189,0.071256
2837,GB,GB,DAIRY,DAIRY,1787.94,3875.962,2.0,2.0,3836.0,39.962,2.167837
5898,GB,GB,FORES,CHEM1,64.05,3409.654,2.0,2.0,3409.0,0.654,53.234254
12205,GB,GB,RAWMI,BEVER,571.95,3251.196,2.0,2.0,3242.0,9.196,5.684406
5602,GB,GB,FOOD5,BEVER,5112.13,2863.209,2.0,2.0,2806.0,57.209,0.560081
15298,GB,GB,WHEAT,FOOD5,426.46,2852.69,2.0,2.0,2845.0,7.69,6.689232
