trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
64316,WA,AU,MEATA,COLLE,305.68,6333.516,2.0,2.0,6327.0,6.516,20.719432
63478,WA,AU,HOTEL,BUSIN,2059.08,3316.208,2.0,2.0,3213.0,103.208,1.610529
62265,WA,AU,CRUDE,CRUDE,8959.67,2871.737,2.0,2.0,2382.0,489.737,0.320518
9712,CN,AU,WOODW,CONST,106.12,2414.81,2.0,2.0,2412.0,2.81,22.755466
63897,WA,AU,KEROS,LANDT,1825.26,1996.519,2.0,2.0,1762.0,234.519,1.093827
9802,CN,AU,WOODW,WOODW,75.07,1707.988,2.0,2.0,1706.0,1.988,22.751938
9215,CN,AU,RUBBE,CONST,701.46,1577.847,2.0,2.0,1525.0,52.847,2.249376
72989,WM,AU,PFERT,TRAN2,220.03,1573.841,2.0,2.0,1449.0,124.841,7.152847
68810,WF,AU,FORES,WOODW,0.89,1545.005,2.0,2.0,1545.0,0.005,1735.960674
67266,WA,AU,VEGET,COLLE,382.79,1495.909,2.0,2.0,1475.0,20.909,3.90791
67212,WA,AU,VEGE1,HOTEL,159.99,1271.629,2.0,2.0,1254.0,17.629,7.948178
7321,CN,AU,FABRI,CONST,843.31,1150.538,2.0,2.0,1092.0,58.538,1.364312
63613,WA,AU,HOTEL,WHOLE,641.57,1033.157,2.0,2.0,1001.0,32.157,1.610357
66441,WA,AU,RUBBE,CONST,803.13,967.402,2.0,2.0,945.0,22.402,1.20454
63577,WA,AU,HOTEL,PUBLI,595.73,959.86,2.0,2.0,930.0,29.86,1.611233
64565,WA,AU,MOTO1,MOTO1,2271.33,914.898,2.0,2.0,836.0,78.898,0.402803
67206,WA,AU,VEGE1,FOOD5,114.63,911.631,2.0,2.0,899.0,12.631,7.952813
6908,CN,AU,CHEM1,HEALT,346.45,820.249,2.0,2.0,803.0,17.249,2.367583
68798,WF,AU,FORES,FORES,0.46,798.003,2.0,2.0,798.0,0.003,1734.78913
72963,WM,AU,PFERT,PLANT,111.21,795.096,2.0,2.0,732.0,63.096,7.149501
63471,WA,AU,HOTEL,BEVER,484.54,780.287,2.0,2.0,756.0,24.287,1.610367
62998,WA,AU,GASDI,CONST,750.7,779.142,2.0,2.0,683.0,96.142,1.037887
65299,WA,AU,PFERT,TRAN2,93.43,778.478,2.0,2.0,739.0,39.478,8.332206
62481,WA,AU,FABRI,CONST,1113.36,674.066,2.0,2.0,589.0,85.066,0.605434
61335,WA,AU,BASIC,CONST,743.98,669.374,2.0,2.0,553.0,116.374,0.89972
72996,WM,AU,PFERT,WHEAT,91.41,653.863,2.0,2.0,602.0,51.863,7.15308
67282,WA,AU,VEGET,FOOD5,160.75,627.78,2.0,2.0,619.0,8.78,3.905319
68648,WF,AU,CRUDE,CRUDE,946.63,597.345,2.0,2.0,586.0,11.345,0.631023
72901,WM,AU,PFERT,BITUM,83.45,596.349,2.0,2.0,549.0,47.349,7.146183
68802,WF,AU,FORES,PAPER,0.34,585.002,2.0,2.0,585.0,0.002,1720.594118
72964,WM,AU,PFERT,PLAST,74.24,531.123,2.0,2.0,489.0,42.123,7.154135
7683,CN,AU,FURNI,HEALT,144.28,518.324,2.0,2.0,515.0,3.324,3.592487
